,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
116,21,"Vila São Roque, Brotas",,,,,280,,A casa de condomínio no bairro Brotas com 150 metros quadrados com 4 quartos e 2 banheirosAlém disso sistema de aviso sonoro com alarme,Destaque,1,380000
117,22,"Avenida Edgar Santos, Saboeiro",,,,,,,71 9 85 00 19 95 Apartamento está localizado no bairro Doron com 2 quartos e 1 banheiro Atendimento Luan Andrade OPORTUNIDADE Entre em contato e faça sua proposta aceito pro,Comum,1,110000
118,23,"Rua do Futuro, Itapuã",,,,,280,,O apartamento no bairro Itapuã possui 65 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,Comum,1,145000
119,24,"Avenida Luís Viana Filho, Paralela",,,,,575,,PIAP30167 O apartamento está localizado no bairro Paralela possui 66 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness parquinho com diferentes bri,Comum,1,322000
120,1,"Rua Nogueira Acioli, Joaquim Tavora",,,,,,,Modernidade conforto e acessibilidade Elementos que caracterizam o BS Jade aliados ao padrão BSPAR de construir O empreendimento terá duas torres e dois subsolos de garagem al,Na planta,1,
121,2,"Rua Senador Pompeu, José Bonifácio",,,,,,,Coberturas de 105m² a 114m² de 2 a 4 vagas de garagem 3 ou quartos 2 a 3 banheiros a partir de R 589 000 00 COBERTURA NO RESIDENCIAL CARTAGO COM O VALOR PROMOCIONAL Sua op,Pronto para morar,1,599000
122,3,"Rua Gonçalves Ledo, Centro",,,,,,,Venha morar onde o melhor da vida acontece Rua Gonçalves Lêdo 1111 Esquina com Rua Fiúza de Pontes 3 apartamentos por andar 2 elevadores 2 vagas Piscina adulto e infant,Em construção,1,759000
123,4,"Rua Coronel Linhares, Dionísio Torres",,,,,946,,Ed Jacarta Que família linda organizada disciplinada e feliz Já estou ficando com saudades Sabe eu participei de tantos momentos lindos como toda família desafios e pre,Super destaque,1,
124,5,"Rua Coronel Manuel Albano, Maraponga",,,,,180,,Rᴇɴᴀɴ Aʀʀᴀɪs ᴠᴇɴᴅᴇ Apartamento na Maraponga Lagune Maraponga 56m²,Super destaque,1,185000
125,6,"Rua João Bezerra, Lagoa Redonda",,,,,,,O sobrado no bairro Lagoa Redonda tem 122 metros quadrados com 3 quartos sendo 3 suites e 4 banheiros Casas duplex de alto padrão Com 122m² com 03 suítes Sala de estar jantar,Super destaque,1,560000
126,7,"Rua Carlos Chagas, Bonsucesso",,,,,,,CASA NO BONSUCESSO ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 18mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVAD,Comum,1,18000
127,8,"Rua Ana Julião, Antônio Bezerra",,,,,,,CASA NO HENRIQUE JORGE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir de 19mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NE,Comum,1,25000
128,9,"Vila Peri, Fortaleza",,,,,,,CASA NA VILA PERI ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 30mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,20000
129,10,"Fátima, Fortaleza",,,,,,,CASA NO BAIRRO DE FATIMA ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 28mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEG,Comum,1,28000
130,11,"Montese, Fortaleza",,,,,,,CASA NO MONTESE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 23mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO E,Destaque,1,23000
131,12,"Rua Abel Ribeiro, Parangaba",,,,,,,A casa no bairro Parangaba tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19000
132,13,"Vila Aderardo, Itaperi",,,,,,,A casa está localizado no bairro Itaperi possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,18000
133,14,"Rua dos Amigos, Cambeba",,,,,380,,CONDOMÍNIO FORTUNE NO BAIRRO CAMBEBA FORTALEZA CEARÁ 68m² Nascente Decorado 3 Quartos sendo 1 Suíte Banheiro Social Sala Cozinha Área de Serviço Varandas,Comum,1,
134,15,"Rua Adolfo Marinho, Messejana",,,,,,,A casa no bairro Messejana possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,20000
135,16,"Rua Afonso Henrique, Messejana",,,,,,,A casa no bairro Messejana tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
136,17,"Rua 28, Vila Velha",,,,,,,A casa no bairro Vila Velha possui 120 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,18500
137,18,"Rua Adolfo Quixadá, Aerolândia",,,,,,,A casa está localizado no bairro Aerolândia com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19500
138,19,"Rua Joaquim Rodrigues, Antônio Bezerra",,,,,,,A casa no bairro Antônio Bezerra tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
139,20,"Jóquei Clube, Fortaleza",,,,,,,CASA NO JÓQUEI CLUBE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 23mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIV,Comum,1,23000
140,21,"Vila Ellery, Fortaleza",,,,,,,CASA NO BAIRRO ELLERY ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 22mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATI,Comum,1,22000
141,22,"Rua 14, Passaré",,,,,,,A casa no bairro Passaré tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,25000
142,23,"Rua 16, Prefeito José Walter",,,,,,,A casa está localizado no bairro Prefeito José Walter tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
143,24,"Rua Adelaide Barbosa Viana, Sapiranga",,,,,,,A casa no bairro Sapiranga com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,23000
144,1,"SQNW 302 Bloco C, Setor Noroeste",,,,,,,Apartamento 4 quartos sendo 4 suites à venda no Noroeste Jardins Azaleias Seja bem vindo a ao Jardins Azaleias 04 Suítes Noroeste A felicidade além do horizonte Um novo con,Em construção,1,2347783
145,2,"SQNW 307 Bloco I, Setor Noroeste",,,,,,,Residencial Nívio Gonçaves More em um endereço único com uma vista linda e no bairro que está em pleno crescimento o Noroeste O Residencial Nívio Gonçalves está em construção,Em construção,1,
146,3,"SQNW 103 Bloco I, Setor Noroeste",,,,,,,Residencial General Clovis Jacy Burmann O residencial General Clovis Jacy Burmann é uma parceria com a Fundação Habitacional do Exército FHE e fica na SQNW 103 no Noroeste O e,Pronto para morar,1,
147,4,"Setor SIG Conjunto A, Taguatinga Norte",,,,,,,Vendo Excelente prédio 04 apartamentos e 02 lojas com subsolo alugados pela imobiliária Rendimento mensal aproximadamente R 7 000 00 sete mil reais Apartamentos compostos,Super destaque,1,1200000
148,5,"Setor Habitacional Vicente Pires, Brasília",,,,,400,2000,A S Sales Imobiliária vende casa em condomínio fechado na Rua 06 de Vicente Pires em lote de 1 000 m² sendo 395 m² de área construída O Imóvel possui bastante área verde e a ca,Super destaque,1,1200000
149,6,"Quadra 36, Vila Sao Jose",,,,,,,Lote de 420 mt² com uma casa de dois quartos sendo uma suíte sala cozinha banheiro social área de serviço garagem para dois veículos na laje com estrutura para mais um pavim,Super destaque,1,330000
150,7,"QR 502 Conjunto 6, Samambaia Sul",,,,,,,Vendo linda casa localizada na QR 502 Samambaia Sul DF ACEITA FINANCIAMENTO AUXILIAMOS NO PROCESSO DE FINANCIAMENTO SAMAMBAIA SUL SUÍTE ESCRITURA E HABITE SE D,Comum,1,259900
151,8,"QNO 19 Conjunto 32, Ceilandia Norte",,,,,,,Lotes ideais para quem quer morar bem e pagar em Santo Antônio do Descoberto No Loteamento estrela Dalva XVI Com água encanada energia elétrica escola estadual e municipal c,Comum,1,64898
152,9,"QN 104 Conjunto 2, Samambaia Sul",,,,,,,Lotes a prestação próximo ao shopping sul do Valparaiso GO Venha morar no melhor condomínio fechado de lotes em Valparaíso de Goiás Saia do Aluguel e More no Que é Seu Invista,Comum,1,85000
153,10,"QNP 16 Conjunto T, Ceilandia Sul",,,,,,,obs não respondo chat ligue ou watsap 9 8 6 2 1 2 4 9 4 Ótima casa quitada e escriturada no p sul quadra 16 com excelente localização composta por 03 quartos Sala Cozinha Banhe,Comum,1,275000
154,11,"QN 503 Conjunto 5, Samambaia",,,,,300,260,Ótimo Apartamento de 2 quartos sala e cozinha Ágio 55 mil Prestação 549 saldo devedor de 94 mil Aceita carro de voralor menor como parte de pagamento Ou divide em duas vezes,Comum,1,55000
155,12,"Chácara 09, Riacho Fundo I",,,,,,,Escelente casa na laje com 2 quartos sala cozinha americana banheiro área de serviço garagem para 2 carros Diferenciais estrutura para subir mais dois pavimentos lote com 1,Comum,1,180000
156,13,"QNO 19 Conjunto 47, Ceilandia Norte",,,,,,,A casa está localizado no bairro Ceilândia Norte tem 90 metros quadrados 3 quartos sendo 2 suítes banheiro social sala cozinha escriturada,Comum,1,148000
157,14,"Jardim Roriz, Brasília",,,,,,,Casa de esquina com em ótima localização na Av comercial EXCELENTE IMÓVEL Sala de refeições Sala de Estar Cozinha com bancada em mármore Área Gourmet com churrasqueira Espaç,Comum,1,320000
158,15,"Setor Habitacional Sol Nascente, Ceilandia Sul",,,,,,,Capa de Revista Lindo Sobrado 03 Quartos Suíte 400m2 Piscina Sol Nascente Ceilândia Endereço Chácara 37 Condomínio Recanto da Paz Sol Nascente Ceilândia Excelente L,Destaque,1,335000
159,16,"SHPS Quadra 503 Conjunto A, Setor Habitacional Por do Sol",,,,,,,SHPS 504 POR DO SOL Excelente Oportuidade pra você que quer adiquirir sua casa propria e ainda gerar uma renda imovel tem 200 m2 toda construida com loja para alugar ou até mesmo,Comum,1,200000
160,17,"AR 24 Conjunto 1, Setor Oeste",,,,,,,Loop Imóveis Vende Casa no Setor Oeste de Sobradinho Aceita Financiamento ou Permuta em Lote Comercial no Alto da Boa Vista DESCRIÇÃO DO IMÓVEL Área do Terreno 162m² Áre,Comum,1,360000
161,18,"QR 205, Samambaia Norte",,,,,,,Otimo lote de esquina na QR 205 207 com 05 kit todas de 01 qts Ótimo para renda RENDA EM MEDIA 2 100 00 EXCELENTE PREÇO OPORTUNIDADE Imovel localizado na QR 207 207 na divisã,Comum,1,180000
162,19,"QR 110 Conjunto 3, Samambaia Sul",,,,,,225,QR 110 Ótima casa na LAJE com 2 quartos com armarios sendo duas suites uma master com closet de hidromassagem masi 1 banheiro social sala com ar condicionado cozinha toda pl,Destaque,1,360000
163,20,"Condomínio Nova Colina II Conjunto D, Nova Colina",,,,,,,MONTE NOBRE VENDE Excelente casa recém reformada com conceito aberto Composta por 03 quartos sendo 02 suítes uma das suítes com closet Banheiro social Sala ampla par,Comum,1,314900
164,21,"QNO 9 Conjunto A, Ceilandia Norte",,,,,,,QNO 09 Ceilândia Setor O Ótima casa com três quarto dois banheiros toda colonial toda na laje aceita financiamento Caixa Cavalcante corretor Creci 8656,Comum,1,350000
165,22,"Quadra 12, Incra 8",,,,,,,Incra 8 Quadra 12 B Vendo casa 3 quartos sendo 1 suite copa cozinha 2 banheiros vaga para 5 ou mais carros DOCUMENTAÇAO Sessão de Direito IPTU 370 00 valor e desmenb,Comum,1,280000
166,23,"Rodovia DF-475, Ponte Alta Norte",,,,,130,,RESIDENCIAL Órion Ponte Alta Norte Gama Ótimo investimento Sobrado de alto padrão 3 quartos e mais uma suíte master com closet Três banheiros e uma lavabo Área de piscina e,Comum,1,390000
167,24,"Colônia Agrícola Riacho Fundo I, Riacho Fundo I",,,,,,,Lotes a prestação próximo ao shopping sul do Valparaiso GO Venha morar no melhor condomínio fechado de lotes em Valparaíso de Goiás Saia do Aluguel e More no Que é Seu Invista,Comum,1,85000
168,1,"Rua Joana D'Arc, Nossa Senhora da Penha",,,,,,,Elevador Piso Laminado no Quarto Bicicletário Coleta seletiva Portas Especiais Preparação para Wi fi nas áreas de lazer Janelas Especiais Piso Laminado na Sala Dispositivos,Na planta,1,181490
169,2,"Rua 23 de Maio, Prainha",,,,,,,Botanical Exclusive Home Um projeto que oferece próximo ao mar todo conforto moderno e o prazer da vida junto à natureza São 5 projetos de casas de 311 a 615m² em um condomí,Na planta,1,3330874
170,3,"Rua Treze, Jardim de Aláh",,,,,,,Condomínio fechado com apartamentos de 2 quartos na Região de Rio Marinho todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para os momentos de diversã,Em construção,1,145290
171,4,"Rua Chafic Murad, Bento Ferreira",,,,,800,500,Oportunidade Exclusiva Apartamento de alto padrão em Bento Ferreira tendo 4 quartos 4 suítes 4 vagas de garagem frente sol da manhã piso porcelanato e ampla varanda área,Super destaque,1,1559000
172,5,"Rua Júlia Lacourt Penna, Jardim Camburi",,,,,330,730,Apartamento de 02 quartos sendo 01 suíte em Jardim Camburi São 65m² 02 quartos sendo 01 suíte Sala Varanda com fechamento de vidro 02 Banheiros Armários planej,Super destaque,1,510000
173,6,"Avenida Eugênio Pacheco de Queiroz, Jardim Camburi",,,,,,,O apartamento fica no bairro Jardim Camburi próximo a Quitanda possuí 2 quartos sendo 1 suíte varanda gourmet 72 m2 sol da manhã móveis planejados em todos os ambientes andar,Super destaque,1,490000
174,7,"Rua Ruy Pinto Bandeira, Jardim Camburi",,,,,630,655,O apartamento no bairro Jardim Camburi possui 95 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros sala em L grande varandinha frente área de serviço dep empregada,Destaque,1,600000
175,8,"Avenida João Baptista Parra, Enseada do Suá",,,,,,,A casa está localizado no bairro Enseada do Suá possui 170 metros quadrados com 3 quartos sendo um suite banheiro sala cozinha área de serviço área de churrasqueira gourmet e garag,Comum,1,100000
176,9,"Rua Doutor João Batista Miranda Amaral, Jardim Camburi",,,,,,,Este é um apartamento amplo e possui uma excelente planta composto de 02 quartos sala banheiro social cozinha área de serviço banheiro de serviço transformado em despensa e 0,Destaque,1,280000
177,10,"Avenida Governador Eurico Rezende, Jardim Camburi",,,,,450,,VENHA MORAR EM UM DOS MELHORES CONDOMÍNIOS DE JARDIM CAMBURI Lindo apartamento 03 Quartos convertido em 02 closet 75m2 Sala integrada a varanda cozinha com área de serviço 0,Destaque,1,680000
178,11,"Avenida Vitória, Forte São João",,,,,,,Terreno com 230 m² de área construída Casa espaçosa composta com 3 quartos 2 banheiros toda avarandada cozinha americana espaço para piscina armazenamento de depósito 2 vag,Destaque,1,125000
179,12,"Rua Doutor João Carlos de Souza, Barro Vermelho",,,,,,,O apartamento está localizado no bairro Barro Vermelho possui 91 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro 1 vaga de estacionamento,Comum,1,45000
180,13,"Rua Ademar da Silva Rocha, Maruípe",,,,,,,A casa está localizado no bairro Maruípe com 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala cozonha e 1 vaga de garagem,Comum,1,40000
181,14,"Goiabeiras, Vitória",,,,,,,Vendo em Goiabeiras Vitória São 3 quartos vaga de garagem sala cozinha banheiro e área de serviço Documentação para financiamento Facilitamos sua entrada Aceito financi,Comum,1,80000
182,15,"Grande Vitória, Vitória",,,,,,,Primeiro piso três quarto uma sala um banheiro e garagem segundo piso uma cozinha ampla area de refeições area para descanso pos refeição com espaço para rede e terraço Próxim,Destaque,1,160000
183,16,"Rua Durval Loureiro Nogueira, Jardim Camburi",,,,,550,,V268 Este é um apartamento possui uma excelente planta que aproveita todos os espaços composto de 03 quartos sendo uma suíte sala varanda banheiro social cozinha área de s,Comum,1,470000
184,17,"Escadaria Boa Sorte, Resistência",,,,,,,A casa está localizado no bairro Resistência possui 90 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros sala de estar jantar e cozinha americana Aceitamos FGTS Docum,Comum,1,150000
185,18,"Avenida Nossa Senhora da Penha, Santa Lúcia",,,,,330,61,ALUGA SE ou VENDE SE Sala Comercial 35m² Santa Lúcia Vitória ES Recepção Banheiro Social Sala de Atendimento 03 Elevadores Portaria com Monitoramento 24hs 01 Vaga de Gara,Comum,1,225000
186,19,"Rua José Vivácqua, Jabour",,,,,,,A casa está localizado no bairro Jabour tem 180 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro social sala cozinha Possui escritura,Comum,1,30000
187,20,"Rua Neves Armond, Praia do Sua",,,,,350,420,Sala bem localizada na Praia do Suá fácil saída para grandes avenidas próximo ao comércio local com grande fluxo de pessoas Prédio com pé direito duplo mall de lojas e acabam,Comum,1,75000
188,21,"Rua Loren Reno, Parque Moscoso",,,,,,,A casa está localizado no bairro Parque Moscoso tem 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiroChurrasqueira para você aproveitar nos momentos de descontração,Comum,1,210000
189,22,"Rua José Alexandre Buaiz, Enseada do Suá",,,,,201,39,Sala ampla com armário em madeira Wc com bancada em granito espelho Piso em Cerâmica So da manhã EM FRENTE AO TRIBUNAL DE CONTAS O valor de condomínio apresentado não,Comum,1,160000
190,23,"Rua Getúlio Miranda, Santa Marta",,,,,,,A casa no bairro Santa Martha com 100 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui espaço jardinado Vendo casa avista ou parcelo com entrada Parcelas a negoc,Comum,1,145000
191,24,"Santa Clara, Vitória",,,,,,,A MAIOR IMOBILIÁRIA DO ESTADO APRESENTA Sua oportunidade de morar em um dos melhores e mais requisitados bairros do Centro de Vitória Excelente apartamento com 120 metros quadr,Comum,1,170000
192,1,"Rua 22, Setor Oeste",,,,,,,Adagio Opção de 3 suítes com possibilidade de ampliação de sala e suíte master Elevador Privativo Ouça a calmaria tocar o seu coração Rua 22 a primeira acima da Praça do Sol,Em construção,1,1684727
193,2,"Rua 22, Setor Oeste",,,,,,,Vivace Layout da sala com possibilidade de ampliação Elevador privativo Sinta o ritmo pulsante da vida Rua 22 a primeira acima da Praça do Sol Próximo a praças academias,Em construção,1,
194,3,"Rua 22, Setor Oeste",,,,,,,Moderato Sala com mega esquadria e balcão que proporcionam melhor ventilação iluminação natural e vista panorâmica Elevador privativo Encontre o equilíbrio em cada detalhe R,Em construção,1,1088094
195,4,"Rua 1124, Setor Marista",,,,,600,1350,Apartamento 03 quartos sendo 03 suítes amplas com closet no setor Marista sala 03 ambientes com varanda balcão 182 m² de área construída você entra pelo elevador privativo e cont,Super destaque,1,1562000
196,5,"Rua T 37, Setor Bueno",,,,,350,,venda lançamento setor bueno lançamento apartamento setor bueno lançamento apartamento goiania ritmo bueno apartamento setor bueno apartamento a venda setor bueno Pre lançame,Super destaque,1,276432
197,6,"Rua C261, Nova Suica",,,,,,,Cobertura no setor Nova Suíça 200m² de área útil privativa 286m² total util privativa 3 suítes 1 master c hidro completa e 2 normais Todas com armários Cozinh,Super destaque,1,700000
198,7,"Rua Abílio Alves de Castro, Vila Rosa",,,,,330,650,O apartamento no bairro Vila Rosa com 60 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet espaço jardinado área de recreação infantil e,Destaque,1,
199,8,"Setor Central, Goiânia",,,,,260,520,Loja comercial no Centro próximo Av Paranaíba e Araguaia 53m2 de área útil dividida em pavimento inferior e superior Reformada com piso e pintura nova 1 banheiro no pavimento,Destaque,1,95000
200,9,"Rua Armação de Búzios, Residencial Campos Dourados",,,,,,,O sobrado no bairro Residencial Campos Dourados tem 180 metros quadrados de área construída terreno 360m2 com 3 quartos sendo 1 suite banheiro social no pavimento inferior e um,Destaque,1,225000
201,10,"Rua C134, Jardim América",,,,,200,500,Residencial Primula Apartamento com 66m² 2 Quartos sendo 1 Suíte Banheiro Social Sala para 2 Ambientes Cozinha com Armários Planejados Vaga de Garagem e Escaninho Excelente Lo,Destaque,1,230000
202,11,"Avenida Circular, Condominio Eldorado",,,,,435,,condomínio Brilhante Eldorado BRILHANTE COND CLUBE 99 M2 03 suites com armários 03 ar split escrivania Nicho painel led cabeceira de cama 02 criados com 02 pendente,Destaque,1,610000
203,12,"Avenida Anhanguera, Rodoviário",,,,,300,400,O apartamento está localizado no bairro Rodoviário com 68 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro DUAS VAFAS DE GARAGEM Possui área de fitness espaço gourmet j,Comum,1,315000
204,13,"Avenida Perimetral Norte, Setor Candida de Morais",,,,,280,,apartamento com 02 quartos sendo 01 suíte banheiro social cozinha americana sala estar jantar integrada à varanda área de serviço Um residencial com a maior área de lazer da,Comum,1,238000
205,14,"Rua Cuiabá, Parque Amazônia",,,,,,,O apartamento está localizado no bairro Parque Amazônia possui 75 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet jardim parquinho infa,Comum,1,339000
206,15,"Setor Goiânia 2, Goiânia",,,,,,,Apartamento no Setor Goiânia 02 03 quartos sendo um suíte Armário em um dos quartos Sol da Tarde Andar Alto Código,Comum,1,
207,16,"Avenida Vieira Santos, Jardim Itaipu",,,,,,,CASA EXCELENTE No Jardim Itaipu do lado do Shoping Portal Sul Jardins Lisboa e Terminal Garavelo em Goiânia OTIMA LOCALIZAÇÃO 2 quartos sendo 1 suíte sala cozinha,Comum,1,194990
208,17,"Rua RI 1, Residencial Itaipu",,,,,,,Casa 3 4 Itaipu uma com suíte no Residencial Itaipu Área construída 100m² Área do terreno 360m² Casa toda no porcelanato acetinado e polido Toda na laje janelas em,Comum,1,330000
209,18,"Jardim Atlântico, Goiânia",,,,,,,Uma das regiões mais valorizadas de Goiânia Jardim Atlântico considerado um setor alto padrão próximo ao Buriti Shopping Hipermercado Assaí Sesc Faiçaville Supermercado Extra,Comum,1,335000
210,19,"Jardim Ipê, Goiânia",,,,,,,Apartamento no Jardim Balneário 02 quartos sendo um suíte Sala Área de serviço Ármário espelho e box nos banheiros Vaga de garagem descoberta O condomínio dispões de,Comum,1,215000
211,20,"Rua Abílio Alves de Castro, Vila Rosa",,,,,350,900,O apartamento está localizado no bairro Vila Rosa possui 57 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet parquinho infantil s,Comum,1,240000
212,21,"Rua EF3, Jardim Eli Forte",,,,,,,Casa construção nova com 57 41m² área construída e 100m² área do terreno Com 02 quartos sendo 01 suíte Janelas em esquadrias de alumínio Sala com pé direito mais alto gesso re,Comum,1,195000
213,22,"Rua 107, Setor Sul",,,,,,6700,Endereço Rua 107 Quadra F 32 Lt 47 Setor Sul Terreno 570 00 m2 15m x 38m Construção 279 m2 1 Salão 6 salas 3 banheiros copa 10 vagas Entre Ruas 86 e 88 Próximo à Praça,Destaque,1,1100000
214,23,"Jardim Balneário Meia Ponte, Goiânia",,,,,,,Apartamento no Jardim Balneário 02 Quartos Sala Cozinha americana completa em armários planejado Banheiro com armário e box Armário planejado em um dos quartos Vaga de,Comum,1,
215,24,"Rua C38, Jardim América",,,,,450,100,AP56 O apartamento no bairro Jardim América possui 74 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet área de recreação infantil,Comum,1,520000
216,1,"Avenida Dom José Delgado, Alemanha",,,,,,,Apartamentos de 2 quartos no Alemanha em condomínio fechado todos com vaga de garagem Conforto tranquilidade segurança e área de lazer para a diversão da sua família em qualqu,Na planta,1,163990
217,2,"Avenida da História, Cohafuma",,,,,,,residencial cohafuma do tamanho certo para você Avenida da Historia 50 Cohafuma São Luis Maranhão Referente a unidade 306 R 142 000 00,Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",,,,,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em que mais ama Essa é a oportunidade que o Mirante da Península traz a você e sua família Uma nova pers,Na planta,1,889300
219,4,"Avenida São Marcos, Ponta Do Farol",,,,,2470,6282,O apartamento no bairro Jardim Renascença tem 347 metros quadrados com 4 quartos sendo 4 suites e 6 banheiros Possui academia espaço gourmet jardim área de recreação infantil s,Super destaque,1,4100000
220,5,"Avenida Dom José Delgado, Alemanha",,,,,,,O CIDADE DE BERLIM é um empreendimento da construtora MRV localizado no bairro da ALEMANHA ao lado do SESI e a duzentos metros da Av dos Franceses Localização privilegiada no m,Super destaque,1,165000
221,6,"Avenida Litorânea, Calhau",,,,,,,O sobrado está localizado no bairro Calhau com 1040 metros quadrados com 5 quartos sendo 4 suites e 5 banheiros Possui espaço gourmet salão de festas lareira Vai lhe possibilita,Super destaque,1,3600000
222,7,"Avenida Daniel de La Touche, Cohama",,,,,,,Contato 9 8 8 8 1 4 1 4 1 4 Apartamento 3 quartos Uma suíte Cozinha projetado Todo no porcelanato Suíte projetada Sala com painel projetado em porcelanato S,Comum,1,220000
223,8,"Conjunto Primavera, Turu",,,,,,,O apartamento no bairro Turu tem 55 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet área verde de jardim playground salão para,Comum,1,210000
224,9,"Rua Adelino Teixeira, Cohama",,,,,,,O apartamento está localizado no bairro Cohama com 45 metros quadrados com 2 quartos e 1 banheiro Possui academia espaço gourmet área verde de jardim playground espaço para fes,Comum,1,220000
225,10,"Rua General Artur Carvalho, Turu",,,,,,,ATENDIMENTO IMEDIATO VIA WHATSAPP 9 8 9 8 8 2 4 8 3 8 1 CRECI 6493 Dagno Pinheiro O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU logo após o M,Comum,1,269254
226,11,"Alto do Calhau, São Luís",,,,,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299006
227,12,"Rua A, Cohatrac I",,,,,,900,A casa está localizado no bairro Cohatrac I com 130 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais,Comum,1,360000
228,13,"Avenida Professor Carlos Cunha, Jaracaty",,,,,,,O apartamento no bairro Jaracaty possui 71 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet espaço jardinado área de brinquedo pa,Comum,1,350000
229,14,"Avenida Deputado Luís Eduardo Magalhães, Calhau",,,,,,,O apartamento está localizado no bairro Calhau possui 65 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet jardim parquinho infant,Comum,1,420000
230,15,"Conjunto Primavera, Turu",,,,,,,A casa no bairro Turu tem 300 metros quadrados com 4 quartos sendo 2 suites e 5 banheiros Possui área de brinquedo para as crianças área verde de jardim espaço gourmet lareira,Comum,1,550000
231,16,"Turu, São Luís",,,,,,,PASSO Gran vilage Brasil 2 térreo nascente sala varanda cozinha americana área de serviços banheiro social dois quartos sendo uma suíte Área de lazer completa vaga de gara,Comum,1,78000
232,17,"Rua General Artur Carvalho, Turu",,,,,,,ATENDIMENTO IMEDIATO VIA WHATSAPP 9 8 9 8 8 2 4 8 3 8 1 CRECI 6493 Dagno Pinheiro O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU logo após o M,Comum,1,269258
233,18,"Aurora, São Luís",,,,,150,,A casa de condomínio no bairro Aurora tem 110 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosEncontra se em um condomínio protegido por muros,Comum,1,380000
234,19,"Vinhais, São Luís",,,,,,,CASA DÚPLEX NO VINHAIS 4 QUARTOS SENDO 3 SUÍTES SALA DE ESTAR E JANTAR PORTÃO EM ALUMÍNIO CERCA ELÉTRICA VALOR 370 000,Comum,1,370000
