,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
117,22,"Rua Pastor Valdívio Coelho, Imbuí",,,,,,,Na duvida Ligue 71 9 Casa em ótimo estado recém reformada com localização privilegiada Negociamos a entrada a partir de 10 000 parcela media de 400 Consulte valores a v,Comum,1,100000
118,23,"Rua do Futuro, Itapuã",,,,,280,,O apartamento no bairro Itapuã possui 65 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,Comum,1,145000
119,24,"Rua Henrique Dias, Bonfim",,,,,,,Casa com boa localização dispõe de sala ampla está localizado no bairro Bonfim tem 100 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros garagem para 2 carros cozinha,Comum,1,135000
120,1,"Rua Nogueira Acioli, Joaquim Tavora",,,,,,,Modernidade conforto e acessibilidade Elementos que caracterizam o BS Jade aliados ao padrão BSPAR de construir O empreendimento terá duas torres e dois subsolos de garagem al,Na planta,1,
121,2,"Rua Senador Pompeu, José Bonifácio",,,,,,,Coberturas de 105m² a 114m² de 2 a 4 vagas de garagem 3 ou quartos 2 a 3 banheiros a partir de R 589 000 00 COBERTURA NO RESIDENCIAL CARTAGO COM O VALOR PROMOCIONAL Sua op,Pronto para morar,1,599000
122,3,"Rua Gonçalves Ledo, Centro",,,,,,,Venha morar onde o melhor da vida acontece Rua Gonçalves Lêdo 1111 Esquina com Rua Fiúza de Pontes 3 apartamentos por andar 2 elevadores 2 vagas Piscina adulto e infant,Em construção,1,759000
123,4,"Engenheiro Luciano Cavalcante, Fortaleza",,,,,,3082,LINDA CASA DUPLEX COM 5 QUARTOS PISCINA DECK COM CHURRASQUIRA JARDIM AGENDE SUA VISITA CRISTIANO RODRIGUES 85 99693 7959 5 Quartos sendo 4 Suítes com Closets e Sacadas,Super destaque,1,1500000
124,5,"Rua Jorge Figueiredo, Pedras",,,,,,,Aproveite últimas unidades com valores promocionais Entrada a partir de R 2 mil para você dar adeus de vez ao aluguel e morar no que é seu Agende agora mesmo sua visita Ou pe,Super destaque,1,140000
125,6,"São Bento, Fortaleza",,,,,,,Casa NOVA próximo as Casas Freitas da Washington Soares Excelente acabamento área em plena expansão Certeza de um ótimo investimento AGENDE SUA VISITA Cód CA0083 Pé Direi,Super destaque,1,345000
126,7,"Jardim das Oliveiras, Fortaleza",,,,,,,CASA NO JARDINS DAS OLIVEIRAS ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 24mil com parcelas a partir de 500 valor a combinar PARCELAMOS PAR,Comum,1,24000
127,8,"Rua Carlos Chagas, Bonsucesso",,,,,,,CASA NO BONSUCESSO ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 18mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVAD,Comum,1,18000
128,9,"Mondubim, Fortaleza",,,,,,,CASA NO MONDUBIM ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 25mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,25000
129,10,"Parangaba, Fortaleza",,,,,,,CASA NA PARANGABA ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 25mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,25000
130,11,"Conjunto Ceara II, Fortaleza",,,,,,,CASA NA GRANJA PORTUGAL ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 22mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGA,Comum,1,22000
131,12,"Fátima, Fortaleza",,,,,,,CASA NO BAIRRO DE FATIMA ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 28mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEG,Comum,1,28000
132,13,"Vicente Pinzon, Fortaleza",,,,,,,CASA NO VICENTE PINZON ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 24mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGAT,Comum,1,24000
133,14,"Rua Adolfo Marinho, Messejana",,,,,,,A casa no bairro Messejana possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,20000
134,15,"Rua Ana Julião, Antônio Bezerra",,,,,,,CASA NO HENRIQUE JORGE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir de 19mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NE,Comum,1,25000
135,16,"Presidente Kennedy, Fortaleza",,,,,,,CASA NO PRESIDENTE KENNEDY ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 20mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA N,Comum,1,20000
136,17,"Rua Maria Quintino, Ancuri",,,,,350,,CASA EM CONDOMÍNIO FECHADO VILLARIS I BAIRRO ANCURÍ FORTALEZA CEARÁ Casa em Condomínio Fechado Duplex 73m² 3 quartos sendo 2 suítes Lavabo Banheiro social S,Comum,1,
137,18,"Henrique Jorge, Fortaleza",,,,,,,CASA NO SANTANDER ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 20mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,20000
138,19,"Rua Adolfo Quixadá, Aerolândia",,,,,,,A casa está localizado no bairro Aerolândia com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19500
139,20,"Rua Abel Ribeiro, Parangaba",,,,,,,A casa no bairro Parangaba tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19000
140,21,"Rua Joaquim Rodrigues, Antônio Bezerra",,,,,,,A casa no bairro Antônio Bezerra tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
141,22,"Rua Adelaide Barbosa Viana, Sapiranga",,,,,,,A casa no bairro Sapiranga com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,23000
142,23,"Vila Aderardo, Itaperi",,,,,,,A casa está localizado no bairro Itaperi possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,18000
143,24,"Rua Professor Edgard de Arruda, Jóquei Clube",,,,,,,FEIRÃO DE CASAS NOVAS ENTRADA A PARTIR DE 15 000 REAIS COM TEMPO LIMITADO USE SEU FGTS WHATSAPP COM PARCELAS A COMBINAR CASA COM 3 QUARTOS 2 BANHEIROS SALA DE ESTAR JA,Comum,1,35699
144,1,"SQNW 302 Bloco H, Setor Noroeste",,,,,,,Apartamento 2 quartos com até 2 suítes Noroeste Parque das Palmeiras Seja bem vindo a ao Parque das Palmeiras apartamento de 2 quartos sendo até 2 suítes no Noroeste Um co,Na planta,1,1112450
145,2,"SQNW 302 Bloco H, Setor Noroeste",,,,,,,Cobertura Duplex 2 quartos com até 2 suítes Noroeste Parque das Palmeiras Seja bem vindo a ao Parque das Palmeiras Cobertura Duplex de 2 quartos sendo até 2 suítes no Noroe,Na planta,1,2152363
146,3,"SQNW 103 Bloco G, Setor Noroeste",,,,,,,Cobertura Duplex de 3 quartos Noroeste Parque das Figueiras Seja bem vindo a ao Parque das Figueiras apartamento de 3 quartos no Noroeste Nobreza por excelência O Parque das,Na planta,1,2978314
147,4,"Quadra 1 Conjunto 2 Lote 1 Bloco C, Paranoa Parque",,,,,,,rumbá 4 CORUMBÁ IV LOTE NA BEIRA DO LAGO CONDOMÍNIO COLORADO PREMIUM SEX 03BAN R 261 Corumba 04 Área 1 000 M Lago Corumbá IV Corumbá 4Somente 499 mensais Apenas 18km,Super destaque,1,5000
148,5,"Setor Habitacional Vicente Pires, Brasília",,,,,220,290,Vicente Pires é uma jovem cidade que vem ganhando cada vez mais espaço no meio imobiliário se tornando uma ótima opção pra quem busca uma vizinhança tranquila com comércio ativo,Super destaque,1,1300000
149,6,"Setor Habitacional Vicente Pires, Brasília",,,,,,,S Sales Imobiliária vende sobrado moderno em condomínio fechado na Rua 12 de Vicente Pires O lote possui 700 m² finíssimo acabamento todo no porcelanato com estrutura para mais,Super destaque,1,2200000
150,7,"QR 223 Conjunto 2, Samambaia Norte",,,,,,175,QR 223 Ótima casa 3 quartos sendo 1 suite mais 1 banheiro social sala copa cozinha forrada area serviço garagem para 3 carros QUADRA com ótimo comercio e perto da parada,Destaque,1,167000
151,8,"QR 502 Conjunto 6, Samambaia Sul",,,,,,,Vendo linda casa localizada na QR 502 Samambaia Sul DF ACEITA FINANCIAMENTO AUXILIAMOS NO PROCESSO DE FINANCIAMENTO SAMAMBAIA SUL SUÍTE ESCRITURA E HABITE SE D,Comum,1,259900
152,9,"QN 104 Conjunto 2, Samambaia Sul",,,,,,,Lotes a prestação próximo ao shopping sul do Valparaiso GO Venha morar no melhor condomínio fechado de lotes em Valparaíso de Goiás Saia do Aluguel e More no Que é Seu Invista,Comum,1,85000
153,10,"CNG 2, Taguatinga Norte",,,,,,,Aceito Permuta carro menor valor CNG 02 Taguacenter Taguatinga norte DF 03 quartos Cozinha área de serviço separado sala dois ambientes 2 Banheiros Não possui,Destaque,1,230038
154,11,"Quadra 4 Bloco R, Setor Residencial Leste",,,,,,,PLANALTINA DF APARTAMENTO 64 03 M² 40 74 m2 de área privativa 2 qts a serv WC WC Emp sl cozinha QD 04 PROJ R Apto 407 SETOR RESIDENCIAL LESTE Cep 73360 418 Adicione n,Destaque,1,131000
155,12,"QN 503 Conjunto 5, Samambaia",,,,,300,260,Ótimo Apartamento de 2 quartos sala e cozinha Ágio 55 mil Prestação 549 saldo devedor de 94 mil Aceita carro de voralor menor como parte de pagamento Ou divide em duas vezes,Comum,1,55000
156,13,"Jardim Roriz, Brasília",,,,,,,Casa de esquina com em ótima localização na Av comercial EXCELENTE IMÓVEL Sala de refeições Sala de Estar Cozinha com bancada em mármore Área Gourmet com churrasqueira Espaç,Comum,1,320000
157,14,"Chácara 09, Riacho Fundo I",,,,,,,Escelente casa na laje com 2 quartos sala cozinha americana banheiro área de serviço garagem para 2 carros Diferenciais estrutura para subir mais dois pavimentos lote com 1,Comum,1,180000
158,15,"QNO 19 Conjunto 47, Ceilandia Norte",,,,,,,A casa está localizado no bairro Ceilândia Norte tem 90 metros quadrados 3 quartos sendo 2 suítes banheiro social sala cozinha escriturada,Comum,1,148000
159,16,"Rodovia DF-475, Ponte Alta Norte",,,,,130,,RESIDENCIAL Órion Ponte Alta Norte Gama Ótimo investimento Sobrado de alto padrão 3 quartos e mais uma suíte master com closet Três banheiros e uma lavabo Área de piscina e,Comum,1,390000
160,17,"Quadra 26, Del Lago I",,,,,,,A casa está localizado no bairro Del Lago I possui 128 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro,Comum,1,155000
161,18,"Quadra 19 Conjunto A, Setor Residencial Leste",,,,,,,Excelente Casa no Buritis 4 na Quadra 19 Escriturada e Registrada Excelente Localização próximo de Mercado Padarias e Parada de Ônibus e Próximo da Comercial 3 Quartos,Comum,1,215000
162,19,"QNO 9 Conjunto A, Ceilandia Norte",,,,,,,QNO 09 Ceilândia Setor O Ótima casa com três quarto dois banheiros toda colonial toda na laje aceita financiamento Caixa Cavalcante corretor Creci 8656,Comum,1,350000
163,20,"QR 221 Conjunto 1, Samambaia Norte",,,,,,,OPORTUNIDADE 1 Casa samambaia norte QR 221 Composta por 02 quartos Banheiro social Sala estar Cozinha ampla Área serviço Garagem Tem escritura não financia Aceita imó,Comum,1,170007
164,21,"QNP 16 Conjunto T, Ceilandia Sul",,,,,,,obs não respondo chat ligue ou watsap 9 8 6 2 1 2 4 9 4 Ótima casa quitada e escriturada no p sul quadra 16 com excelente localização composta por 03 quartos Sala Cozinha Banhe,Comum,1,275000
165,22,"QNO 18 Conjunto 18, Ceilandia Norte",,,,,,,QNO 18 Vendo uma casa na expansão do setor O com dóis quartos mais casa de fundos forrada garagem portão eletrônico quitada e escriturada atrás da avenida principal perto dos pri,Comum,1,168000
166,23,"Quadra 5, Incra 8",,,,,,,CHACARA A VENDA NO INCRA 09 vendo Excelente chácara composta de casa com 2 quartos podendo transformar em um terceiro quarto sala grande com área de lazer composta de piscina e c,Comum,1,210000
167,24,"QNO 19 Conjunto 32, Ceilandia Norte",,,,,,,Lotes ideais para quem quer morar bem e pagar em Santo Antônio do Descoberto No Loteamento estrela Dalva XVI Com água encanada energia elétrica escola estadual e municipal c,Comum,1,64898
168,1,"Rua Joana D'Arc, Nossa Senhora da Penha",,,,,,,Elevador Piso Laminado no Quarto Bicicletário Coleta seletiva Portas Especiais Preparação para Wi fi nas áreas de lazer Janelas Especiais Piso Laminado na Sala Dispositivos,Na planta,1,181490
169,2,"Rua 23 de Maio, Prainha",,,,,,,Botanical Exclusive Home Um projeto que oferece próximo ao mar todo conforto moderno e o prazer da vida junto à natureza São 5 projetos de casas de 311 a 615m² em um condomí,Na planta,1,3330874
170,3,"Rua Treze, Jardim de Aláh",,,,,,,Condomínio fechado com apartamentos de 2 quartos na Região de Rio Marinho todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para os momentos de diversã,Em construção,1,145290
171,4,"Jardim Camburi, Vitória",,,,,,,Um condomínio de alto padrão localizado de frente para o mar de Camburi vista panorâmica de toda orla um dos lugares mais valorizados de Vitória Cobertura horizontal de alto lu,Super destaque,1,3681200
172,5,"Mata da Praia, Vitória",,,,,1700,,LOCALIZAÇÃO Mata da Praia De frente para o mar da Praia de Camburi perto das melhores lojas do bairro padarias farmácias supermercado e rodeado por uma ampla rede de comérci,Super destaque,1,5290000
173,6,"Avenida Governador Eurico Rezende, Jardim Camburi",,,,,500,70,EXCELENTE 3 QUARTOS SOL DA MANHA VARANDAO E LAZER Lindo apartamento 3 quartos sendo 1 suíte Sol da Manhã Varandão com fechamento de vidro 2 vagas Condominio com Pis,Super destaque,1,778000
174,7,"Avenida João Baptista Parra, Enseada do Suá",,,,,,,A casa está localizado no bairro Enseada do Suá possui 170 metros quadrados com 3 quartos sendo um suite banheiro sala cozinha área de serviço área de churrasqueira gourmet e garag,Comum,1,100000
175,8,"Rua Ruy Pinto Bandeira, Jardim Camburi",,,,,630,655,O apartamento no bairro Jardim Camburi possui 95 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros sala em L grande varandinha frente área de serviço dep empregada,Destaque,1,600000
176,9,"Avenida Vitória, Forte São João",,,,,,,Terreno com 230 m² de área construída Casa espaçosa composta com 3 quartos 2 banheiros toda avarandada cozinha americana espaço para piscina armazenamento de depósito 2 vag,Destaque,1,125000
177,10,"Rua Ademar da Silva Rocha, Maruípe",,,,,,,A casa está localizado no bairro Maruípe com 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala cozonha e 1 vaga de garagem,Comum,1,40000
178,11,"Grande Vitória, Vitória",,,,,,,Primeiro piso três quarto uma sala um banheiro e garagem segundo piso uma cozinha ampla area de refeições area para descanso pos refeição com espaço para rede e terraço Próxim,Destaque,1,160000
179,12,"Rua Doutor João Batista Miranda Amaral, Jardim Camburi",,,,,,,Este é um apartamento amplo e possui uma excelente planta composto de 02 quartos sala banheiro social cozinha área de serviço banheiro de serviço transformado em despensa e 0,Destaque,1,280000
180,13,"Avenida Governador Eurico Rezende, Jardim Camburi",,,,,450,,VENHA MORAR EM UM DOS MELHORES CONDOMÍNIOS DE JARDIM CAMBURI Lindo apartamento 03 Quartos convertido em 02 closet 75m2 Sala integrada a varanda cozinha com área de serviço 0,Destaque,1,680000
181,14,"Santa Clara, Vitória",,,,,,,A MAIOR IMOBILIÁRIA DO ESTADO APRESENTA Sua oportunidade de morar em um dos melhores e mais requisitados bairros do Centro de Vitória Excelente apartamento com 120 metros quadr,Comum,1,170000
182,15,"Rua Durval Loureiro Nogueira, Jardim Camburi",,,,,550,,V268 Este é um apartamento possui uma excelente planta que aproveita todos os espaços composto de 03 quartos sendo uma suíte sala varanda banheiro social cozinha área de s,Comum,1,470000
183,16,"Rua José Vivácqua, Jabour",,,,,,,A casa está localizado no bairro Jabour tem 180 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro social sala cozinha Possui escritura,Comum,1,30000
184,17,"Rua Doutor João Carlos de Souza, Barro Vermelho",,,,,,,O apartamento está localizado no bairro Barro Vermelho possui 91 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro 1 vaga de estacionamento,Comum,1,45000
185,18,"Goiabeiras, Vitória",,,,,,,Vendo em Goiabeiras Vitória São 3 quartos vaga de garagem sala cozinha banheiro e área de serviço Documentação para financiamento Facilitamos sua entrada Aceito financi,Comum,1,80000
186,19,"Tabuazeiro, Vitória",,,,,,,Casa simples e aconchegante situada em Tabuazeiro com 3 quartos sendo 1 suíte banheiro sala de estar e cozinha A vista 158 mil ou entrada a partir de 23 mil parcelas a combi,Comum,1,158000
187,20,"Avenida Nossa Senhora da Penha, Santa Lúcia",,,,,330,61,ALUGA SE ou VENDE SE Sala Comercial 35m² Santa Lúcia Vitória ES Recepção Banheiro Social Sala de Atendimento 03 Elevadores Portaria com Monitoramento 24hs 01 Vaga de Gara,Comum,1,225000
188,21,"Rua José Alexandre Buaiz, Enseada do Suá",,,,,201,39,Sala ampla com armário em madeira Wc com bancada em granito espelho Piso em Cerâmica So da manhã EM FRENTE AO TRIBUNAL DE CONTAS O valor de condomínio apresentado não,Comum,1,160000
189,22,"Bonfim, Vitória",,,,,,,Opção de financiamento pela caixa ou por empresa autorizada mediante a entrada a partir de 15 mil oportunidade para conquistar o imóvel próprio A casa no bairro Bonfim possui 63 me,Destaque,1,130000
190,23,"Rua Doutor Alcino Pacheco, Grande Vitória",,,,,,,A casa no bairro Grande Vitória com 2 quartos e 1 banheiro sala cozinha quintal com garagem Vendo a vista ou posso negociar com uma entrada e assumir as prestações Entrada a ne,Comum,1,75000
191,24,"Rua Juiz Alexandre Martins de Castro Filho, Santa Luíza",,,,,,,O GOLDEN BARRO VERMELHO é o empreendimento com o tamanho do seu sonho Com uma arquitetura que une beleza e funcionalidade e oferece tudo o que sua família precisa para ter uma vid,Destaque,1,913000
192,1,"Rua 22, Setor Oeste",,,,,,,Adagio Opção de 3 suítes com possibilidade de ampliação de sala e suíte master Elevador Privativo Ouça a calmaria tocar o seu coração Rua 22 a primeira acima da Praça do Sol,Em construção,1,1684727
193,2,"Rua 22, Setor Oeste",,,,,,,Vivace Layout da sala com possibilidade de ampliação Elevador privativo Sinta o ritmo pulsante da vida Rua 22 a primeira acima da Praça do Sol Próximo a praças academias,Em construção,1,
194,3,"Rua 22, Setor Oeste",,,,,,,Moderato Sala com mega esquadria e balcão que proporcionam melhor ventilação iluminação natural e vista panorâmica Elevador privativo Encontre o equilíbrio em cada detalhe R,Em construção,1,1088094
195,4,"Avenida Rui Barbosa, Serrinha",,,,,,,OPORTUNIDADE Ágio Vendo urgente Residencial Terrazo Vista Bueno Apartamentos de 2 quartos com suíte 63m² unidade com ágio final 7 frente para a Av T 5 São 26 Pavimentos,Super destaque,1,355000
196,5,"Setor Bueno, Goiânia",,,,,450,,Like Bueno Residence apartamento de 2 quartos sendo uma suíte 2 vagas de garagem completo em armários iluminação andar alto vista linda o lazer mais completo de Goiânia com m,Super destaque,1,600000
197,6,"Setor Oeste, Goiânia",,,,,330,800,Flat Mobiliado de 1 Quarto no Setor Oeste no Lounge22 Acabamento em Altíssimo Padrão Com Móveis de Primeira Linha Um Espetáculo de Muito Bom Gosto Feito Para Você Ter Muito Confort,Super destaque,1,650000
198,7,"Moinho dos Ventos, Goiânia",,,,,380,,O apartamento está localizado no bairro Moinho dos Ventos tem 55 metros quadrados com 02 quartos sendo 01 suíte Sala integrada com a varanda Cozinha americana com fogão co,Destaque,1,200000
199,8,"Rua Armação de Búzios, Residencial Campos Dourados",,,,,,,O sobrado no bairro Residencial Campos Dourados tem 180 metros quadrados de área construída terreno 360m2 com 3 quartos sendo 1 suite banheiro social no pavimento inferior e um,Destaque,1,225000
200,9,"Jardim Atlântico, Goiânia",,,,,,,Uma das regiões mais valorizadas de Goiânia Jardim Atlântico considerado um setor alto padrão próximo ao Buriti Shopping Hipermercado Assaí Sesc Faiçaville Supermercado Extra,Comum,1,335000
201,10,"Rua Abílio Alves de Castro, Vila Rosa",,,,,330,650,O apartamento no bairro Vila Rosa com 60 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet espaço jardinado área de recreação infantil e,Destaque,1,
202,11,"Rua C134, Jardim América",,,,,200,500,Residencial Primula Apartamento com 66m² 2 Quartos sendo 1 Suíte Banheiro Social Sala para 2 Ambientes Cozinha com Armários Planejados Vaga de Garagem e Escaninho Excelente Lo,Destaque,1,230000
203,12,"Rua do Esmalte, Parque Oeste Industrial",,,,,,,O apartamento no bairro Parque Oeste Industrial tem 76 metros quadrados com 3 quartos e 2 banheiros Possui playground espaço gourmet salão de festas área de fitness área verde,Destaque,1,70000
204,13,"Rua Cuiabá, Parque Amazônia",,,,,,,O apartamento está localizado no bairro Parque Amazônia possui 75 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet jardim parquinho infa,Comum,1,339000
205,14,"Avenida Perimetral Norte, Setor Candida de Morais",,,,,280,,apartamento com 02 quartos sendo 01 suíte banheiro social cozinha americana sala estar jantar integrada à varanda área de serviço Um residencial com a maior área de lazer da,Comum,1,238000
206,15,"Rua Hárpia, Parque Amazônia",,,,,,,Duo Sky Garden Apto 72m2 no Parque Amazônia Apartamento no 9o andar com 3 quartos sendo 1 suíte banheiro social sala para até 2 ambientes cozinha social área de serviço,Comum,1,445000
207,16,"Avenida Anhanguera, Rodoviário",,,,,300,400,O apartamento está localizado no bairro Rodoviário com 68 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro DUAS VAFAS DE GARAGEM Possui área de fitness espaço gourmet j,Comum,1,315000
208,17,"Avenida Goiás, Residencial Recanto do Bosque",,,,,,,Casa 3 4 uma com suíte Recanto do bosque Área Construída 115m² Área Terreno 174 60m² Casa 3 4 uma suíte master Sala com pé direito alto e preparação para ar condicionado,Destaque,1,399000
209,18,"Rua RI 1, Residencial Itaipu",,,,,,,Casa 3 4 Itaipu uma com suíte no Residencial Itaipu Área construída 100m² Área do terreno 360m² Casa toda no porcelanato acetinado e polido Toda na laje janelas em,Comum,1,330000
210,19,"Residencial Eldorado, Goiânia",,,,,500,,O apartamento no bairro Residencial Eldorado com 82 metros quadrados com 3 quartos sendo 2 suites e 3 banheiros,Comum,1,360000
211,20,"Residencial Goiania Viva, Goiânia",,,,,,,A casa no bairro Residencial Goiânia Viva com 282 metros quadrados com 3 quartos sendo 3 suites e 5 banheiros,Comum,1,220000
212,21,"Avenida 24 de Outubro, Aeroviário",,,,,,,O apartamento no bairro Aeroviário tem 60 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet área de recreação infantil salão para,Comum,1,300552
213,22,"Avenida Nápoli, Residencial Eldorado Expansao",,,,,450,,Otimo apartamento no condomínio Brilhante 99 metros 02 vagas de garagem porcelanato churrasqueira a carvão na varanda todo no armário,Comum,1,610000
214,23,"Avenida Milão, Residencial Eldorado",,,,,,,O apartamento está localizado no bairro Residencial Eldorado com 89 metros quadrados com 3 quartos sendo 3 suites e 2 banheiros,Destaque,1,300000
215,24,"Parque Amazônia, Goiânia",,,,,350,,Apartamento quitado 2 Quartos 64 m² 1 suíte com closet armários nos quartos cozinha banheiro cortina de vidro na varanda 2 ar condicionado coifa cocktop painel de Tv co,Destaque,1,
216,1,"Avenida Dom José Delgado, Alemanha",,,,,,,Apartamentos de 2 quartos no Alemanha em condomínio fechado todos com vaga de garagem Conforto tranquilidade segurança e área de lazer para a diversão da sua família em qualqu,Na planta,1,163990
217,2,"Avenida da História, Cohafuma",,,,,,,residencial cohafuma do tamanho certo para você Avenida da Historia 50 Cohafuma São Luis Maranhão Referente a unidade 306 R 142 000 00,Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",,,,,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em que mais ama Essa é a oportunidade que o Mirante da Península traz a você e sua família Uma nova pers,Na planta,1,889300
219,4,"Vila Miritiua, Turu",,,,,,,super empreendimento,Super destaque,1,172000
220,5,"Avenida Neiva Moreira, Calhau",,,,,,,O apartamento está localizado no bairro Calhau possui 88 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Possui lareira área de fitness área de brinquedo para as crian,Super destaque,1,550000
221,6,"Anil, São Luís",,,,,,,jardins de anturios jardins de anturios O condominio Jardins de Anturios fica localizado no bairro da Anil próximo ao Banco do Brasil é um empreendimento da construtora MRV pen,Super destaque,1,140000
222,7,"Avenida Daniel de La Touche, Cohama",,,,,,,Contato 9 8 8 8 1 4 1 4 1 4 Apartamento 3 quartos Uma suíte Cozinha projetado Todo no porcelanato Suíte projetada Sala com painel projetado em porcelanato S,Comum,1,220000
223,8,"Rua Adelino Teixeira, Cohama",,,,,,,O apartamento está localizado no bairro Cohama com 45 metros quadrados com 2 quartos e 1 banheiro Possui academia espaço gourmet área verde de jardim playground espaço para fes,Comum,1,220000
224,9,"Rua Aziz Heluy, Ponta Do Farol",,,,,,,Apartamento com 92 m2 andar alto ventilado tres quartos sendo uma suíte um quarto transformado em escritório todos com móveis projetados e ar condicionado sala de esta,Destaque,1,720000
225,10,"Conjunto Primavera, Turu",,,,,,,O apartamento no bairro Turu tem 55 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet área verde de jardim playground salão para,Comum,1,210000
226,11,"Avenida Deputado Luís Eduardo Magalhães, Calhau",,,,,,,O apartamento está localizado no bairro Calhau possui 65 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet jardim parquinho infant,Comum,1,420000
227,12,"Ipase, São Luís",,,,,,,A casa no bairro Ipase possui 144 metros quadrados com 3 quartos sendo 1 suíte e 3 banheiros dependência de secretaria Casa com piscina privativa Pode ser financiada contato no,Comum,1,
228,13,"Rua A, Cohatrac I",,,,,,900,A casa está localizado no bairro Cohatrac I com 130 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais,Comum,1,360000
229,14,"Vinhais, São Luís",,,,,,,CASA DÚPLEX NO VINHAIS 4 QUARTOS SENDO 3 SUÍTES SALA DE ESTAR E JANTAR PORTÃO EM ALUMÍNIO CERCA ELÉTRICA VALOR 370 000,Comum,1,370000
230,15,"Avenida Professor Carlos Cunha, Jaracaty",,,,,,,O apartamento no bairro Jaracaty possui 71 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet espaço jardinado área de brinquedo pa,Comum,1,350000
231,16,"Rua H-15, Parque Shalon",,,,,,,Condomínio Ilhas Gregas Localizado no Parque Shalom 02 quartos sendo 1 suíte 65 m2 Mais informações Flavio Cavalcante imóveis,Comum,1,400000
232,17,"Aurora, São Luís",,,,,150,,A casa de condomínio no bairro Aurora tem 110 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosEncontra se em um condomínio protegido por muros,Comum,1,380000
233,18,"Rua Castro Alves, Monte Castelo",,,,,,,O ponto comercial loja box no bairro Vila Passos possui 240 metros quadrados,Comum,1,350000
234,19,"Rua General Artur Carvalho, Turu",,,,,,,ATENDIMENTO IMEDIATO VIA WHATSAPP 9 8 9 8 8 2 4 8 3 8 1 CRECI 6493 Dagno Pinheiro O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU logo após o M,Comum,1,269254
