,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
107,12,"Rua Professor Aristides Novis, Federação",45 ,1,1,1,450,170,"SÃO LÁZARO   Federação  Apartamento nascente, 1 quarto em 45m², varanda gourmet, armários planejados, área de serviço e 1 vaga de garagem.   Condomínio com salão de festas, elevado...",Comum,1,289000
108,13,"Luís Anselmo, Salvador",84 ,2,2,1,500,,"Apartamento para á venda em luis anselmo, salvador, Ba 2 quartos revertido para 3 quartos, sala, sanitário social, cozinha, área de serviço e dependencias de empregada. Elevadores,...",Comum,1,230000
109,14,"Patamares, Salvador",144 ,4,5,3,995,577,"Patamares, quatro suítes com vista para o mar! Imóvel no Art Residence. Planta de quatro suítes sendo duas delas canadense, varandão com vista para o mar, living amplo, lavabo, coz...",Destaque,1,1500000
110,15,"Rua Arthur de Azevêdo Machado, Stiep",37 ,,1,1,300,,A escritório está localizado no bairro Stiep tem 37 metros quadrados e 1 banheiro,Comum,1,230000
111,16,"Avenida Alphaville, Alphaville",83 ,3,2,1,830,,"O Apartamento Alphaville 1, Residencial Natura, é lateralizado portanto não tem sol diretamente e possui, [email protected] O apartamento está totalmente quitado.   *Composto de:* 3 quartos Send...",Destaque,1,645000
112,17,"Rua Professor Aristides Novis, Federação",51 ,1,1,1,450,170,"Excelente apartamento nascente com 1 dormitório, com guarda roupa embutidos, cozinha com armários, 1 uma sala, 1 banheiro, e uma vaga de estacionamento.   O condomínio possui eleva...",Comum,1,295000
113,18,"Brotas, Salvador",62 ,,2,,796,389,"Sala à venda, Parque Bela Vista, Salvador/Bahia.  Oportunidade perfeita para fazer com que sua empresa tenha o melhor desenvolvimento. E ainda fica perto de tudo! Sala de 62m², com...",Destaque,1,360000
114,19,"Alameda das Catabas, Caminho Das Árvores",116 ,3,3,2,,,"VIVANT (LANÇAMENTO)Excelente lançamento de 3 Suítes com 116m², 2 vagas de garagem, nascente total. Belíssimo projeto Incorporação e construção Moura Dubeux. Apenas 2 apartamentos p...",Comum,1,990000
115,20,"Rua Eduardo Diniz Gonçalves, Barra Avenida",46 ,1,1,1,550,770,"Apartamento na Barra  1/4, 46m², PORTEIRA FECHADA, 1 vaga de garagem.  Condomínio fechado com Elevador, Segurança 24h, Portaria, Academia, Piscina, Salão de festas.  Condomínio R$...",Comum,1,550000
116,21,"Avenida Dom João VI, Acupe de Brotas",971 ,,9,,,2500,Venda de excelente imóvel comercial; Localizado na avenida principal de Brotas a Dom João VI; Um edifício de 05 (cinco) pavimentos: sendo 04 (quatro) andares de sala e uma cobertur...,Destaque,1,4000000
117,22,"Vila Canária, Salvador",85 ,2,2,1,,,"7 1 𝟵𝟴𝟳𝟵𝟴𝟬𝟱𝟮𝟲 ( CONSULTE JÁ NOSSAS CONDIÇÕES)!!!!!!!!!  GRANDE OPORTUNIDADE PARA SAIR DO ALUGUEL!!!!!  IMÓVEL BEM LOCALIZADO, CASA INDEPENDENTE, FRENTE DE RUA, PRÓXIMA DE...",Comum,1,125000
118,23,"Engenho Velho de Brotas, Salvador",47 ,2,1,1,125,,"Dependências: (2) dormitórios: sendo (1) banheiro; box no bwc; armários no bwc; sl. estar; cozinha; área de serviço; teto de laje;.   O que tem Perto: Feiras, .   ...",Destaque,1,115000
119,24,"Rua Arthur de Azevêdo Machado, Costa Azul",37 ,,1,1,,,CONTROLE DE ACESSOHALL DE ENTRADACLIMATIZADO15 ELEVADORESAUDITÓRIO COM TRATAMENTOACÚSTICO E FOYERMais informações em www.imobiliariasuacasa.com.br,Destaque,1,240000
120,1,"Rua Nogueira Acioli, Joaquim Tavora",51 - 65 ,2 - 3,2 - 3,1 - 2,,,"Modernidade, conforto e acessibilidade. Elementos que caracterizam o BS Jade, aliados ao padrão BSPAR de construir. O empreendimento terá duas torres e dois subsolos de garagem, al...",Na planta,1,
121,2,"Rua Gonçalves Ledo, Centro",100 ,3,4,2,,,LAZER COMPLETO Piscina adulto e infantil com deck Churrasqueira Sala de Jogos Salão de Festas Espaço gourmet Mini Campo Fitness equipado Brinquedoteca Playground Home cinema!,Em construção,1,
122,3,"Rua Gonçalves Ledo, Centro",100 ,3,4,3,,,"Venha morar onde o melhor da vida acontece!  Rua Gonçalves Lêdo, 1111 - Esquina com Rua Fiúza de Pontes.   3 apartamentos por andar, 2 elevadores, 2 vagas.  Piscina adulto e infant...",Em construção,1,759000
123,4,"Rua José Vilar, Aldeota",98 ,4,3,2,678,,"Quer morar bem, trazer conforto e comodidade para sua família? Não perde essa chance! Leia a descrição e veja as imagens.   # APARTAMENTO:  - 98,66 m2 de área privativa; - 02 vagas...",Super destaque,1,830000
124,5,"Rua Professor Jacinto Botelho, Guararapes",68 ,3,3,2,700,,"Edifício Belize Residence  Empreendimento localizado a pouquíssimos metros do shopping Iguatemi e perto de excelentes restaurantes, ótimos supermercados e uma variedade de serviços...",Super destaque,1,265000
125,6,"Rua Mozart Firmeza, Jóquei Clube",57 ,2,1,2,380,,"Duo Residence   57,74m²  2 quartos sendo 1 suíte 2 vagas de garagem  Valor R$295.000,00 Taxa de condomínio R$ 380,00  Com tamanho e valor semelhantes possuímos oportunidades nos co...",Super destaque,1,295000
126,7,"Avenida Dionísio Leonel Alencar, Ancuri",89 ,2,2,2,,,"CASA REPASSE  02 quartos duas suítes 88,5 m² de área construída sala ampla dois ambientes; cozinha americana; 02 vaga na garagem; Lavanderia e Varanda LOTE: 5,5 X 28,00 - R$ 68.000...",Comum,1,68000
127,8,"Rua 1, Barroso",175 ,3,2,2,,,A casa está localizado no bairro Barroso possui 175 metros quadrados sendo 3 suites e 2 banheiros,Comum,1,20000
128,9,"Vila Acal, Antônio Bezerra",120 ,3,2,2,,,,Comum,1,25000
129,10,"Rua Eduardo Bezerra, São João do Tauape",120 ,3,3,3,1000,,"VENDA de 3 APARTAMENTOS em conjunto - Bairro São João do Tauape.     Venda de n. 3 Apartamentos medindo cada hum 120 m² com: sala ampla com 2 ambientes, lavabo, varanda gourmet, 3...",Comum,1,700000
130,11,"Rua João Ferreira, Barroso",92 ,2,1,1,,,"Casa de 92 m2, com 2 quartos, 1 banheiro, sala ampla, garagem, no Barroso - Fortaleza - CE",Comum,1,140000
131,12,"Rua 1, Jangurussu",90 ,3,1,2,,,A casa está localizado no bairro Jangurussu com 90 metros quadrados com 3 quartos sendo 2 suites e 1 banheiro,Comum,1,20000
132,13,"Rua 1103, Conjunto Ceara I",140 ,3,2,2,,,A casa está localizado no bairro Conjunto Ceará I tem 140 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,20000
133,14,"Rua I, São Bento",114 ,3,3,2,,,"Excelente casa com 114 m de área construída , deck privativo , espaço para fazer piscina ,  pé direito alto , piso porcelanato .. excelente localização a pouco metros da Washington...",Destaque,1,395000
134,15,"Rua Sumaré, Ancuri",86 ,2,2,2,,,"Casas novas no bairro Ancuri! . 02 quartos duas suítes 85,58 m² de área construída sala ampla cozinha americana Varanda Corredor lateral Quintal e Lavanderia 02 vagas na garagem Ch...",Comum,1,160000
135,16,"Rua 1, São Bento",90 ,2,1,2,,,A casa no bairro São Bento possui 90 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro,Comum,1,20000
136,17,"Rua 1, Quintino Cunha",100 ,3,2,2,,,A casa no bairro Quintino Cunha possui 100 metros quadrados com 3 quartos sendo 1 suite e 2 banheiroshttps://wa.me/message/WT2OS3AWOIPYP1,Comum,1,20000
137,18,"Rua Silva Paulet, Meireles",122 ,2,3,3,800,,"Port Bellini Cobertura 122m 2 quartos sendo 1 suíte Piso superior com Banheira de Hidromassagem, Churrasqueira, Sauna e Banheiro Social Lazer com Piscina Com Raia, Sauna, Deck, Chu...",Comum,1,1430000
138,19,"Rua Vitor Hugo, Lagoa Redonda",100 ,3,1,2,,,A casa no bairro Lagoa Redonda tem 100 metros quadrados com 3 quartos sendo 2 suites e 1 banheiro,Comum,1,23000
139,20,"Rua 10, Mondubim",130 ,2,1,2,,,A casa no bairro 0 com 130 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro,Comum,1,29000
140,21,"Ancuri, Fortaleza",79 ,2,2,2,,,*Financiada pela Caixa Econômica com todas as VANTAGENS do programa Casa Verde e Amarela!! *WHATSAPP:   *Localizada em loteamento residencial só de casas novas!! *WHATSAPP:...,Comum,1,149000
141,22,"Rua Fernando Weyne, Monte Castelo",140 ,3,2,2,,,"Excelente casa com 3 quartos, 140m2, vaga de garagem, ampla sala estar/jantar, cozinha, duplex, super ventilado, Ótima localização. -",Comum,1,230000
142,23,"Rua E, São Bento",118 ,3,3,2,,,"Visite nosso site: www.audimoveis.com.br Visite nosso instagram: @audimoveis  Casa plana nova com fino acabamento, em um terreno de 8x25 e 118m² de área construída, dispondo de 03...",Comum,1,370000
143,24,"Rua Professor Wilson Aguiar, Edson Queiroz",58 ,3,3,1,600,,gostou manda um whatsapp ou ligue para o numero das primeiras fotos   O apartamento no bairro Edson Queiroz possui 58 metros quadrados com 3 quartos sendo 2 suites e 3 banheiros Po...,Destaque,1,325000
144,1,"SQNW 102 Bloco F, Setor Noroeste",263 ,3,5,3,,,"Cobertura Duplex de 3 Suítes Noroeste - Parque das Castanheiras  Seja bem-vindo(a) ao Parque das Castanheiras, Cobertura Duplex de 3 quartos, sendo 3 suítes no Noroeste: Viva o ext...",Na planta,1,
145,2,"SQNW 302 Bloco H, Setor Noroeste",153 ,2,3,2,,,"Cobertura Duplex 2 quartos, com até 2 suítes Noroeste - Parque das Palmeiras.  Seja bem-vindo(a) ao Parque das Palmeiras, Cobertura Duplex de 2 quartos, sendo até 2 suítes no Noroe...",Na planta,1,2113929
146,3,"SQNW 302 Bloco H, Setor Noroeste",71 ,2,3,1,,,"Apartamento 2 quartos, com até 2 suítes Noroeste - Parque das Palmeiras.  Seja bem-vindo(a) ao Parque das Palmeiras, apartamento de 2 quartos, sendo até 2 suítes no Noroeste: Um co...",Na planta,1,1080181
147,4,"Rua Bolivar II, Ponte Alta Norte",220 ,3,4,4,,,"Localizada na ponte alta norte, próximo a comércios, acesso de ônibus, padarias   Imóvel de altíssimo padrão  - 03 suítes  - sala com pé direito duplo  - piscina com lounge - área...",Super destaque,1,1000000
148,5,"SGCV, Zona Industrial",61 ,1,2,2,,,"Cobertura duplex de 61m2, 2 banheiros, 2 vagas de garagem. Um resort em Brasília. O Venice Park está localizado ao lado do Park Shopping, da Asa Sul, apenas 10 minutos para o aerop...",Super destaque,1,625868
149,6,"Setor Habitacional Vicente Pires, Brasília",400 ,3,5,6,200,,"*** NÃO ACEITA FINANCIAMENTO ***\n\nS.Sales Imobiliária VENDE casa em condomínio fechado na rua 04 de Vicente Pires. O imóvel possui 400m² sendo 11x36.5m², solta no lote, com excel...",Super destaque,1,1300000
150,7,"QNP 36 Conjunto E, Ceilandia Sul",135 ,3,3,2,,,"EXCELENTE CASA COM SALA E COZINHA DIFERENCIADA, 3 SUÍTES E AS 3 COM AR CONDICIONADO  A casa a venda no setor P Sul lote com 135 metros quadrados casa com 3 quartos sendo 3 suites e...",Destaque,1,255000
151,8,"QR 603, Samambaia Norte",200 ,2,1,6,,,"Casa QR 603 - Conjunto 04 Casa 03 - Samambaia Norte  Imóvel com dois quartos sendo um suíte, sala, banheiro social, cozinha, área de serviço coberta, churrasqueira e garagem para 6...",Destaque,1,85000
152,9,"Quadra 605 Conjunto 1, Recanto das Emas",150 ,3,2,4,,,Colocamos à venda excelente casa recuada em excelente localização Qd 605 do Recanto das Emas  Casa na laje composta:  - 3 quartos sendo 1 suíte; - banheiro social; - sala; - cozinh...,Destaque,1,160000
153,10,"Condomínio Privê I Quadra 1 Conjunto M, Setor de Mansoes do Lago Norte",1000 ,,,,,,6zVenha garantir o seu terreno/loteamento no Lago Corumbá IV PORTO MADERO. Entre em contato conosco através do QR CODE Whatsapp !!! ////////////////////////////////////////////////...,Destaque,1,4999
154,11,"Quadra 402, Recanto das Emas",45 ,2,1,1,120000,120000,"O imóvel ""Grande lançamento direcional engenharia no recanto das emas unidades de 1 e 2 quartos"" possui 2 dormitórios, 1 banheiro, 1 vaga na garagem, venda por R$120.008, 45m² de á...",Comum,1,119900
155,12,"QNO 17 Conjunto 2, Ceilandia Norte",160 ,3,1,2,,,"Apresento ótimo ágio de uma casa localizado na QNO 17, fica na parte ímpar da expansão na rua de trás da avenida principal excelente localização |  | Casa com três quartos, sala de...",Comum,1,65000
156,13,"Quadra 101 Conjunto 4, Samambaia Sul",57 ,2,2,,,,whats  Agio de apartamento no bairro Samambaia Sul 2 quartos sendo 1 suite garagem coberta e armários planejados. apto nascente e a poucos metros da estacao de metro terminal de sa...,Destaque,1,119999
157,14,"Rodovia DF-250, Regiao dos Lagos",400 ,3,3,4,,,"VENDA COND. ENTRE LAGOS -ETAPA 2 Casa térrea de laje. Com 3 qts, sendo 2 suítes, sala de estar, sala de jantar, cozinha, dispensa, lavanderia, escritório, espaço lounge, garagem pa...",Destaque,1,675000
158,15,"Quadra 402, Recanto das Emas",45 ,2,1,1,120000,120000,"O imóvel ""Grande lançamento direcional engenharia no recanto das emas unidades de 1 e 2 quartos"" possui 2 dormitórios, 1 banheiro, 1 vaga na garagem, venda por R$120.008, 45m² de á...",Comum,1,119900
159,16,"QNP 22 Conjunto L, Ceilandia Sul",100 ,2,1,3,,200,A casa está localizado no bairro Ceilândia Sul tem 100 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro forrada cerâmica só no lote garagem ampla ótima localização tr 9955...,Comum,1,180000
160,17,"Samambaia Norte, Brasília",160 ,4,3,2,,,VENDO IMÓVEL SAMAMBAIA NORTE QUADRA 401 ÓTIMA LOCALIZAÇÃO! ACESSOS PARA COMÉRCIO LOCAL MERCADOS ESCOLAS E OUTROS  VALOR R$ 460 MIL  ABERTO A NEGOCIAÇÃO À VISTA. PEGO IMÓVEL DE MENO...,Destaque,1,460000
161,18,"Alameda dos Ipês, Area Rural do Gama",300 ,3,2,6,,,HARMONY VENDE  A casa de condomínio está localizado no bairro Ponte Alta Norte com 300 metros quadrados com 3 quartos sendo 1 suíte e 2 banheiros Encontra-se em um condomínio prote...,Destaque,1,580000
162,19,"Recanto das Emas, Brasília",150 ,4,4,,,,"ATENÇÃO: O IMÓVEL NÃO PODE SER FINANCIADO\nAceita carro ou apartamento de menor valor\n\nS.Sales Imobiliária vende 04 Apartamentos em prédio na Qd. 303 do Recanto das Emas, Em lote...",Destaque,1,250000
163,20,"Riacho Fundo II, Brasília",300 ,5,3,4,,300,Excelente sobrado no bairro Riacho Fundo II possui 300 metros quadrados com 5 quartos sendo 2 suites e 3 banheiros com pavimentos com terraço com vista maravilhosa agendar uma visi...,Destaque,1,429000
164,21,"ADE Conjunto 3, Area de Desenvolvimento Economico",55 ,2,1,1,,,"O apartamento no Riacho fundo 1, ADE.  Apartamento de 2 quartos uma suíte, varanda, todo porcelanato, 2* andar, apartamento com aproximadamente 55m, uma vaga de garagem coberta , o...",Destaque,1,138000
165,22,"Taguatinga Sul, Brasília",150 ,3,3,4,,,"Ótima localização, excelente área de lazer, com churrasqueira.  A casa está localizado no bairro Taguatinga Sul tem 150 metros quadrados com 3 quartos sendo 2 suites e 3 banheiros....",Comum,1,350000
166,23,"Módulo 1, Condominio Residencial Santa Maria",53 ,2,2,1,250,250,"São apartamentos de 2 Quartos com Suíte, Cozinha Boa, Sala com varanda, quarto de solteiro com varanda e suíte ampla com varanda. São 2 quartos com 3 varandas 2 banheiros e 1 vaga...",Comum,1,261000
167,24,"Núcleo Rural Alexandre Gusmão Gleba 2 - Chacara 118-A, Area Rural de Ceilandia",20000 ,7,11,18,,,"Vendo Chacara Mansão. sendo um sobrado com 8 suítes, salas, cozinhas, quarto empregada, piscinas. área churrasqueira com sauna, área jogos, poço artesiano e água direto nascente, p...",Comum,1,900000
168,1,"Rua das Marrecas, Centro",32 - 66 ,1,1,,,,"Hub Coliving. Studios com área de convivência integrada. Sua vida conectada às facilidades do Centro e ao estilo de vida da Zona Sul, em apartamentos studio com área de convivência...",Na planta,1,
169,2,"Rua Ubaldino do Amaral, Centro",38 - 69 ,1 - 2,1 - 2,1,,,"A vida prática e moderna, como nas cidades mais admiradas do mundo Nova York, Paris, Tóquio, Londres ou Barcelona inspira um novo jeito de morar. Sua casa precisa ter a sua cara, o...",Pronto para morar,1,349900
170,3,"Rua Irineu Marinho, Centro",35 ,1 - 2,1,,,,"Cores do Rio Centro da Cidade RJ: É o primeiro projeto do Reviver Centro. Um residencial com alma carioca, alegria e samba feito de gente bamba, uma mistura de raças e culturas. As...",Na planta,1,272000
171,4,"Avenida Cezar Hilal, Bento Ferreira",73 ,2,2,2,450,700,"O apartamento no bairro Bento Ferreira com 73 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros andar,vagas coberta, vista imperdível, podendo ser financiado pelo SFH, ban...",Super destaque,1,550000
172,5,"Avenida Capitão João Brandão, Enseada do Suá",100 ,2,3,2,600,1300,📍HONFLEUR MAISON  🔑O Lançamento exclusivo e mais arrojado da capital já tem data para abrir as portas aos seus futuros moradores.  🔹️Com unidades que vão de 100 até 318 m2.  🔹️...,Super destaque,1,1272000
173,6,"Praia do Canto, Vitória",65 ,2,2,1,,,"Vende 2 quartos, em Praia do Canto.   Apartamento de 02 quartos de luxo, andar alto, sol da manhÃ£. Excelente localizaÃ§Ã£o.   PrÃ©dio novo e com lazer.   (Apartamento em PRAIA DO...",Super destaque,1,1280000
174,7,"Santa Martha, Vitória",105 ,3,1,2,,,"Casa bem arejada e com excelente localização, possui um quintal e vaga para carros e moto.  Possibilidade de financiamento bancário ou então pelo boleto da loja.  Para mais informa...",Comum,1,180000
175,8,"Goiabeiras, Vitória",200 ,2,1,2,,,"A casa no bairro Goiabeiras com 2 quartos, 1 banheiro, garagem, quintal. Aceito fgts como entrada",Comum,1,190000
176,9,"Tabuazeiro, Vitória",200 ,3,2,3,,,A casa está localizado no bairro Tabuazeiro com 200 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros.Aceito fgts como entrada,Comum,1,260000
177,10,"Santo Antônio, Vitória",110 ,2,1,1,,,Linda casa a venda em próximo a comércios da região. Lugar tranquilo e familiar.  Tenho pressa na venda por isso aceito uma entrada de 30.000  Para visita e mais informações:...,Comum,1,220000
178,11,"Santa Martha, Vitória",110 ,2,1,1,,,Essa casa fica localizada em um bairro bem tranquilo e familiar próximo ao posto de saúde. A casa possui escritura e não tem nenhuma dívida.  Interessados deixar o número de contat...,Comum,1,200000
179,12,"Rua Doutor Guilherme Serrano, Barro Vermelho",65 ,2,2,1,450,500,"More em um 2 quartos com suíte finamente montado e lazer completo com uma vista de cinema!   Prédio com fachada imponente, recém-construído.  Apartamento total sol da manhã.  - Var...",Destaque,1,680000
180,13,"Rua Aylton Tovar, Ilha do Boi",250 ,4,1,4,,,"Planos pra quem tem dificuldades de financiar ( Área Rural, Sítio, fazenda, Casa, Apartamento...)  Crédito: R$ 1.000.000,00 Parcelas: R$ 10.048,71 X 135 Entrada: R$ 92.755,02   Cré...",Comum,1,25000
181,14,"Tabuazeiro, Vitória",110 ,2,1,1,,,"Casa bem espaço e iluminada, com quintal amplo podendo construir se quiser. Oportunidade única de sair do aluguel utilizando o seu FGTS.  Para mais informações e visita: 2️⃣7️⃣9️⃣9...",Comum,1,230000
182,15,"Santo Antônio, Vitória",200 ,3,2,3,,,A casa está localizado no bairro Santo Antônio possui 200 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros. Aceito fgts como entrada,Comum,1,210000
183,16,"Santo Antônio, Vitória",130 ,3,1,1,,,Casa a venda em próximo a padaria e mercados da região. Ótima localização e ambiente tranquilo  Casa toda murada e escriturada!  Valor a vista de podendo ser negociado dependendo d...,Comum,1,205000
184,17,"Republica, Vitória",200 ,4,3,3,,,"OPORTUNIDADE ÚNICA   Á vista: R$400mil  Entrada: R$35mil  Parcelamento a partir de R$550  Casa com sala, cozinha, 3 quartos, banheiro, garagem.   Condições para negativados , autôn...",Comum,1,400000
185,18,"Lourdes, Vitória",200 ,3,2,3,,,"A casa está localizado no bairro de Lourdes com 200 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros, garagem. Aceito fgts como entrada.",Comum,1,400000
186,19,"Maria Ortiz, Vitória",115 ,3,1,1,,,Casa a venda em próximo a padaria e mercados da região. Ótima localização e ambiente tranquilo  Casa toda murada e escriturada!  Valor a vista de podendo ser negociado dependendo d...,Comum,1,250000
187,20,"Maruípe, Vitória",120 ,2,1,1,,,"Casa bem espaço e iluminada, com quintal amplo podendo construir se quiser. Oportunidade única de sair do aluguel utilizando o seu FGTS.  Para mais informações e visita: 2️⃣7️⃣9️⃣9...",Comum,1,250000
188,21,"Barro Vermelho, Vitória",100 ,3,2,2,,,"Um novo empreendimento com o tamanho do seu sonho.   Com uma arquitetura que une beleza e funcionalidade, oferece tudo o que sua família precisa para ter uma vida completa, com mai...",Destaque,1,870000
189,22,"Jardim Camburi, Vitória",76 ,3,1,1,,,"VENHA CONFERIR !!!!!  Excelente oportunidade com localização estratégica no bairro, onde você pode desfrutar das melhores opções de lazer como praças, parques, restaurantes, divers...",Comum,1,652000
190,23,"Avenida Nossa Senhora da Penha, Santa Lúcia",20 ,,,1,329,247,"Sala comercial em Santa Lúcia! Excelente localização, condomínio com 2 torres comerciais e centro de compras com lojas de diversos seguimentos e serviços.  São 20m²; 1 banheiro; Ci...",Destaque,1,160000
191,24,"Estrelinha, Vitória",96 ,2,1,,,,Vendo casa em estrelinha 02 quartos Banheiro Cozinha  Sala Quintal nos fundos  Garagem pra 1 vaga   A vista no valor de 190 mil Ou Entrada + parcelas  Para obter mais informações d...,Comum,1,190000
192,1,"Rua 22, Setor Oeste",219 ,4,6,4,,,"Adagio - Opção de 3 suítes com possibilidade de ampliação de sala e suíte master; Elevador Privativo / Ouça a calmaria tocar o seu coração  Rua 22, a primeira acima da Praça do Sol...",Em construção,1,1684727
193,2,"Rua 22, Setor Oeste",135 ,2 - 3,5,2,,,"Vivace - Layout da sala com possibilidade de ampliação; Elevador privativo / Sinta o ritmo pulsante da vida.  Rua 22, a primeira acima da Praça do Sol. Próximo a praças, academias,...",Em construção,1,
194,3,"Rua 22, Setor Oeste",88 ,2 - 3,3,2,,,"Allegro -Opção de transformar em 3 quartos; Mega esquadrias que proporcionam melhor ventilação e iluminação natura. / Deixe a felicidade ditar o tom.  Rua 22, a primeira acima da P...",Em construção,1,651407
195,4,"Rua 1141, Setor Marista",405 ,5,6,4,1000,2500,"O apartamento no bairro Setor Marista com 405 metros quadrados com 5 quartos sendo 5 suites e 6 banheiros Possui área de fitness, espaço gourmet, área verde de jardim, parquinho in...",Super destaque,1,3300000
196,5,"Rua T 33, Setor Bueno",95 ,3,4,2,462,703,"APARTAMENTO SETOR BUENO 3 QUARTOS 3 SUITES.  APARTAMENTO 3 SUITES , DEMAIS DEPENDÊNCIA , 95 METROS , ÁREA DE LAZER LINDÍSSIMA!!!   ENTRE EM CONTATO PARA MAIS INFORMAÇÃO CORRETOR: R...",Super destaque,1,664000
197,6,"Residencial Alphaville Flamboyant, Goiânia",410 ,5,7,6,1300,,"COD RTR51667 - MARAVILHOSO SOBRADO A VENDA ALPHAVILLE GOIÁS  612 M² DE TERRENO 410 M² DE CONSTRUÇÃO COM FINO ACABAMENTO.  PAVIMENTO TÉRREO: LIVING COM PÉ DIREITO DUPLO, PORTA PIVOT...",Super destaque,1,4200000
198,7,"Serrinha, Goiânia",113 ,2,2,3,780,,"Apartamento com 2 dormitórios, sendo 2 suítes à venda, 113 m² por R$ 750.000 - Serrinha - Goiânia/GO. Localizado próximo a TV Jaime Câmera. Lazer com piscina adulto e infantil, sau...",Comum,1,750000
199,8,"Rua W 1, Jardim Itaipu",112 ,2,3,2,,300,"O sobrado está localizado no bairro Jardim Itaipu com 112 metros quadrados com 2 quartos sendo 2 suites e 3 banheiros. Super bem avaliada, o sobrado está com entrada de 10 mil e pa...",Comum,1,225000
200,9,"Conjunto Primavera, Goiânia",72 ,3,2,2,,,COD RTR32587 - Casa Térrea  - 3 quartos - Com suíte - Quintal - Vaga de garagem para 2 carros - Na laje - Fácil acesso - Nunca habitada - Pode ser financiada pela MCMV - 400m da GO...,Destaque,1,219000
201,10,"Rua da Paz, Residencial Santa Fe",121 ,3,1,2,,,"Casa com 3 quartos no Residencial Santa Fé em Goiânia, casa já avaliada pela CEF em 456.000,00 e valor de venda por 400.000,00 o que te possibilita a compra com uma entrada de apen...",Comum,1,400000
202,11,"Rua Paris, Residencial Santa Fe",68 ,2,2,2,,441,Garanta já a oportunidade de adquirir sua casa. Agende uma visita com um dos nossos corretores e saiba mais informações.    Casa térrea em Goiânia    • Referência: 21627  •...,Destaque,1,190000
203,12,"Rua Dom Bosco, Residencial Santa Fe",121 ,3,1,,,,"*Oportunidade única* na região do anel viário em Goiânia: - *Casa sozinha no lote* recém reformada, localizada no Residencial Santa Fé, Goiânia - 3 quartos sendo 1 suíte, 2 banheir...",Comum,1,400000
204,13,"Rua Jordelina S Melo, Residencial Barravento",107 ,3,2,2,,,Casa 3Q c/ suíte - com Área Gourmet e Churrasqueira   Residencial Barravento  * Sala de tv e sala de jantar com rebaixamento e iluminação em Led * Cozinha ampla * Toda no Porcelana...,Comum,1,385000
205,14,"Setor Andreia, Goiânia",84 ,2,3,2,,,"COD RTR22503 - CASA TÉRREA SETOR ANDRÉIA  Casa térrea com acabamentos e porcelanatos de alto padrão, projeto atual e moderno, com 84m² de área construída em um terreno de 120m²; Sã...",Destaque,1,209000
206,15,"Rua C14, Setor Sudoeste",42 ,1,1,1,215,145,"O apartamento no bairro Setor Sudoeste tem 42 metros quadrados com 1 quarto sendo 1 suite e 1 banheiro Possui espaço jardinado, varanda. Vai lhe possibilitar todo o conforto do ar...",Comum,1,254000
207,16,"Conjunto Primavera, Goiânia",70 ,3,2,2,,,COD RTR32588 - Casa Térrea  - 3 quartos - Com suíte - Quintal - Vaga de garagem para 2 carros - Na laje - Fácil acesso - Nunca habitada - Pode ser financiada pela MCMV - 400m da GO...,Destaque,1,219000
208,17,"Avenida Vereda dos Buritis, Residencial Vereda dos Buritis",200 ,3,1,,,,"Ótima oportunidade de entrada reduzida.    3 quartos.  1 suíte. Closet.  Varanda gourmet. Porcelanato polido.  Portão basculante. Localizada na Avenida VEREDA DOS BURITIS, Av de du...",Comum,1,340000
209,18,"Rua 1, Chácaras Alto da Glória",81 ,3,2,2,500,,"O apartamento no bairro Chácaras Alto da Glória possui 81 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness, espaço gourmet, área de recreação infan...",Comum,1,465000
210,19,"Avenida Rui Barbosa, Serrinha",88 ,3,2,2,400,600,"Apartamento 3 Suítes sendo 2 americanas, Setor Serrinha, Bliss Enjoy Life! Lançamento, Condições facilitadas de Lançamento, Perto de tudo, Jardim Botânico, parque Vaca Brava, Goiân...",Destaque,1,538000
211,20,"Rua Melchiades José da Silva, Setor Orientville",83 ,2,2,2,,,"Sabe aquela casa que esta a procura? aqui esta essa grande oportunidade, garagem pra 2 carros, casa com pé direito duplo, sala ampla, cozinha com bancadas em granito, são dois quar...",Destaque,1,210000
212,21,"Vila Sao Jose Extensao, Goiânia",361 ,,,,,,"Lote Vila São José Extensão  Localizado uma rua abaixo da Leste Oeste, próximo a Campinas e Setor Perin. - Terreno em rua em Goiânia - Referência: Alphamall350 - Área útil: 361.42...",Destaque,1,193000
213,22,"Avenida Americano do Brasil, Residencial Katia",138 ,3,1,5,,,"Disponível para Venda Casa Nova, Pronta Para Morar!! Sozinha no lote  📍Localizada no Residencial Kátia em Goiânia. Rua habitada próximo a vários comércios e avenida, há poucos min...",Destaque,1,510000
