,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
113,18,"Alameda Horto Bela Vista, Horto Bela Vista",142 ,3,5,4,837,2500,Vendo 3 Suítes no Horto Bela Vista com Sala ampliada Apartamento com 142m2 nascente andar alto totalmente decorado com armarios em todos ambientes analisamos propostas de por,Destaque,1,1070000
114,19,"Parque Bela Vista, Salvador",51 ,2,2,1,440,120,Lindo Apartamento 2 4 sendo 1 suíte Totalmente Nascente no Parque Iguatemi Bairro Parque Bela Vista Andar alto o que garante mais privacidade maior tranquilidade e mais ven,Comum,1,355000
115,20,"Rua Pará, Pituba",120 ,3,3,1,400,,Aceitamos Financiamento Bancário Nascente 3 andar Imóvel com 3 quartos suíte dependência completa 3 banheiros sala cozinha e área de serviço Características cond fec,Super destaque,1,
116,21,"Rua Frederico Costa, Engenho Velho de Brotas",166 ,3,3,,,,A casa está localizado no bairro de Brotas próximo a Estação do metrô possui 166 m2 com 3 quartos sendo 1 suite banheiros grandes área de serviço lavanderia Espaço gourmet no,Comum,1,355000
117,22,"Rua Oito de Dezembro, Graça",50 ,1,1,,250,,Aceitamos Financiamento Bancário Norte Sul 1 andar Imóvel com 1 quarto suíte 1 banheiro sala cozinha e área de serviço Características cond fechado porteiro eletrôni,Comum,1,
118,23,"Parque Bela Vista, Salvador",105 ,3,1,1,,516,Código KC020 O apartamento está localizado no bairro Parque Bela Vista com 105 metros quadrados com 3 quartos sendo 2 suites e 1 banheiro social Possuí área de serviço e lavanderi,Comum,1,189000
119,24,"Rua 10 de Janeiro, Pernambués",180 ,7,5,2,,300,Casa térrea ampla Nascente 04 quartos sendo 02 suítes banheiro social lavabo sala grande cozinha área de serviço 01 vaga de garagem coberta 1º andar casa com laje aind,Comum,1,350000
120,1,"Rua Nogueira Acioli, Joaquim Tavora",51 - 65 ,2 - 3,2 - 3,1 - 2,,,Modernidade conforto e acessibilidade Elementos que caracterizam o BS Jade aliados ao padrão BSPAR de construir O empreendimento terá duas torres e dois subsolos de garagem al,Na planta,1,
121,2,"Rua Senador Pompeu, José Bonifácio",105 - 114 ,3 - 4,2 - 3,2 - 4,,,Coberturas de 105m² a 114m² de 2 a 4 vagas de garagem 3 ou quartos 2 a 3 banheiros a partir de R 589 000 00 COBERTURA NO RESIDENCIAL CARTAGO COM O VALOR PROMOCIONAL Sua op,Pronto para morar,1,599000
122,3,"Rua Gonçalves Ledo, Centro",100 ,3,4,2,,,LAZER COMPLETO Piscina adulto e infantil com deck Churrasqueira Sala de Jogos Salão de Festas Espaço gourmet Mini Campo Fitness equipado Brinquedoteca Playground Home cinema,Em construção,1,
123,4,"Rua Canuto de Aguiar, Meireles",360 ,4,5,4,2020,,Cobertura de muito bom gosto reformada com área privativa 360m² 4 suítes ampla sala 4 vagas garagem cozinha área serviço piscina deposito clousets moveis projetados DCE,Super destaque,1,
124,5,"Rua Naturalista Feijó, Carlito Pamplona",150 ,4,3,4,50,120,Um Apartamento Residencial no Edifício Quêve situado na Rua Naturalista Feijó 824 Carlito Pamplona Fortaleza Ceará O mesmo é constituído de 02 duas vagas privativas de,Super destaque,1,260000
125,6,"Avenida Pompílio Gomes, Passaré",51 ,2,1,1,400,600,PARA MARCAR VISITA OU INFORMAÇÕES PELO WHATSAPP ABAIXO TIM WHATSAPP PAULO APARTAMENTO NO 5º ANDAR SOMBRA 02 QUARTOS WC REVERSÍVEL ÁREA 51m² VARANDA 01 VAGA DE GARAGEM,Super destaque,1,170000
126,7,"Rua Doutor Airton Bezerra, JOSE DE ALENCAR",123 ,4,4,3,650,,A casa de condomínio está localizado no bairro José de Alencar tem 123 metros quadrados com 4 quartos sendo 2 suites e 4 banheiros Excelente casa duplex bem construída bem local,Destaque,1,420000
127,8,"Rua Pereira Valente, Meireles",60 ,2,2,1,,,Valor 560 000 Fale conosco 9 9721 1385 whats Claudio Aguiar corretor de imóveis creci 9301 Apto porteira fechada c moveis projetados em todos ambientes ar condicionado cooktop,Super destaque,1,560000
128,9,"Avenida Beira Mar, Beira Mar",200 ,3,2,2,,,A casa está localizado no bairro Beira Mar possui 200 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,40000
129,10,"Cocó, Fortaleza",123 ,3,3,2,,,O sobrado está localizado no bairro Cocó possui 123 metros quadrados com 3 quartos sendo 3 suites e 3 banheirosEntrada a partir de 60 mil,Comum,1,80000
130,11,"Benfica, Fortaleza",112 ,3,3,2,,,A casa está localizado no bairro Benfica possui 112 metros quadrados com 3 quartos sendo 3 suites e 3 banheirosEntrada a partir de 45mil,Comum,1,45000
131,12,"Rua 1, Antônio Bezerra",140 ,3,1,2,,,A casa no bairro Antônio Bezerra com 140 metros quadrados com 3 quartos sendo 2 suites e 1 banheiro,Comum,1,20000
132,13,"Galeria Afonso Paulo, Parangaba",120 ,3,2,2,,,A casa está localizado no bairro Parangaba com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,25000
133,14,"Itaperi, Fortaleza",151 ,2,2,3,,,A casa no bairro Itaperi com 151 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros,Comum,1,18000
134,15,"Rua 104 do Novo Residencial Mondubim, Novo Mondubim",120 ,3,2,2,,,A casa no bairro Novo Mondubim com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,20000
135,16,"Avenida 1, Canindezinho",158 ,3,1,2,,,A casa está localizado no bairro Canindezinho com 158 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,19000
136,17,"Rua Casimiro de Abreu, Parangaba",60 ,2,2,1,370,,Característica do Imóvel Sala Cozinha Área de serviço Varanda 02 Quartos sendo uma suíte com banheiro reversível Área aproximada 60m² Este imóvel tem a Documentação perfeita p,Comum,1,
137,18,"Rua Adail Teixeira, Edson Queiroz",120 ,3,2,2,,,A casa no bairro Edson Queiroz possui 120 metros quadrados com 3 quartos sendo 2 suites e 2 banheiros,Comum,1,24000
138,19,"Rua Afonso Pena, Sapiranga",111 ,3,4,2,400,,A casa de condomínio no bairro Sapiranga possui 111 metros quadrados com 3 quartos sendo 3 suites e 4 banheiros Ótima casa dúplex em condomínio Residencial com três dormitórios,Comum,1,299000
139,20,"Rua Coronel Olegário Memória, Sapiranga",150 ,3,1,2,,,A casa está localizado no bairro Sapiranga próximo ao Farias Brito kid possui 150 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,28000
140,21,"Rua Geraldo Barbosa, Granja Lisboa",100 ,3,3,2,,,A casa está localizado no bairro Granja Lisboa com 100 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros,Comum,1,20000
141,22,"Travessa Alegrete, Aerolândia",158 ,3,1,2,,,A casa está localizado no bairro Aerolândia com 158 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,18000
142,23,"Rua 1, Jangurussu",148 ,3,1,2,,,A casa no bairro Jangurussu entrada Parcela negociável fale com o vendedor,Comum,1,18000
143,24,"Rua 1, Barra do Ceará",140 ,3,1,2,,,A casa está localizado no bairro Barra do Ceará com 140 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,18000
144,1,"SQNW 103 Bloco I, Setor Noroeste",122 - 247 ,2 - 3,2 - 3,,,,Residencial General Clovis Jacy Burmann O residencial General Clovis Jacy Burmann é uma parceria com a Fundação Habitacional do Exército FHE e fica na SQNW 103 no Noroeste O e,Pronto para morar,1,
145,2,"SQNW 307 Bloco I, Setor Noroeste",73 - 170 ,2 - 3,,2,,,Residencial Nívio Gonçaves More em um endereço único com uma vista linda e no bairro que está em pleno crescimento o Noroeste O Residencial Nívio Gonçalves está em construção,Em construção,1,
146,3,"SQNW 302 Bloco C, Setor Noroeste",150 ,4,6,3,,,Apartamento 4 quartos sendo 4 suites à venda no Noroeste Jardins Azaleias Seja bem vindo a ao Jardins Azaleias 04 Suítes Noroeste A felicidade além do horizonte Um novo con,Em construção,1,2347783
147,4,"QNM 18 Conjunto G, Ceilandia Norte",250 ,2,1,2,,,OPORTUNIDADE PARA MORA OU INVESTIR R A IMÓVEIS VENDE Casa em Lote 250m² QNM 18 Ceilândia Centro Casa 3 quartos na laje 2 Casas de fundos Imóvel composto por Casa simple,Super destaque,1,335000
148,5,"Setor Habitacional Arniqueira, Brasília",233 ,3,5,3,,,S Sales Imobiliária vende casa moderna em Arniqueiras O imóvel possui 233 m² Em localização privilegiada com fácil acesso às principais vias da cidade e variado comércio local,Super destaque,1,750000
149,6,"Setor Habitacional Arniqueira, Brasília",800 ,4,3,6,,,Arniqueiras tem crescimento notório na parte de infraestrutura que é representado de forma visível na vida de seus moradores trazendo mais conforto e qualidade de vida pra quem b,Super destaque,1,1390000
150,7,"QR 115 Conjunto 10, Samambaia Sul",135 ,2,2,3,,175,QR 115 Ótima casa 2 quartos sendo 1 suite mais 1 banheiro social sala cozinha com dispensa forrada area serviço com fogão alenha corredor de ventilação garagem colonial c,Comum,1,170000
151,8,"Recanto das Emas, Brasília",180 ,3,2,4,,,03 QUARTOS SENDO 01 SUITE BANHEIRO SOCIAL SALA COZINHA GARAGEM P 3 CARROS CHURRAQUEIRA Excelente localização próximo ao comercio local parada de ônibus e há 500 metros,Destaque,1,74900
152,9,"QR 1033 Conjunto 8, Samambaia Norte",246 ,4,3,2,,300,Quatro quartos duas suítes um dos quartos com escritório duas salas Hall banheiro social cozinha dois ambientes com fofão a lenha Câmeras área de lazer no sobrado Garage,Comum,1,320000
153,10,"Quadra 19 Conjunto F, Setor Residencial Leste",180 ,3,2,3,,2022,LOTE DE 180 M² COM 03 QUARTOS UMA SUITE BANHEIRO SOCIAL 03 QUARTOS ÁREA DE SERVIÇOS ÁREA GARAGE PRA 02 CARROS QUINTAL TODO NA CERÂMICA NO FORRO PVC E MANTA CONTATOS COM PEDRO,Comum,1,250000
154,11,"Quadra 302 Conjunto 12, Samambaia Sul",54 ,2,2,1,350,,Residencial Golden Green Apartamento 2 quartos sendo 1 suíte 54 mt² QD 302 Samambaia Sul fácil acesso à BR 060 Taguatinga e Ceilândia próximo à Castelo Forte e outros comérci,Comum,1,314900
155,12,"SQN 314, Asa Norte",100 ,3,2,1,,,SQN 314 andar alto totalmente reformado com armários cozinha planejada e porcelanato Apartamento com 3 quartos sendo 1 suíte DCE e vaga de garagem Energia e Água com consumo i,Destaque,1,1069000
156,13,"SHPS Quadra 401 Conjunto B, Setor Habitacional Por do Sol",155 ,3,1,2,,,Shps Qd 401 Cond pôr do sol Vendo uma excelente casa toda na laje e porcelanato com armários embutidos novos toda harmoniosa com a sala de jantar e de tv 3 quartos sendo dois,Comum,1,315000
157,14,"Recanto das Emas, Brasília",80 ,2,2,3,,,PLANTÃO DE VENDA JORGE Escritório em Águas Claras Fale direto comigo Casa 80m² lote 160m² sala 2 quartos wc social cozinha área de serviço e 3 vaga de garagem,Comum,1,200000
158,15,"QR 602 Conjunto 15, Samambaia Norte",120 ,3,2,2,,,Vendo casa QR 602 composta de de 03 quartos sala cozinha 02 banheiros área de serviço garagem coberta para 02 carros casa forrada no PVC O imóvel tem uma ótima localização,Comum,1,180000
159,16,"QNM 2 Conjunto A, Ceilandia Norte",100 ,3,2,2,,,Oportunidade Compramos e Vendemos o ÁGIO do seu IMÓVEL CASA APARTAMENTO e TERRENO mesmo com prestações atrasadas pagamos a vista REALIZAMOS Financiamento pelos Bancos CAI,Comum,1,15000
160,17,"QNP 26 Conjunto E, Ceilandia Sul",150 ,3,2,4,,,QNP 26 OTIMA OPORTUNIDADE TANTO PARA MORAR QUANDO PARA INVESTIR PARA QUEM QUER FAZER INVESTIMENTO PRONTA PARA ALUGAR LOTE COM DUAS CASAS E GAREGEM PARA ATE 4 CARROS CAS,Comum,1,170000
161,18,"QN 12B Conjunto 9, Riacho Fundo II",60 ,3,2,1,334,150,Excelente apartamento Riacho Fundo II Reformado com 3 quartos 1 suíte Sala Cozinha Banheiro social Nascente Reformado Projeto de iluminação Armários pl,Comum,1,210000
162,19,"SHPS Quadra 603 Conjunto B, Setor Habitacional Por do Sol",300 ,2,2,2,,,A casa no bairro Setor Habitacional Pôr do Sol tem 300 metros quadrados 2 Quartos 2 Banheiros sala grande Cozinha Área de fundo Garagem e Forro pvc possui um casa lateral com q,Comum,1,122000
163,20,"SMPW Quadra 13 Conjunto 7, Park Way",200 ,3,2,2,,,CASA com 03 quartos sendo 1 suíte 01 banheiro social sala ampla arejada iluminada e cozinha americana Área de serviço com tanque garagem para 02 veículos Blindex pia co,Comum,1,385000
164,21,"SMSE Conjunto 15, Samambaia Sul",150 ,3,2,2,,,Aceito Permuta Carro menor valor SMSE conjunto 15 Excelente Casa moderna no setor de Mansões de Samambaia 3 quartos sendo 1 suite sala dois ambientes cozinha banheiro so,Destaque,1,550004
165,22,"QNR 1 Conjunto I, Ceilandia Norte",162 ,2,2,4,,,QNR 01 Ceilândia Norte Brasília DF Excelente casa com 2 quartos sendo 1 suite baneiro social todo no porcelanato sala copa cozinha area de churrasqueira com banheiro fogão a,Comum,1,230000
166,23,"QR 217 Conjunto A, Santa Maria",95 ,3,2,3,,,Linda casa excelente localização ACEITA FINANCIAMENTO 3 quartos Suíte Banheiro Sala Cozinha com armários Área de serviço TODA NA LAJE Agende sua visita WhatsApp,Destaque,1,280000
167,24,"Setor SAGOCA, Taguatinga Norte",49 ,2,2,1,330,,Reserva Taguatinga Qnm 36 Taguatinga Brasília DF Residencial JK 2 quartos Andar alto Vista livre floresta Nascente Porcelanato Armarios planejados Projeto d,Destaque,1,260009
168,1,"Rua Joana D'Arc, Nossa Senhora da Penha",41 - 43 ,1 - 2,1,1,,,Elevador Piso Laminado no Quarto Bicicletário Coleta seletiva Portas Especiais Preparação para Wi fi nas áreas de lazer Janelas Especiais Piso Laminado na Sala Dispositivos,Na planta,1,181490
169,2,"Rua 23 de Maio, Prainha",311 - 615 ,3 - 5,6,3 - 4,,,Botanical Exclusive Home Um projeto que oferece próximo ao mar todo conforto moderno e o prazer da vida junto à natureza São 5 projetos de casas de 311 a 615m² em um condomí,Na planta,1,3330874
170,3,"Rua Treze, Jardim de Aláh",40 - 45 ,2,1,1,,,Condomínio fechado com apartamentos de 2 quartos na Região de Rio Marinho todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para os momentos de diversã,Em construção,1,145290
171,4,"Rua Gelu Vervloet dos Santos, Jardim Camburi",138 ,4,4,3,,,Venha morar em um dos Condomínios mais desejados Residencial Jardins em Jardim Camburi Que tal desfrutar de um café da manhã com vista para o Mar Apartamento na melhor,Super destaque,1,1600000
172,5,"Rua José de Alencar, Vitoria",130 ,3,1,2,,,A casa está localizado no bairro Vitoria possui 130 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro avista ou parcelado,Super destaque,1,30000
173,6,"Lourdes, Vitória",150 ,3,2,2,,,A casa está bem localizada com 3 quartos e área amplaVendo a vista por 425 mil ou entrada e parcelas a combinar comigo Aceito ofertas Me liga para negociamos,Super destaque,1,425000
174,7,"Rua Antônio Engrácio da Silva, Jardim Camburi",200 ,3,1,2,,,A casa está localizado no bairro Jardim Camburi possui 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala cozinha americana e garagem coberta para 2 carros,Comum,1,80000
175,8,"Santo Antônio, Vitória",150 ,3,1,1,,,A casa está localizado no bairro Santo Antônio tem 150 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Destaque,1,250000
176,9,"Rodovia Serafim Derenzi, Grande Vitória",60 ,2,1,1,,,A casa está localizado no bairro Grande Vitória tem 60 metros quadrados com 2 quartos e 1 banheiro Com possibilidade de expansão Próximo ao ponto de ônibus supermercado igreja,Super destaque,1,90000
177,10,"Rua Padre Nóbrega, Centro",140 ,2,1,2,,,A casa está localizado no bairro Centro com 140 metros quadrados com 2 quartos banheiro sala cozinha área de serviço e garagem vendo avista ou entrada de 20 mil e parcelas de 700,Destaque,1,20000
178,11,"Rua Doutor João Carlos de Souza, Barro Vermelho",91 ,3,1,1,,,O apartamento está localizado no bairro Barro Vermelho possui 91 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro 1 vaga de estacionamento,Comum,1,45000
179,12,"Rua José Alexandre Buaiz, Enseada do Suá",110 ,3,3,2,700,500,More em um dos empreendimentos mais desejados de Vitória o Highline na Enseada do Suá em uma das melhores unidades do condomínio Moderno luxuoso e completo Apartamento em,Destaque,1,1580000
180,13,"Avenida Vitória, Forte São João",80 ,3,2,2,,,Terreno com 230 m² de área construída Casa espaçosa composta com 3 quartos 2 banheiros toda avarandada cozinha americana espaço para piscina armazenamento de depósito 2 vag,Comum,1,125000
181,14,"Rua Oscar Rodrigues de Oliveira, Jardim da Penha",116 ,3,3,2,570,950,Excelente 3 Qts 1 Suíte 2 Vagas 116m² Apartamento amplo com sala pra dois ambientes amplos e bem definidos Varanda com tamanho excelente fechada em vidro temperado Cozinha ótima,Destaque,1,845000
182,15,"Rua Orlando Caliman, Jardim Camburi",67 ,2,2,1,450,,Maravilhoso apartamento 2 quartos com suíte ventilação cruzada sol da manhã cozinha montada banheiro varanda ampla área de serviço e 1 vaga de garagem coberta Prédio modern,Destaque,1,650000
183,16,"Rua Professora Maria da Penha Costa Rocha, Maria Ortiz",200 ,3,1,2,,,Vendo casa no bairro Maria Ortiz com 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro e 2 vagas de garagem Possui varanda,Comum,1,20000
184,17,"Rua Gelu Vervloet dos Santos, Jardim Camburi",25 ,,1,1,276,55,PONTO DE REFERÊNCIA NA NORTE SUL DEPOIS DA ACADEMIA JARDIM CAMBURI SALA BANHEIRO LAVABO PORTARIA 24 HORAS ELEVADOR 1 VAGA DE GARAGEM Comercial sala em Vitór,Destaque,1,220000
185,18,"Avenida Marechal Mascarenhas de Moraes, Bento Ferreira",140 ,3,2,3,,,Lindo ap 3 qtos térreo c suíte mto bem localizado no coração de Bento Ferreira medindo 140 m² Ap super confortável c sala copa e cozinha amplas e conjugadas em conceito aberto T,Comum,1,450000
186,19,"Rua José Vivácqua, Jabour",180 ,3,1,1,,,A casa está localizado no bairro Jabour tem 180 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro social sala cozinha Possui escritura,Comum,1,30000
187,20,"Rua Antônio Araújo Lyra, Jardim Camburi",140 ,3,3,2,450,,3 quartos com suíte em jardim camburi Apartamento um por andar planta de 4 quartos transformado em 3 Localizado na segunda quadra em relação ao mar facil acesso para os princi,Destaque,1,900000
188,21,"Rua Chafic Murad, Bento Ferreira",140 ,3,2,3,,,Lindo ap 3 qtos térreo c suíte mto bem localizado no coração de Bento Ferreira medindo 140 m² Ap super confortável c sala copa e cozinha amplas e conjugadas em conceito aberto T,Comum,1,450000
189,22,"Mata da Praia, Vitória",100 ,2,2,1,,,aceito 20 mil com possibilidade de parcelamento pela caixa ou empresa autorizada A casa no bairro Mata da Praia tem 77 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Va,Comum,1,200000
190,23,"Avenida Dante Michelini, Jardim da Penha",39 ,1,1,1,575,680,Flat estilo Looft mobiliado fora do pool Sem administração hoteleira É lateral com vista para a Praia do Canto e do mar com varanda sol lateral pronto para ser usado Piscin,Destaque,1,390000
191,24,"Rua José Gomes Lorêto, Goiabeiras",135 ,2,1,1,,,A casa no bairro Goiabeiras tem 135 metros quadrados com 2 quartos banheiro cozinha sala área de serviço e garagem vendo avista ou entrada de 15 mil parcelas de 600 reais,Comum,1,15000
192,1,"Rua 22, Setor Oeste",219 ,4,6,4,,,Adagio Opção de 3 suítes com possibilidade de ampliação de sala e suíte master Elevador Privativo Ouça a calmaria tocar o seu coração Rua 22 a primeira acima da Praça do Sol,Em construção,1,1684727
193,2,"Rua 22, Setor Oeste",88 ,2 - 3,3,2,,,Allegro Opção de transformar em 3 quartos Mega esquadrias que proporcionam melhor ventilação e iluminação natura Deixe a felicidade ditar o tom Rua 22 a primeira acima da P,Em construção,1,651407
194,3,"Rua 22, Setor Oeste",148 ,3 - 4,5,3,,,Moderato Sala com mega esquadria e balcão que proporcionam melhor ventilação iluminação natural e vista panorâmica Elevador privativo Encontre o equilíbrio em cada detalhe R,Em construção,1,1088094
195,4,"Rua das Figueiras, Jardins Lisboa",420 ,5,7,6,1100,1900,Lindo sobrado no condomínio Jardins Lisboa Imóvel possui 420m² de área útil e 585m² de área total São 05 suítes plenas sendo 01 master com closet e hidromassagem Todas as suítes,Super destaque,1,2950000
196,5,"Rua T 27, Setor Bueno",188 ,3,5,3,,,COD RT33316 Um empreendimento que promove a qualidade de vida por meio da criação de apartamentos contemporâneos com atmosfera de casa Inovando a Casa Consciente traz consigo a,Super destaque,1,1470000
197,6,"Rua Incas, Jardim Planalto",444 ,,,,,,Vendo lote de 444 metros quadrado na rua do hospital Santa Barbara ao lado centrocor diagnóstico ideal pra fazer salas pra clínicas e consultórios médicos maiores informações 0,Super destaque,1,600000
198,7,"Rua Penido Burnier, Parque Industrial Paulista",62 ,2,2,1,280,60,Apartamento excelente localizado no Terra Mundi Santos Dumond 62 m² sendo 2 quartos com 1 suite Sala de Estar e Jantar Banheiro Social Área de serviço independente Sacada com corti,Comum,1,200000
199,8,"Rua Montes Claros, Parque Amazônia",68 ,2,2,1,,,APARTAMENTO À VENDA CONDOMÍNIO VIVAZ PARQUE AMAZÔNIA PRÓXIMO AO BURITI SHOPPING 2 QUARTOS SENDO 1 SUÍTE BANHEIRO SOCIAL SALA COZINHA 1 VAGA DE GARAGEM ÁREA DE SERVIÇO SA,Comum,1,317000
200,9,"Rua Uirapuru, Parque Amazônia",75 ,3,2,2,400,100,Lindo Apartamento de 3 quartos com suíte banheiro sala de estar sala de jantar cozinha area de serviço varanda estendida com 2 vagas de garagens distribuídos em 75,Comum,1,380000
201,10,"Rua 101, Setor Sul",486 ,,,,,7739,COD RTS02161 EXCELENTE IMÓVEL COMERCIAL NA RUA 101 SETOR SUL COM 486M DE TERRENO LOCALIZADO AO LADO DO FORUM POSSUI BOA VOCAÇÃO ESCRITÓRIOS E ESTABELECIMENTOS COMERCIAIS EM GERA,Comum,1,1200000
202,11,"Residencial Goiania Viva, Goiânia",282 ,4,5,5,,,A casa está localizado no bairro Residencial Goiânia Viva com 282 metros quadrados com 4 quartos sendo 3 suites e 5 banheiros,Comum,1,220000
203,12,"Carolina Parque, Goiânia",100 ,2,2,1,,,A casa está localizado no bairro Carolina Parque com 100m² com 2 qts sendo 1 suite e banheiro social cozinha americana integrada com a sala pé direito duplo sala com sanca de g,Comum,1,210000
204,13,"Travessa Gerânio, Parque Oeste Industrial",65 ,3,2,1,,,Apartamento a venda no Setor Parque Oeste Industrial em Goiânia Apartamento sendo 3 quartos com 1 suíte banheiro social sala 2 ambientes cozinha fogão coifa repleto em arm,Comum,1,310000
205,14,"Avenida Goiás, Setor Central",28 ,,1,,290,200,VENDA SALA ESCRITÓRIO ED BRADESCO NO CENTRO AV GOIÁS esquina rua 3 Desocupada refornada Possui 1 banheiro Área Total de 28 m² Área Privativa de 28 m² Valor,Comum,1,65000
206,15,"Rua Londrina, Jardim Novo Mundo",130 ,3,4,2,,,Casa nova localização privilegiada 190 metros quadrados Terreno 130 metros quadrados construída 3 suítes 2 vagas de garagem Pé direito 4 m Oportunidade Agente sua visita com,Comum,1,400000
207,16,"Rua 85, Setor Sul",423 ,,,,,5627,COD RTS02428 Prédio Comercial Setor Sul Próximo da Praça Cívica Fórum Excelente imóvel em uma das melhores avenidas comerciais de Goiânia PISO INFERIOR Recepção 01 sala de espe,Comum,1,1100000
208,17,"Rua ED7, Setor Estrela Dalva",62 ,2,2,2,,,ST ESTRELA DALVA CASA NOVA 2 4 SENDO 01 SUITE SALA COM PE DIREITO DUPLO E SANCA COZINHA AMERICANA COM BANCADA BANHEIRO SOCIAL AREA DE SERVIÇO PORCELANATO BLINDEX NICHO NOS,Destaque,1,198000
209,18,"Três Marias , Goiânia",101 ,3,2,3,,,Casa 3 quartos sendo 1 suite sala ampla cozinha americana área de serviço quintal varanda gourmet com churrasqueira Financiamento facilitado realizamos a analise do seu créd,Comum,1,360000
210,19,"Village Veneza, Goiânia",57 ,2,2,2,400,235,Condomínio Joy Invent Total Clube localizado no Setor Celina Park Eldorado Nascente Andar alto 02 vagas de garagem gaveta 57m2 distribuídos da seguinte forma 2 quartos,Comum,1,320000
211,20,"Rua AB16, Residencial Alice Barbosa",98 ,3,2,2,,,LOCALIZAÇÃO ST ALICE BARBOSA Prox UFG CASA 3 quartos sendo 1 suíte Banheiro social Lavanderia Coberta Toda na laje Sala ampla Sala com Pé direit,Destaque,1,300000
212,21,"Carolina Parque Complemento, Goiânia",100 ,2,2,1,,,Casa localizada no Residencial Carolina Parque uma das regiões que mais cresce em Goiânia próximo há supermercados farmácias escolas e colégios e todos os tipos de comércio que,Comum,1,210000
213,22,"Jardim das Esmeraldas, Goiânia",56 ,2,2,1,,,Oportunidade Lindos apartamentos com 2 quartos St Vila Rosa Goiania GO Apartamento 2 Quartos sendo 1 Suíte Sala Cozinha Área de serviços Circulação Banho Social Gara,Comum,1,272250
214,23,"Rua Uirapuru, Parque Amazônia",75 ,3,2,2,,,Villaggio Amazonas localizado no setor Parque Amazônia em Goiânia GO Belíssimo apartamento TODO MOBILIADO 3 quartos sendo uma suíte cozinha americana completa em armários fogão,Comum,1,380000
215,24,"Rua 252, Setor Leste Universitário",703 ,,,,,6500,COD RTT01908 LOTE COM EXCELENTE LOCALIZAÇÃO SENDO DE ESQUINA RUA 227 COM 252 Quando se trata de um imóvel comercial o custo benefício de um terreno de esquina é imbatível pois pe,Comum,1,850000
216,1,"Avenida Dom José Delgado, Alemanha",39 - 42 ,2,1,1,,,Apartamentos de 2 quartos no Alemanha em condomínio fechado todos com vaga de garagem Conforto tranquilidade segurança e área de lazer para a diversão da sua família em qualqu,Na planta,1,163990
217,2,"Avenida da História, Cohafuma",28 - 38 ,1,1,1,,,residencial cohafuma do tamanho certo para você Avenida da Historia 50 Cohafuma São Luis Maranhão Referente a unidade 306 R 142 000 00,Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",81 - 90 ,3,1,2,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em que mais ama Essa é a oportunidade que o Mirante da Península traz a você e sua família Uma nova pers,Na planta,1,889300
219,4,"Tirirical, São Luís",3957 ,,,,,,Imóvel com frentes múltiplas sendo uma delas com mais de 100 metros para a Avenida Santos Dumont e a parte dos fundos para a Rua Flávio Bezerra Grande apelo promocional e vocaçã,Super destaque,1,9500000
220,5,"Conjunto Primavera, Cohama",51 ,2,1,1,190,260,Condomínio localizado na Avenida Boa Esperança entre os Bairros Turú e Cohama próximo de restaurantes bares padaria farmácias e completa infraestrutura Fácil acesso pelas pri,Super destaque,1,150000
221,6,"Avenida Litorânea, Calhau",1040 ,5,5,5,,,O sobrado está localizado no bairro Calhau com 1040 metros quadrados com 5 quartos sendo 4 suites e 5 banheiros Possui espaço gourmet salão de festas lareira Vai lhe possibilita,Super destaque,1,3600000
222,7,"Ipase, São Luís",144 ,3,3,3,,,A casa no bairro Ipase possui 144 metros quadrados com 3 quartos sendo 1 suíte e 3 banheiros dependência de secretaria Casa com piscina privativa Pode ser financiada contato no,Comum,1,
223,8,"Alto do Calhau, São Luís",65 ,3,2,2,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299022
224,9,"Avenida João Pessoa, João Paulo",56 ,2,2,1,,,O apartamento está localizado no bairro João Paulo possui 56 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet área de brinquedo para as c,Comum,1,253900
