,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
538,387,"Ponta Verde, Maceió",,,,,1350,,apartamento com 194 metros sendo 3 suites e um lavabo com ampla sala para 3 ambientes varanda gourmet equipada e com vista deslumbrante de toda a enseada cozinha com dispensa e,Super destaque,17,2650000
539,388,"Avenida da Paz, Centro",,,,,,,Casa própria para escritórios escola ou clínica Tem 4 salas grandes 8 quartos grandes 4 WC dependência completa de empregada cozinha área de serviço despensa varanda gara,Destaque,17,800000
540,389,"Rua Marieta Lages, Farol",,,,,623,,Apartamento com 3 quartos com 1 suíte WC social sala de estar área de serviço e cozinha Área de lazer completa com piscina salão de festas espaço gourmet churrasqueira bic,Comum,17,480000
541,390,"Jatiúca, Maceió",,,,,600,,Apartamento na Jatiúca com varanda gourmet em empreendimento novo 3 quartos sendo 1 suíte 79 m² 2 vagas de garagem Área de lazer completa Condomínio 600 reais incluso água e,Comum,17,630000
542,391,"Rua Professora Maria Esther da Costa Barros, Jatiúca",,,,,,,Localizado na melhor região da Jatiúca com toda comodidade de serviços como Supermercados hortifruti restaurantes bares lojas salão de beleza escolas praças Térreo,Destaque,17,950000
543,392,"Avenida Doutor Milton Hênio Netto de Gouveia, Antares",,,,,200,,Veja esse e outros imóveis em www ricardoazevedoimoveis com br Disponível para venda um ótimo apartamento no bairro Antares Condomínio Vale dos Corais há 500 metros do Big Bompr,Comum,17,175000
544,393,"Avenida Professor Sandoval Arroxelas, Ponta Verde",,,,,500,,O apartamento no bairro Ponta Verde tem 85 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Possui espaço gourmet parquinho com diferentes brinquedos espaço para festas,Comum,17,630000
545,394,"Rua Marechal Antônio Guedes Muniz, Jatiúca",,,,,,,Sua chance de morar com muito conforto em prédio novinho na Jatiúca Opções que encaixam com as suas necessidades,Comum,17,521800
546,395,"Farol, Maceió",,,,,,,Excelente Apartamento no Farol Nascente 89mts com Vista para o Mar móveis planejados na Cozinha e Closet na Suíte Piso Porcelanato Iluminação Embutida São 3 Quartos send,Destaque,17,400000
547,396,"Stella Maris, Maceió",,,,,790,,Ótimo localização fica na Jatiúca corredor Vera Arruda terceira quadra da praia próximo ao hotel Melia academias restaurantes bares supermercados bancos clinicas médicas,Destaque,17,570000
548,397,"Avenida Menino Marcelo, Serraria",,,,,,,SALA COM ÁREA DE 42M² PARA ESCRITÓRIOS CONSULTÓRIOS CLINICAS E ETC,Comum,17,220000
549,398,"Santa Lúcia, Maceió",,,,,,,Sua grande oportunidade de morar em uma casa com 3 suítes sala de estar e jantar integradas localizada no bairro da Santa Lúcia em frente ao Aeroclube próximo ao posto de saúde,Destaque,17,240000
550,399,"Avenida José Aírton Gondim Lamenha, São Jorge",,,,,300,,A área de lazer é completa para toda a família o apartamento é super ventilado totalmente nascente e a vista é de um dos cartões postais mais lindos do Brasil O Mar azul de Mace,Comum,17,265000
551,400,"Avenida Menino Marcelo, Serraria",,,,,,,Horto Jardins conquiste seu apartamento do jeito que você sempre sonhou Apartamentos de 2 e 3 quartos com e sem varanda de 45 a 55m² muito bem localizado ENTRADA FACILITAD,Comum,17,204000
552,401,"Avenida Almirante Álvaro Calheiros, Jatiúca",,,,,,,Pré lançamento Edf Noah localização privilegiada próximo de tudo Apartamentos quarto e sala com varanda De 30 a 43m² Unidades a partir de R 225 400 00 Parcelamento direto pel,Destaque,17,361000
553,402,"Avenida Fernandes Lima, Farol",,,,,,,A sala Comercia no bairro Farol tem 38 00 a 49 15 metros quadrados sendo 1 suite e 1 banheiro Oportunidade Centenário Office Empresarial Salas com 38 00 a 49 15m2m2 Consult,Comum,17,249000
554,403,"Avenida Jorge Barros, Santa Amélia",,,,,360000,,Sabe o apartamento do sonho Aquele que vai te proporcionar incríveis momentos de privacidade alegria e elevar sua autoestima Te apresento o residencial Alto da Lagoa Localizad,Comum,17,210000
555,404,"Avenida Hamilton de Barros Soutinho, Jatiúca",,,,,,,O apartamento está localizado no bairro Jatiúca com 4465 metros quadrados com 1 quarto e 1 banheiro Possui área de recreação infantil salão de festas espaço gourmet área de fitn,Comum,17,460000
556,405,"Rua Dilermando Reis, Santa Lúcia",,,,,270,,O Condomínio Residencial Jardim Brasileto está situado no Bairro de Santa Lucia próximo a Região de alto expansão residencial na parte alta de Maceió O APARTAMENTO andar térreo,Destaque,17,150000
557,406,"Avenida Enfermeira Noraci Pedrosa, Antares",,,,,,,O apartamento 2 quartos sendo 1 suite e 1 banheiro Social Sala de Estar e Jantar Cozinha Estilo Americana Área de Serviço Nascente 5 Andar 01 Vaga de Garagem O Condomínio,Comum,17,210000
558,407,"Rua Conselheiro José Bezerra, Farol",,,,,330,,Oportunidade de morar no bairro do Farol com uma vista incrível para o mar e a poucos minutos do Centro da Cidade e das principais praias apartamento em andar alto muito ventila,Comum,17,198000
559,408,"Avenida Dom Antônio Brandão, Farol",,,,,350,,Edificio Ib Gatto Falcão O apartamento está localizado no bairro Farol com 55 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui área de fitness salão para festas e,Comum,17,280000
560,409,"Avenida General Luiz de França Albuquerque, Guaxuma",,,,,1000,,Cobertura à Venda no Green Village Residence de 225m2 na Praia de Guaxuma 3 quartos 3 suítes 4 banheiros 4 vagas Maceió Alagoas 225m2 3 Suítes 4 Vagas Academia,Super destaque,18,2500000
561,410,"Rua Professora Nadyr Maia Gomes Rêgo, Jatiúca",,,,,,,Investir no Studio Design 2 Tannat é desejar o melhor para sua vida é estar cercado de tudo o que precisa e ter a vantagem de viver bem e desfrutar da indiscutível qualidade DELMA,Super destaque,18,241000
562,411,"Ladeira Murilo Monteiro Valente, Barro Duro",,,,,330,,Ótimo Apartamento com 03 Quartos sendo 02 Suítes Banheiro de Serviço e Varanda Empreendimento com Super Área de Lazer,Super destaque,18,343000
563,412,"Rua Ailton Torres, Serraria",,,,,288,,o apartamento está localizado no bairro Serraria tem 68 metros quadrados piscina Elevador varanda BAIXEI de 270mil por 240mil corretor Wagner miroro zap JESUS SALVA,Destaque,18,239999
564,413,"Antares, Maceió",,,,,350,900,Venha e desfrute a felicidade de sentir a primavera todos os dias da sua vida Aqui você vai ter descontração Do churrasco entre amigos a uma tarde de sol com as crianças ou um me,Comum,18,230000
565,414,"Avenida Juca Sampaio, Barro Duro",,,,,230,,Realize o sonho da casa própria More perto de tudo apartamento novo no Barro Duro ao lado do Colégio Santíssima Trindade Apartamento no 17 andar com 2 4 sendo 1 suíte,Destaque,18,275000
566,415,"Avenida Jorge Barros, Santa Amélia",,,,,,,O apartamento no bairro Santa Amélia com 50 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Vai lhe possibilitar todo o conforto do ar condicionado nos dias mais quentes,Comum,18,135000
567,416,"Loteamento Alvorada, Antares",,,,,305,,Excelente oportunidade,Comum,18,
568,417,"Avenida Pio XII, Jatiúca",,,,,,,Edifício AQUABALI Se é localização que vc procura para sua moradia e com todo o conforto que a sua família merece então conheça o Residencial Aquabali No coração da Jatiúca e a p,Comum,18,540000
569,418,"Rua Doutor Adaucto de Pereira, Farol",,,,,800,,Sala ampla com varanda 03 quartos sendo 02 suítes wc social com opção para 03 suítes completo de armários andar alto com vista para o mar 118m wc de serviço e quarto de serv,Comum,18,730000
570,419,"Avenida Doutor Mário Nunes Vieira, Mangabeiras",,,,,,,Corretor Arthur Ferreira CRECI 2872 Localização do Imóvel Alameda das Mangabeiras Apartamento na Mangabeiras Descrição e Diferenciais do Imóvel Apartamento nascente com,Comum,18,415900
571,420,"Rua José Carneiro da Cunha Sarmento, Jatiúca",,,,,440,,Apartamento no Condomínio Residencial Las Torres com área privativa equivalente de 68 44 a 70 76m2 03 Quartos sendo 01 suíte Sala estar Jantar Banheiro social e Cozinha áre,Comum,18,416811
572,421,"Avenida Aristeu de Andrade, Farol",,,,,,,ACEITA IMÓVEL DE MENOR VALOR Cobertura no Ed Mansões do Alto em um projeto sem concorrentes num terreno único onde sua varanda tem uma excelente vista do mar criando a sensa,Destaque,18,2600000
573,422,"Mangabeiras, Maceió",,,,,380,,O Edifício Innovare se destaca por ter Ambientes integrados em perfeita harmonia com seu jeito de ser Localizado no bairro da Mangabeiras na Rua Nelson Azevedo Souza 342 em uma á,Comum,18,557970
574,423,"Rua Doutor Adaucto de Pereira, Farol",,,,,,,Sala com varanda 3 quartos sendo 1 suíte wc social cozinha área de serviço 8º andar nascente com 1 vaga de estacionamento,Destaque,18,395000
575,424,"Prado, Maceió",,,,,,,Excelente apartamento Vista para o mar Varanda 3 quartos 1 suíte 1wc social Cozinha Área de serviço Condomínio com 2 elevadores Vestiário Piscina Espaço mulher Sala de condom,Comum,18,303174
576,425,"Rua Hugo Corrêa Paes, Gruta de Lourdes",,,,,,,Sala comercial,Comum,18,260000
577,426,"Avenida General Luiz de França Albuquerque, Jacarecica",,,,,,,Excelente Lote no Condomínio Green Park no Bairro de Jacarecica tem 640m² e Frente para o Mar com uma vista da linda Praia de Guaxuma O Condomínio Possui Clube Social com pisci,Comum,18,534000
578,427,"Avenida Pio XII, Jatiúca",,,,,500,,More em uma das melhores localizações de Maceió Próximo da Av Amelia Rosa o Edf Aquabali te deixa a poucos passos de tudo que você precisa Além de ter o privilégio de morar a,Comum,18,680000
579,428,"Rua Manoel Correia de Oliveira, Serraria",,,,,460,,Localizado na Travessa Presidente Getúlio Vargas número 911 no bairro da Serraria em Maceió O Residencial Vale Verde Clube II fica em uma rua sem saída é de fácil acesso a qu,Comum,18,179000
580,429,"Rua G, Antares",,,,,,,O apartamento no bairro Antares tem 52 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro,Comum,18,188990
581,430,"Rua Doutor Manoel Marques Luz, Barro Duro",,,,,150,,Icaraí apartamento térreo 2 quartos com varanda no bairro do Barro Duro atrás do bar do Potiguar Apartamento térreo com aproximadamente 60m2 possui 2 quartos varanda wc soc,Comum,18,135000
582,431,"Rua Hélio Pradines, Ponta Verde",,,,,400,2000,Localizado na rua Professor Abdon Arroxelas a melhor rua da Ponta Verde Promenade II o empreendimento que Já nasce premiado e com data prevista para janeiro de 2023 que foi um,Destaque,18,530000
583,432,"Rua Esther Silveira Costa, Farol",,,,,470,,Apartamento com 69m² varanda sala para dois ambientes três quartos sendo uma suíte cozinha área de serviço wc social e de serviço brinquedoteca academia campinho de futeb,Comum,18,359000
584,433,"Jatiúca, Maceió",,,,,1357,,Um duplex para chamar de seu Belíssima cobertura duplex com vista para o Mar Pronta para morar Já pensou em acordar e poder apreciar o nascer do sol no mar da Jatiúca É um ve,Super destaque,19,1450000
585,434,"Rua Carlos Gomes da Silva, Jatiúca",,,,,700,,PRONTO PARA MORAR Viva com toda comodidade em um edifício que une requinte bom gosto e economia com ambientes de lazer para você desfrutar de uma melhor qualidade de vida e a ga,Super destaque,19,927216
586,435,"Avenida Álvaro Otacílio, Jatiúca",,,,,,,Oportunidade Preço abaixo da tabela apartamento à beira mar no bairro Jatiúca tem 165 metros quadrados com 3 quartos sendo 3 suites e 5 banheiros Possui área de recreação inf,Super destaque,19,2200000
587,436,"Residencial Parque Petrópolis II, Petrópolis",,,,,,,Oportunidade apartamento no Residencial Parque Petrópolis II Localização de fácil acesso próximo ao Makro O apartamento conta com 2 quartos 1 banheiro sala para dois ambi,Comum,19,100000
588,437,"Condomínio Bosque das Palmeiras, Petrópolis",,,,,230,,Res Bosque das Palmeiras Localizado na rua Sebastião Correia da Rocha Petrópolis rua atrás da Carajás apt reformado 2 4 Sala estar jantar WC social Cozinha Área de,Destaque,19,110000
589,438,"Rua C-71 A, Benedito Bentes",,,,,140,,Cunha Imobiliária CRM CORRETOR Primeiros Passos Resumo Meus Leads Catálogo de Produtos Cadastrar Imóvel NOVO Escalas de Plantão Links Úteis Sair Foto 6 Voltar Avançar RESIDENCIAL V,Comum,19,140000
590,439,"Rua Vinícius de Moraes, Jatiúca",,,,,600,,O Edifício Aquasol está localizado na Rua Vinicius de Morães 487 no bairro de Jatiúca Empreendimento lançado em 2019 pela Marca Construtora Excelente padrão em acabamento O E,Comum,19,650000
591,440,"Largo Delmiro Gouveia, Gruta de Lourdes",,,,,,,Casa à Venda 300m² por R 610 000 Gruta de Lourdes Maceió AL Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a GA IMÓVEIS Basta preencher,Comum,19,610000
592,441,"Rua Agrônomo Marcos Augusto Wanderley Cavalcanti, Antares",,,,,,,O apartamento no bairro Antares com 48 metros quadrados com 2 quartos e 1 banheiro Possui espaço jardinado espaço gourmet área de brinquedo para as crianças salão para festas e,Destaque,19,150000
593,442,"Avenida Comendador Gustavo Paiva, Mangabeiras",,,,,650,,email protected Ref Imó email protected 4214 Condominio Alto das Alamedas Condomínio Alto das AlamedasApartamento com 03 quartos sendo 01 suíte sala para 02 ambientes cozinha área serviço dep,Comum,19,600000
594,443,"Rua Santa Fernanda, Jatiúca",,,,,,,3 4 sendo um reversível mais dependência Lavabo 2 vagas Todo montado Condomínio 700 00 com água e gás individualizados Salão de festas Brinquedoteca Piscina com,Comum,19,1000000
595,444,"Rua Antônio Gerbase, Pitanguinha",,,,,,,Apartamento à Venda 53m² por R 265 814 Pitanguinha Maceió AL Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a GA IMÓVEIS Basta preenche,Comum,19,265814
596,445,"Rua Doutor Luiz de Mascarenhas, Farol",,,,,,,O apartamento está localizado no bairro Farol com 140 metros quadrados com 4 quartos sendo 2 suites e 3 banheiros Possui parquinho com diferentes brinquedos jardim área de fitnes,Destaque,19,630000
597,446,"Rua Walfrido Rocha, Jatiúca",,,,,600,,Apartamento à venda na Rua Walfrido Rocha Jatiúca Maceió AL Preço R 629642 00 IPTU Ano R 0 00 Preço m² R 6424 92 Condomínio R 600 00 Sobre o Imóvel Área 98,Comum,19,629642
598,447,"Barro Duro, Maceió",,,,,,,Chegou sua oportunidade de morar em um edifício com área de lazer completa Localizado no bairro do Barro Duro com acesso por via duplicada o Edifício fica em uma região central,Comum,19,377800
599,448,"Avenida Aryosvaldo Pereira Cintra, Gruta de Lourdes",,,,,350,,Venha morar num belíssimo apartamento no bairro da Gruta de Lourdes O Imóvel tem 72m² 3 Quartos sendo 1 com suíte e armários WC Social Sala para 2 ambientes Cozinha com,Comum,19,280000
600,449,"Avenida Empresário Valentim dos Santos Diniz, Serraria",,,,,350,,O apartamento está localizado no bairro Serraria possui 70 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros 1 vaga are de lazer com Churrasqueira salão de festas e p,Comum,19,250000
601,450,"Avenida Comendador Gustavo Paiva, Cruz das Almas",,,,,,,VOCÊ É RESULTADO DAS SUAS EXPERIÊNCIAS E SEUS NEGÓCIOS TAMBÉM THE ICON PARK OFFICE SITUADO AO LADO DO PARQUE SHOPPING E VOLTADO PARA O MAR BEM VINDOS À ERA DAS EXPERIÊNCIAS UMA,Comum,19,365200
602,451,"Avenida Amazonas, Prado",,,,,790,,Belíssimo apartamento localizado no bairro do Prado o Apartamento possui 152 m² 3 Quartos 1 Suíte WC Social Dependência Completa de Empregada 1 Vaga de garagem coberta,Comum,19,280000
603,452,"Rua José Carneiro da Cunha Sarmento, Jatiúca",,,,,650,,Oportunidade de adquirir seu apartamento com localização privilegiada na Jatiúca bem pertinho do corredor Vera Arruda Apartamento no primeiro andar em um dos melhores bairros,Comum,19,
604,453,"Rua Coronel Presciliano Sarmento, São Jorge",,,,,,,Área 1 hectare Valor R 1 100 000 00 COMPRA E VENDA Localização São Jorge Conj Parque Miramar MACEIO é a capital do Estado de ALAGOAS localizada no litoral da região Nord,Comum,19,1100000
605,454,"Avenida Professor Sandoval Arroxelas, Ponta Verde",,,,,370,1150,Apartamento com 59m2 possui sala para 2 ambientes cozinha integrada varanda 2 quartos sendo um suíte wc social e um vaga de garagem no subsolo Armários na cozinha banhe,Comum,19,395000
606,455,"Rua Professor José Paulino, Farol",,,,,550,800,Apartamento à venda na Rua Professor José Paulino Farol Maceió AL Preço R 300000 00 IPTU Ano R 800 00 Preço m² R 3333 33 Condomínio R 550 00 Sobre o Imóvel,Comum,19,
607,456,"Avenida General Luiz de França Albuquerque, Jacarecica",,,,,580,1200,Vende se apartamento Beira Mar em Jacarecica de 142 metros quadrados de Quatro suítes CARACTERÍSTICAS DO EMPREENDIMENTO Academia Acesso Para Deficientes Água Quent,Destaque,19,1300000
608,457,"Avenida Josepha Hollanda de Mello, Jacarecica",,,,,,,veja tudo em www ricardoazevedoimoveis com br O Edificio Residencial Blend será construído no complexo Parque Shopping Maceió onde terá tudo muito próximo Um imóvel de alto,Super destaque,20,715000
609,458,"Rua Deputado José Lages, Ponta Verde",,,,,790,,Apartamento com 155 60m² 3 4 sendo 02 suites banheiro social sala de estar sala de jantar varanda cozinha lavanderia DCE 03 vagas de garagem no subsolo Moveis planejados e,Super destaque,20,1450000
610,459,"Avenida Comendador Gustavo Paiva, Cruz das Almas",,,,,,,Residencial ENTREMARES A QUALIDADE e a credibilidade da TELESIL para você realizar seu sonho Uma ÁREA DE LAZER COMPLETÍSSIMA é a garantia de momentos inesquecíveis para você e sua,Super destaque,20,
611,460,"Rua H, Antares",,,,,305,,Apartamento com 02 Quartos no Residencial Alvorada no Antares Valor de Condomínio já Incluso Água e Gás Apartamento Nascente Prédio com Elevador,Comum,20,150000
612,461,"Ladeira Murilo Monteiro Valente, Barro Duro",,,,,370,,Apartamento à venda na Ladeira Murilo Monteiro Valente Barro Duro Maceió AL Preço R 408301 00 IPTU Ano R 0 00 Preço m² R 5517 58 Condomínio R 370 00 Sobre o Im,Destaque,20,408301
613,462,"Rua Doutor José de Castro Azevedo, Pitanguinha",,,,,350,,O apartamento está localizado no bairro Pitanguinha tem 66 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet playground espaço par,Comum,20,255000
614,463,"Rua Governador Francisco Mello, Antares",,,,,,,TORRES DE TRINDADE Escolhido e planejado pela MRV para mudar o seu mundo O Torres de Trindade oferece tudo o que sua família merece em uma localização privilegiada para facilita,Comum,20,194000
615,464,"Avenida João Davino, Mangabeiras",,,,,600,,O apartamento no bairro Mangabeiras com 90 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros,Comum,20,330000
616,465,"Avenida Enfermeira Noraci Pedrosa, Antares",,,,,,,O apartamento no bairro Antares possui 51 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro,Destaque,20,190000
617,466,"Antares, Maceió",,,,,370,,Quer morar no último andar com o apartamento mais lindo do Antares com móveis planejados e vista privilegiada da Via Expressa Temos aqui um lindíssimo apartamento com 63m² tot,Comum,20,314900
618,467,"Rua Maria Salete de Araújo Oliveira, Antares",,,,,,,Excelente oportunidade de investimento ou residência Condomínio Terra de Antares I casa com 145m² de área privativa com garagem para 2 carros sendo um coberto Varanda Gourmet S,Comum,20,630000
619,468,"Avenida Jorge Barros, Santa Amélia",,,,,330,,Venda excelente apt no Condomínio Alto da Lagoa Santa Amélia Apto 3 4 sendo 1 suíte e 1 reversível 65m2 Varanda Nascente Móveis fixos na cozinha banheiros e suíte 1 andar,Comum,20,230000
620,469,"Ponta Verde, Maceió",,,,,880,,,Comum,20,870000
621,470,"Avenida Grand Jardim, Cidade Universitária",,,,,,,Senhoras e senhores chegou a hora de realizar o sonho da casa própria A cidade de Maceió receberá um super empreendimento Telesil O Residencial Reserva das águas é um empreendi,Comum,20,165000
622,471,"Rua Walfrido Rocha, Jatiúca",,,,,600,600,O apartamento no bairro Jatiúca com 98 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Possui parquinho infantil salão de festas Vai lhe possibilitar curtir os dias ma,Destaque,20,639000
623,472,"Mangabeiras, Maceió",,,,,500,,Encante se também com o novo moderno e inovador jeito de viver na Mangabeiras Edifício Innovare com área de lazer mais completa na cobertura onde irá proporcionar mais conviv,Destaque,20,624300
624,473,"Rua 02, Serraria",,,,,,,O apartamento está localizado no bairro Serraria tem 65 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet espaço jardinado salão de festas Fica em,Comum,20,365000
625,474,"Guaxuma, Maceió",,,,,,,TERRENO PADRAOTerreno de 720 00m para Venda Lote 5 quadra 2 Bairro Guaxuma Ref Imovel V738 07 06,Comum,20,460000
626,475,"Avenida Doutor Mário Nunes Vieira, Mangabeiras",,,,,330,,Apartamento à Venda 130m² por R 1 200 000 Mangabeiras Maceió AL Encontrar o imóvel dos sonhos nunca foi tão fácil como na parceria entre a Arbo e a GA IMÓVEIS Basta preen,Comum,20,1200000
627,476,"Rua Doutor José de Castro Azevedo, Pitanguinha",,,,,350,,O apartamento está localizado no bairro Pitanguinha possui 98 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Possui área verde de jardim Vai lhe possibilitar todo o co,Comum,20,230000
628,477,"Conjunto José Tenório de Albuquerque Lins, Serraria",,,,,150,50,O apartamento no bairro Serraria com 73 metros quadrados com 3 quartos maiores informações Marcelo Alencar consultor imobiliário creci_4522 whatsapp 82 98825_9587 celular 82 993,Comum,20,145000
629,478,"Avenida Roberto Simonsen, Farol",,,,,480,,Dependências 3 dormitórios sendo 1 suíte 3 banheiros sl estar sl 2 ambientes sl jantar sl de tv cozinha área de serviço teto de laje acab em gesso Var,Comum,20,600000
630,479,"Avenida Fernandes Lima, Farol",,,,,3,3,PARA FACILITAR E AGILIZAR O ATENDIMENTO POR FAVOR ENVIAR CONTATO DE TELEFONE ATRAVÉS DO CHAT ASSIM ENTRAREI EM CONTATO BREVEMENTE COM TODAS AS INFORMAÇÕES IMAGENS E CONDIÇÕES,Comum,20,249000
631,480,"Rua José Carneiro da Cunha Sarmento, Jatiúca",,,,,640,,Descrição Sala de estar jantar 3 quartos sendo 1 suíte varanda dependência completa de empregada banheiro social Localização Jatiúca Maceió Área 95 11m² Vagas de garagem 2,Comum,20,625255
632,481,"Avenida Empresário Nelson Oliveira Menezes, Cidade Universitária",,,,,,,Reserva das Águas Essa é a oportunidade de adquirir sua CASA com as melhores condições do mercado O Residencial Reserva das Águas ficará localizado na cidade universitária pró,Super destaque,21,165000
633,482,"Rua Jangadeiros Alagoanos, Pajuçara",,,,,,,Pré lançamento Apartamentos 1 2 e 3 quartos em Pajuçara Prédio moderno e equipado com linda piscina espaço gourmet salão de jogos brinquedoteca home office espaço fitness,Super destaque,21,244000
634,483,"Jacarecica, Maceió",,,,,,,Green Park Residence loteamento próximo a praia de Guaxuma lugar perfeito para morar lugar tranquilo e seguro em ótima localização área de lazer completa Lotes medindo entre,Super destaque,21,383399
635,484,"Avenida Comendador Gustavo Paiva, Cruz das Almas",,,,,,,Salas comerciais em Empresarial Alto Padrão na Cruz das Almas a partir de 287mil Após o Lifestyle chegou a hora de revolucionar o Workstyle Já na chegada uma prévia das comod,Comum,21,287394
636,485,"Ladeira Murilo Monteiro Valente, Rotary Gruta de Lourdes",,,,,250,,O EMPREENDIMENTO O mesmo será composto de 01 um subsolo 01 um pilotis e por 02 duas torres denominadas TORRE 01 e TORRE 02 compostas de 18 dezoito pavimentos tipo cada,Comum,21,319252
637,486,"Avenida Doutor Antônio Gouveia, Pajuçara",,,,,,,Edifício Stúdio 413O escritório está localizado no bairro Pajuçara com 21 metros quadrados e 1 banheiro,Comum,21,160000
638,487,"Avenida Menino Marcelo, Serraria",,,,,,,O apartamento está localizado no bairro Serraria tem 40 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui academia espaço gourmet jardim área de brinquedo para as,Comum,21,198888
639,488,"Avenida Empresário Valentim dos Santos Diniz, Serraria",,,,,450,,Apartamento Cobertura Duplex de 3 Quartos sendo 2 com suite com 137 m2 Localizado na Serraria a 300m da Avenidade Menino Marcelo próximo ao antigo ECOPARK Características do i,Comum,21,360000
640,489,"Avenida Juca Sampaio, Barro Duro",,,,,230,,Olá visitante tudo bem Sou o Edifício Alicante estou na melhor localização no Barro Duro onde você vai conseguir fazer tudo a pé desde levar seus filhos na escola a ir a um,Comum,21,270000
641,490,"Residencial Parque Petrópolis III, Petrópolis",,,,,,,Vendo apartamento de 2 4 Wc Social e posiçao solar Nascente Mais Informações Adriana Pereira 82 9 9 8 3 5 3174Creci 6216,Comum,21,130000
642,491,"Jatiúca, Maceió",,,,,,,Oportunidade Belíssimo Apartamento Na Stella Marisa O apartamento está localizado no bairro Jatiúca com 59 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui áre,Destaque,21,395000
643,492,"Rua Ailton Torres, Serraria",,,,,,499,O apartamento está localizado no bairro Serraria com 55 metros quadrados com 2 quartos sendo 2 suites e 2 banheiros,Comum,21,
644,493,"Rua Natalicio Lins Madeiros, Barro Duro",,,,,,,contate pelo Whatsapp ou ligue pelo Casa com 290m² aproximadamente e terreno de 12x30 ao lado de tudo hospitais clinicas supermercados farmácias restaurantes e todo,Comum,21,780000
645,494,"Antares, Maceió",,,,,35,200,A casa está localizado no bairro Antares possui 200 metros quadrados com 2 quartos sendo 1 suite e 2 banheirosPossui espaço jardinado,Comum,21,250000
646,495,"Rua 01, Cidade Universitária",,,,,,,O apartamento no bairro Cidade Universitária possui 44 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui playground espaço para festas Vai lhe possibilitar curtir,Destaque,21,170000
647,496,"Jatiúca, Maceió",,,,,1050,,Excelente oportunidade um maravilhoso imóvel nascente localizado no bairro da Jatiúca próximo à loja de utilidades supermercado loja de construção restaurantes beach tennis a,Comum,21,550000
648,497,"Jacarecica, Maceió",,,,,,,O apartamento está localizado no bairro Jacarecica tem 65 metros quadrados com Sala para dois ambientes 3 quartos sendo 1 suite e 1 banheiro cozinha americana área de serviço P,Comum,21,180000
649,498,"Rua José Carneiro da Cunha Sarmento, Jatiúca",,,,,550,,Apartamento à venda na Rua José Carneiro da Cunha Sarmento Jatiúca Maceió AL Preço R 557745 00 IPTU Ano R 0 00 Preço m² R 6561 71 Condomínio R 550 00 Sobre o I,Comum,21,557745
650,499,"Avenida Professor Corintho da Paz, Santos Dumont",,,,,,,O apartamento está localizado no bairro Santos Dumont tem 52 metros quadrados com 2 quartos e 1 banheiro Área de lazer completa com piscina ENTRADA EM 30 VEZES SUBSÍDIO DE ATÉ 41,Comum,21,175000
651,500,"Rua Clementino do Monte, Farol",,,,,400,,O apartamento no bairro Farol com 59 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui academia área verde de jardim parquinho infantil salão de festas Vai lhe p,Comum,21,250000
652,501,"Serraria, Maceió",,,,,500,,Imperdível Maravilhoso apartamento localizado no Bairro da serraria tendo em suas adjacências uma arena de fut 7 arena de beach tennis restaurantes farmácias posto de combustív,Comum,21,320000
653,502,"Serraria, Maceió",,,,,,,Corretor Augusto Farias CRECI 6296 Localização do Imóvel Lançamento Residencial Horto Jardins Serraria Apartamento na Serraria próximo de padarias farmácias supermer,Comum,21,265712
654,503,"Avenida Maceió, Tabuleiro do Martins",,,,,240,,O apartamento está localizado no bairro Tabuleiro do Martins tem 60 metros quadrados OBS SEM MOBÍLIA Possui salão de festas área verde de jardim playground academia Vai lhe,Destaque,21,215000
655,504,"Pescaria, Maceió",,,,,,,Esta casa de primeiro andar contém um ponto comercial garagem dois quartos com suítes sala cozinha e quintal OBS Primeiro andar já está pronto para uma segunda casa Então vo,Comum,21,230000
656,505,"Avenida Comendador Gustavo Paiva, Cruz das Almas",,,,,,,Residencial ENTREMARES A QUALIDADE e a credibilidade da TELESIL para você realizar seu sonho Uma ÁREA DE LAZER COMPLETÍSSIMA é a garantia de momentos inesquecíveis para você e sua,Super destaque,22,
