,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
113,18,"1ª Travessa 11 de Maio, Pernambués",160 ,3,1,1,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 10 000 00 e restante em parcelas fixas no boleto bancário S,Comum,1,100000
114,19,"Rua Abaira, Resgate",170 ,3,2,1,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 10 000 00 e restante em parcelas fixas no boleto bancário S,Comum,1,
115,20,"Rua Santo Antônio de Itapuã, Piatã",70 ,2,2,1,380,178,Res Canto Dos Pássaros EM Piatã Excelente apartamento em 70m² com 2 quartos sendo uma suite sala e varanda ampla porcelanato cozinha americana com armários e 1 vaga de garagem,Comum,1,305000
116,21,"Rua Farol de Itapuã, Itapuã",180 ,3,2,1,,,Imóvel de 3 4 laje livre sala ampla área bastante fresca em excelente localização e pronta para morar Valor de entrada R 10 000 00 DEZ MIL e restante parcelado em boleto ba,Comum,1,150000
117,22,"Rua Farol de Itapuã, Itapuã",150 ,3,2,1,,,Imóvel de 3 4 laje livre sala ampla área bastante fresca em excelente localização e pronta para morar Valor de entrada R 10 000 00 DEZ MIL e restante parcelado em boleto ba,Comum,1,120000
118,23,"Rua Alcobaça, Resgate",140 ,3,2,1,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 10 000 00 e restante em parcelas fixas no boleto bancário S,Comum,1,
119,24,"Rua 10 de Agosto, Pernambués",160 ,3,2,1,,,Imóvel de 3 4 sala cozinha bastante área laje livre excelente localização e pronta para morar Valor de entrada R 10 000 00 e restante em parcelas fixas no boleto bancário S,Comum,1,
120,1,"Rua Nogueira Acioli, Joaquim Tavora",51 - 65 ,2 - 3,2 - 3,1 - 2,,,Modernidade conforto e acessibilidade Elementos que caracterizam o BS Jade aliados ao padrão BSPAR de construir O empreendimento terá duas torres e dois subsolos de garagem al,Na planta,1,
121,2,"Rua Senador Pompeu, José Bonifácio",105 - 114 ,3 - 4,2 - 3,2 - 4,,,Coberturas de 105m² a 114m² de 2 a 4 vagas de garagem 3 ou quartos 2 a 3 banheiros a partir de R 589 000 00 COBERTURA NO RESIDENCIAL CARTAGO COM O VALOR PROMOCIONAL Sua op,Pronto para morar,1,599000
122,3,"Rua Gonçalves Ledo, Centro",100 ,3,4,2,,,LAZER COMPLETO Piscina adulto e infantil com deck Churrasqueira Sala de Jogos Salão de Festas Espaço gourmet Mini Campo Fitness equipado Brinquedoteca Playground Home cinema,Em construção,1,
123,4,"Rua Bento Albuquerque, Cocó",92 ,2,2,2,1151,,O apartamento está localizado no bairro Cocó tem 92 metros quadrados com 2 quartos sendo 2 suites e 2 banheiros Possui academia espaço gourmet jardim salão para festas e eventos,Super destaque,1,949000
124,5,"Rua Silva Paulet, Meireles",235 ,3,4,4,2000,,More no melhor do Meireles Apartamento novíssimo todo projetado de 235 m² com 03 quartos sendo 01 master com 02 banheiros e closet lavabo sala ampla projetada com cortina de,Super destaque,1,3500000
125,6,"Avenida Clóvis Arrais Maia, Praia do Futuro",60 ,2,2,1,,,Endereço Av Clóvis Arrais Maia 6280 Praia do FuturoDetalhes Apto com 60 metros 02 quartos 01 vagas elevador lazer completo Whatsapp 85 99933 1836,Super destaque,1,330000
126,7,"Henrique Jorge, Fortaleza",175 ,3,3,2,,,CASA NO HENRIQUE JORGE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 22mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGAT,Destaque,1,20000
127,8,"Fátima, Fortaleza",86 ,3,2,2,,,ENTRADA A PARTIR DE 20 000 REAIS COM PARCELAS A COMBINAR CASA COM 3 QUARTOS 2 BANHEIROS SALA DE ESTAR JANTAR COZINHA QUINTAL AMPLO GARAGEM PARA 2 CARROS SE GOSTOU E PRETEND,Comum,1,24999
128,9,"Edson Queiroz, Fortaleza",175 ,4,3,2,,,CASA NO EDSO N QUEIROZ ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 30mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGAT,Comum,1,30000
129,10,"Messejana, Fortaleza",79 ,3,2,2,,,EXCELENTE MORADIA PARA VOCÊ ENTRADA A PARTIR DE 20 000 REAIS COM PARCELAS A COMBINAR CASA COM 3 QUARTOS 2 BANHEIROS SALA DE ESTAR JANTAR COZINHA QUINTAL AMPLO GARAGEM PARA,Comum,1,21000
130,11,"Bonsucesso, Fortaleza",165 ,3,2,2,,,CASA NO BONSUCESSO ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 17mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVAD,Comum,1,17000
131,12,"Vila Alexandre, Henrique Jorge",200 ,3,2,3,,,A casa está localizado no bairro Henrique Jorge tem 200 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
132,13,"Conjunto Ceara II, Fortaleza",175 ,3,3,2,,,CASA NO CONJUNTO CEARÁ ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 20mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGAT,Comum,1,20000
133,14,"Rua Benjamim Brasil, Jardim Cearense",200 ,3,2,2,,,LINDO DUPLEX A VENDA FEIRÃO DE CASAS NOVAS ENTRADA A PARTIR DE 25 000 REAIS COM TEMPO LIMITADO USE SEU FGTS WHATSAPP COM PARCELAS A COMBINAR CASA COM 3 QUARTOS 3 BANH,Comum,1,42500
134,15,"Maraponga, Fortaleza",86 ,3,2,2,,,EXCELENTE MORADIA PARA VOCÊ ENTRADA A PARTIR DE 20 000 REAIS COM PARCELAS A COMBINAR CASA COM 3 QUARTOS 2 BANHEIROS SALA DE ESTAR JANTAR COZINHA QUINTAL AMPLO GARAGEM PARA,Comum,1,21999
135,16,"Rua Adolfo Marinho, Messejana",180 ,3,2,3,,,A casa está localizado no bairro Messejana possui 180 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,25000
136,17,"São Bento, Fortaleza",175 ,3,3,2,,,CASA NO SÃO BENTO ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir de 28mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIV,Comum,1,28000
137,18,"Messejana, Fortaleza",180 ,4,3,2,,,EXCELENTE MORADIA PARA VOCÊ MORAR ENTRADA A PARTIR DE 25 900 REAIS COM PARCELAS A COMBINAR CASA COM 4 QUARTOS 2 BANHEIROS SALA DE ESTAR JANTAR COZINHA QUINTAL AMPLO CHURRA,Comum,1,25900
138,19,"Montese, Fortaleza",175 ,3,3,2,,,CASA NO MONTESE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 23mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO E,Destaque,1,23000
139,20,"Rua 05H do Loteamento Cidade Jardim, Prefeito José Walter",120 ,3,2,2,,,A casa no bairro Prefeito José Walter tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
140,21,"Siqueira, Fortaleza",175 ,3,3,2,,,CASA NA VILA PERI ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 24mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,24000
141,22,"São Bento, Fortaleza",90 ,3,2,2,,,OPORTUNIDADE DE CASA NOVA EM AQUIRAZ ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir de R 22 900 00 com parcelas a partir de R 599 00 valor a,Comum,1,22900
142,23,"São Bento, Fortaleza",150 ,2,2,2,,,AGENDE SEU HORÁRIO COMPRE sua CASA com PARCELAS a partir de R 450 00 e ENTRADAS a partir de R 20 000 00 Compre casas com 2 ou 3 quartos garagem cozinha quintal Me chama,Comum,1,28000
143,24,"Rua Jorge Figueiredo, Pedras",81 ,2,2,2,,,GE Casa nova com 2 quartos 2 banheiros sala cozinha área de serviço e quintal garagem corredor lateral de ponta a ponta Sobre o bairro próximo as escolas públicas e parti,Destaque,1,140000
144,1,"SQNW 103 Bloco G, Setor Noroeste",208 ,3,4,2,,,Cobertura Duplex de 3 quartos Noroeste Parque das Figueiras Seja bem vindo a ao Parque das Figueiras apartamento de 3 quartos no Noroeste Nobreza por excelência O Parque das,Na planta,1,2978314
145,2,"SQNW 106 Bloco C, Setor Noroeste",429 ,4,4,5,,,Todas as experiências tornam o Haus Noroeste um empreendimento único Os detalhes construtivos a escolha de cada acabamento e o design foram pensados para que o edifício trouxess,Em construção,1,
146,3,"SQNW 302 Bloco H, Setor Noroeste",153 ,2,3,2,,,Cobertura Duplex 2 quartos com até 2 suítes Noroeste Parque das Palmeiras Seja bem vindo a ao Parque das Palmeiras Cobertura Duplex de 2 quartos sendo até 2 suítes no Noroe,Na planta,1,2152363
147,4,"QR 210 Conjunto 15, Samambaia Norte",165 ,3,2,3,,225,QR 210 Ótima casa na LAJE com 3 quartos sendo 1 suite mais 1 banheiro social sala cozinha area serviço churrasqueira garagem com portão eletronico QUADRA com ótimo comerc,Super destaque,1,390000
148,5,"Setor Habitacional Vicente Pires, Brasília",900 ,5,5,2,300,1340,S Sales Imobiliária VENDE sobrado em Vicente Pires na Rua 06 em condomínio fechado próximo ao comercio local padarias mercados e farmácia A CASA DISPÕE DE 05 quartos send,Super destaque,1,1500000
149,6,"Rua 1, Setor Habitacional Vicente Pires",170 ,3,4,5,,,01 Proximidades Novo Viaduto Estrutural Saída da Av Estrutural Comércio Local 2 Imóvel 3 Suítes Amplas Sala Ampla Cozinha Ampla Lavabo Área de Serviço,Super destaque,1,950000
150,7,"Quadra 209 Conjunto B, Setor Habitacional Sol Nascente",135 ,1,2,3,,145,Sol Nascente trecho 2 QD 209 Ótima casa 1 quarto suite mais 1 banheiro social sala cozinha america forrada ceramica uma pequena piscina garagem com portão eletronico QUADRA,Comum,1,109000
151,8,"QI 12, Taguatinga Norte",57 ,2,1,1,1,2,OPORTUNIDADE QI 12 Taguatinga Norte Residencial Carpe Diem ligue Excelente Aptº com armários planejadas de 58m² com 2 quartos sendo 1 com suíte Sala espaçosa Cozinh,Comum,1,350000
152,9,"Fazendinha, Brasília",90 ,3,2,2,,,Vendo lote na Fazendinha Itapoã composto de casa de fundos com 02 quartos sendo 1 suite sala cozinha banheiro área de serviço mais barraco lateral composto de 2 cômodos com,Comum,1,110000
153,10,"QN 614 Conjunto E, Samambaia",47 ,2,1,,299,240,Vendo Apartamento de 2 quartos com 47 48 m² no 3 andar Com sala cozinha área de serviços e banheiro social Condomínio valor R 299 00 IPTU R 240 00 Com taxas individuais,Comum,1,130000
154,11,"Quadra 4E Conjunto B, Arapoanga",100 ,2,2,1,,,A casa está localizado no bairro Araponga tem 100 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Casa toda na laje Agende sua Visita 61 9 93 29 68 37 Maria Silva CRECI,Comum,1,135000
155,12,"QNP 12 Conjunto H, Ceilandia Sul",135 ,3,1,2,,,OBS não respondo chat ligue ou watsap 9 8 6 2 1 2 4 9 4 Casa no p sul excelente localização QNP 12 quitada e escriturada aceita financiamento e fgts 03 quartos Sala Cozinha Ban,Comum,1,280000
156,13,"QNM 22, Ceilandia Norte",250 ,2,2,6,,,Oportunidade para Investir Casa Casa Lateral 250m2 QNM 22 Ceilândia Norte Casa Lateral mais Casa dos Fundos e espaço para construir Relógios de energia separados Excelen,Comum,1,285000
157,14,"QNO 19 Conjunto 32, Ceilandia Norte",200 ,1,1,1,,,Lotes ideais para quem quer morar bem e pagar em Santo Antônio do Descoberto No Loteamento estrela Dalva XVI Com água encanada energia elétrica escola estadual e municipal c,Comum,1,64898
158,15,"QR 631, Samambaia Norte",105 ,2,1,2,,350,Oportunidade QD 631 Samambaia Norte Lote comercial de esquina escriturado com 2 casas Casa principal 2 quartos Sala Cozinha E banheiro social Casa dos fundo,Comum,1,125000
159,16,"SHPS Quadra 401 Conjunto B, Setor Habitacional Por do Sol",155 ,3,1,2,,,Shps Qd 401 Cond pôr do sol Vendo uma excelente casa toda na laje e porcelanato com armários embutidos novos toda harmoniosa com a sala de jantar e de tv 3 quartos sendo dois,Comum,1,315000
160,17,"QR 510 Conjunto 4, Samambaia Sul",128 ,2,1,4,,175,QR 510 Casa 2 quartos sala cozinha banheiro area serviço 3 vagas para carros QUADRA com ótimo comercio e perto de tudo CASA DESOCUPADA ESCRITURADA NÃO FINANCIA,Comum,1,165000
161,18,"Quadra 110 Conjunto 6, Recanto das Emas",150 ,5,2,3,,,Excelente oportunidade Quadra 110 VENDO EXCELENTE SOBRADO NO RECANTO DAS EMAS COM 5 QUARTOS SENDO 3 SUITES E DOIS BANHEIROS SOCIAL SALA AMPLA COZINHA GRANDE DISPENSA ÁREA DE,Comum,1,350000
162,19,"Taguatinga Norte, Brasília",63 ,2,1,,536,,Edifício Serra da Mantiqueira CNB 7 Lote 11 Taguatinga Norte Apartamento espaçoso composto por 02 quartos Área útil 63m2 sala banheiro social cozinha área de serviço com ba,Destaque,1,219000
163,20,"Ceilandia Norte, Brasília",220 ,3,4,2,,290,Ótima localização na entrada do P Norte Rua tranquila de ótima vizinhança Construção de qualidade com administração profissional Janelas amplas em vidro temperado É,Comum,1,240000
164,21,"Área Especial 1 Chácara 7, Setor Sul",1000 ,,,,,,vo QUI 26AN RPM A 126 Corumbá 4 Corumbá IV ás margens do Lago Bem Localizado Super Lançamento LAGO CORUMBÁ IV SUPER LANÇAMENTO CONDOMÍNIO PORTO MADERO OPORTUNIDAD,Destaque,1,4999
165,22,"Setor SAGOCA, Taguatinga Norte",64 ,3,2,1,,,RESIDENCIAL ITAMARATY 3 QUARTOS VISTA LIVRE 3 quartos com suíte Sala star integrada com sala de jantar 1 vaga coberta Armários na cozinha Banheiros com box e armário 1 vaga cob,Destaque,1,350024
166,23,"Areal, Brasília",33 ,1,1,1,373,,Residencial Júlia QS 09 Areal Águas Clarasas Excelente oportunidade de moradia ou investimento Lindo apartamento de 1 quarto sala com 2 ambientes cozinha e banheiro socia,Destaque,1,199900
167,24,"Setor de Habitações Individuais Norte, Brasília",80 ,3,3,2,,,Casa à venda Urgente Bruno Dias Whatsapp 11 9 5944 4559 R 250 000 00 PARCELAS R 2 0000 Utilize seu FGTS Faço negociação entrada a combinar Para maiores informações E,Comum,1,250000
168,1,"Rua Joana D'Arc, Nossa Senhora da Penha",41 - 43 ,1 - 2,1,1,,,Elevador Piso Laminado no Quarto Bicicletário Coleta seletiva Portas Especiais Preparação para Wi fi nas áreas de lazer Janelas Especiais Piso Laminado na Sala Dispositivos,Na planta,1,181490
169,2,"Rua 23 de Maio, Prainha",311 - 615 ,3 - 5,6,3 - 4,,,Botanical Exclusive Home Um projeto que oferece próximo ao mar todo conforto moderno e o prazer da vida junto à natureza São 5 projetos de casas de 311 a 615m² em um condomí,Na planta,1,3330874
170,3,"Rua Treze, Jardim de Aláh",40 - 45 ,2,1,1,,,Condomínio fechado com apartamentos de 2 quartos na Região de Rio Marinho todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para os momentos de diversã,Em construção,1,145290
171,4,"Praia do Canto, Vitória",210 ,4,5,3,1600,,Frente para o mar Apartamento de 04 quartos com 03 suítes varandão com fechamento em vidro sala de TV lavabo DCE com 03 vagas de garagem Box O edifício possui apenas dois,Super destaque,1,3800000
172,5,"Rua Wlademiro da Silveira, Jucutuquara",120 ,3,2,1,145,380,Jucutuquara é um bairro próximo a faculdade Faesa IFES Posto de Saúde Centro Universitário Salesiano Hospitais Supermercado e também é um bairro que reúne famílias de raíze,Super destaque,1,350000
173,6,"Enseada do Suá, Vitória",444 ,,,,,,Terreno com 444m² na Enseada do Suá em frente ao Cais das Artes Entre em contato conosco WhatsApp,Super destaque,1,2300000
174,7,"Avenida João Baptista Parra, Enseada do Suá",170 ,3,1,2,,,A casa está localizado no bairro Enseada do Suá possui 170 metros quadrados com 3 quartos sendo um suite banheiro sala cozinha área de serviço área de churrasqueira gourmet e garag,Comum,1,100000
175,8,"Grande Vitória, Vitória",150 ,3,2,2,,,Primeiro piso três quarto uma sala um banheiro e garagem segundo piso uma cozinha ampla area de refeições area para descanso pos refeição com espaço para rede e terraço Próxim,Destaque,1,160000
176,9,"Rua Ademar da Silva Rocha, Maruípe",200 ,3,1,1,,,A casa está localizado no bairro Maruípe com 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala cozonha e 1 vaga de garagem,Comum,1,40000
177,10,"Rua Doutor João Carlos de Souza, Barro Vermelho",91 ,3,1,1,,,O apartamento está localizado no bairro Barro Vermelho possui 91 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro 1 vaga de estacionamento,Comum,1,45000
178,11,"Avenida Vitória, Forte São João",80 ,3,2,2,,,Terreno com 230 m² de área construída Casa espaçosa composta com 3 quartos 2 banheiros toda avarandada cozinha americana espaço para piscina armazenamento de depósito 2 vag,Comum,1,125000
179,12,"Republica, Vitória",120 ,2,2,1,,,A casa está localizado no bairro República com 120 metros A vista 255mil ou entrada mais parcelas a combinar Casa com três quartos um com suíte sala de estar cozinha e garagem,Comum,1,20000
180,13,"Avenida Dante Michelini, Jardim da Penha",39 ,1,1,1,575,680,Flat estilo Looft mobiliado fora do pool Sem administração hoteleira É lateral com vista para a Praia do Canto e do mar com varanda sol lateral pronto para ser usado Piscin,Destaque,1,390000
181,14,"Rua Professora Maria da Penha Costa Rocha, Maria Ortiz",200 ,3,1,2,,,Vendo casa no bairro Maria Ortiz com 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro e 2 vagas de garagem Possui varanda,Comum,1,20000
182,15,"Rua Neves Armond, Praia do Sua",32 ,,1,,350,420,Sala bem localizada na Praia do Suá fácil saída para grandes avenidas próximo ao comércio local com grande fluxo de pessoas Prédio com pé direito duplo mall de lojas e acabam,Comum,1,75000
183,16,"Rua Chafic Murad, Monte Belo",65 ,2,2,1,450,,Lindo apartamento reformado sol da manhã 02 Quartos com um banheiro 65m2 sala de estar ampla integrada a varanda fechamento em vidro cozinha com área de serviço e banheiro de,Destaque,1,430000
184,17,"Jucutuquara, Vitória",100 ,3,1,1,,,Vendo casa com 2 quartos sendo 1 suíte sala cozinha ampla área de serviço e garagem p 02 A vista 180 mil ou parcelo com 27 mil de entrada parcelas A partir de 550 reais ace,Comum,1,180000
185,18,"Rodovia Serafim Derenzi, Grande Vitória",60 ,2,1,1,,,A casa está localizado no bairro Grande Vitória tem 60 metros quadrados com 2 quartos e 1 banheiro Com possibilidade de expansão Próximo ao ponto de ônibus supermercado igreja,Super destaque,1,90000
186,19,"Rua Almirante Soído, Santa Helena",75 ,2,2,1,450,,Imóvel com planta bem ampla e excelente divisão Sol manhã Sala para 02 ambientes Área de serviço separada da cozinha 02 Elevadores Sol manhã Desocupado Vaga de garagem cober,Destaque,1,
187,20,"Rua Desembargador João Manoel de Carvalho, Barro Vermelho",110 ,3,3,2,1267,125,Este lindo apartamento sol da manha com vista para o mar no Barro Vermelho será aquele que proporcionará a voce e sua família momentos memoraveis e de muito conforto Localizado n,Destaque,1,1200000
188,21,"Rua José Alexandre Buaiz, Enseada do Suá",32 ,,1,,201,39,Sala ampla com armário em madeira Wc com bancada em granito espelho Piso em Cerâmica So da manhã EM FRENTE AO TRIBUNAL DE CONTAS O valor de condomínio apresentado não,Comum,1,160000
189,22,"Rua Theófilo Costa, Jardim Camburi",60 ,2,2,1,280,,LINDO APARTAMENTO 60m² A VENDA EM JARDIM CAMBURI Com 60m² 2 Quartos sendo 1 Suite Sala feita a ingração da sala com a Varanda Cozinha Planejada Ar condicionados spli,Super destaque,1,400000
190,23,"Gurigica, Vitória",81 ,2,1,2,,,Vendo casa com 2 quartos sala cozinha ampla área de serviço e garagem p 02 A vista 115 mil ou entrada a partir de 17 mil parcelas A partir de 500 reais aceito fgts análise,Comum,1,115000
191,24,"Rua João Nunes Coelho, Mata da Praia",100 ,3,3,1,600,700,Viva com qualidade de vida em um dos pontos mais tranquilos da Mata da Praia Condomínio localizado em rua tranquila do bairro pertinho de Jardim da Penha Apartamento amplo,Destaque,1,750000
192,1,"Rua 22, Setor Oeste",219 ,4,6,4,,,Adagio Opção de 3 suítes com possibilidade de ampliação de sala e suíte master Elevador Privativo Ouça a calmaria tocar o seu coração Rua 22 a primeira acima da Praça do Sol,Em construção,1,1684727
193,2,"Rua 22, Setor Oeste",148 ,3 - 4,5,3,,,Moderato Sala com mega esquadria e balcão que proporcionam melhor ventilação iluminação natural e vista panorâmica Elevador privativo Encontre o equilíbrio em cada detalhe R,Em construção,1,1088094
194,3,"Rua 22, Setor Oeste",135 ,2 - 3,5,2,,,Vivace Layout da sala com possibilidade de ampliação Elevador privativo Sinta o ritmo pulsante da vida Rua 22 a primeira acima da Praça do Sol Próximo a praças academias,Em construção,1,
195,4,"Jardins Madri, Goiânia",206 ,3,1,4,,,Vendo uma Linda Casa Térrea Muito Bem Localizada no Condomínio Jardins Madri Com 3 quartos Sendo 3 Suítes Sendo 1 Master Sala para 3 Ambientes com Pé Direito Duplo Armários e,Super destaque,1,1600000
196,5,"Rua Marajó, Parque Amazônia",84 ,3,3,2,400,1000,Apartamento na planta Near Easy Style Parque Amazônia 3 quartos 1 suíte varanda lavabo 1 ou 2 vagas de garagem 84 m² lazer completo NEAR EASY STYLE 2 e 3 Quartos de 64,Super destaque,1,499700
197,6,"Setor Bueno, Goiânia",98 ,3,4,2,350,400,Apartamento 03 quartos 03 suítes Setor Bueno Empreendimento em construção com entrega para 2023 localizado no setor Bueno na Rua T53 na melhor localização do setor Bueno próxim,Super destaque,1,663200
198,7,"Rua Uberaba, Jardim Ana Lúcia",67 ,3,2,1,300,350,O apartamento no bairro Jardim Ana Lúcia possui 67 metros quadrados com 3 quartos sendo 1 suite sala grade com painel de tv sacada com armarios todo no porcelanato cortina e,Destaque,1,250000
199,8,"Avenida Santa Maria, Parque Goia Condominio Clube",56 ,2,2,1,250,300,O apartamento no bairro Parque Goiá possui 56 metros quadrados com 2 quartos sendo 1 suíte e 2 banheiros Possui área de fitness espaço gourmet parquinho infantil salão de festas,Comum,1,220000
200,9,"Avenida Antônio Crispim, Residencial Santa Fe",75 ,2,2,2,,,CASA no SANTA FÉ GOIÂNIA Sala Cozinha 2 quartos com suíte 2 vagas de garagem Área de serviço coberta Todas as pedras no Mármore Verde Ubatuba Janelas no Blindex,Comum,1,185000
201,10,"Rua CP12, Carolina Parque",67 ,2,2,2,,,CASA no Carolina Parque Sala Cozinha 2 quartos com suíte 2 vagas de garagem Área de serviço Pedras da cozinha e banheiro no Mármore Verde Ubatuba Janelas no Blind,Comum,1,185000
202,11,"Parque Oeste Industrial, Goiânia",70 ,3,2,1,300,250,3 quartos com 1 suíte Completo em armários 11 andar Teto rebaixado em gesso Iluminação embutida LED Espelhos Blindex Pedras no granito Com fogão e coifa Fechadura eletrônic,Comum,1,325000
203,12,"Jardim Atlântico, Goiânia",75 ,3,2,2,,,Apartamento amplo recém reformado com uma área de 75m² sendo 3 qts 1 suíte 2 vagas de garagem todas as portas e espelhos decorativos novos todos os móveis novos recém pinta,Comum,1,335000
204,13,"Avenida José Rizzo, Loteamento Mansoes Goianas",3780 ,,,,,6300,Área proxima ao passei das águas 3780 m² LOCALIZAÇÃO Mansões Goianas Próximo a Passeio das águas Próximo a restaurantes Próximo a lojas Próximo a igreja MONTAMOS O SEU,Comum,1,2200000
205,14,"Rua Cuiabá, Parque Amazônia",75 ,3,2,2,350,1100,Compre hoje mesmo seu apartamento no Pq Amazônia Apartamento de 3 quartos sendo uma suíte área de lazer completa portaria 24 horas 2 vagas de garagem mais escaninho locali,Destaque,1,339000
206,15,"Jardim Atlântico, Goiânia",75 ,3,2,2,,,O apartamento está localizado no bairro Jardim Atlântico possui 75 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet parquinho infa,Comum,1,335000
207,16,"Avenida Milão, Loteamento Celina Park",49 ,2,2,1,,,apartamentos novos em uma região que foi totalmente planejada ao lado onde encontra tudo na viziança shopping padarias farmacias açougues dentre outros região de grande valo,Destaque,1,220000
208,17,"Rua Maceió, Parque Amazônia",68 ,2,2,1,370,,Residencial Park Privilege Setor Parque Amazônia próximo ao Parque Cascavel Apartamento desocupado com 02 quartos sendo 01 suite Melhor metragem da região 68m2 Andar alto nasce,Destaque,1,395000
209,18,"Residencial Goiania Viva, Goiânia",282 ,4,5,5,,,A casa está localizado no bairro Residencial Goiânia Viva possui 282 metros quadrados com 4 quartos sendo 3 suites e 5 banheiros,Comum,1,220000
210,19,"Avenida Perimetral Norte, Jardim Diamantina",49 ,2,2,1,,,Lançamento em frente shopping Passeio das Aguas Programa casa verde amarela apartamentos de 2 e 3 quartos com a melhor localização da regiao poucas unidades enquadrando no progr,Destaque,1,220000
211,20,"Avenida Gercina Borges Teixeira, Conjunto Vera Cruz",97 ,3,2,4,,350,Casa de 3 Qts sendo um suíte banheiro social sala cozinha área de serviço e garagem coberta para 2 carros blindex porcelanato polido grafiato textura sala com aplicação em,Destaque,1,240000
212,21,"Jardim Atlântico, Goiânia",75 ,3,2,2,,,Uma das regiões mais valorizadas de Goiânia Jardim Atlântico considerado um setor alto padrão próximo ao Buriti Shopping Hipermercado Assaí Sesc Faiçaville Supermercado Extra,Comum,1,335000
213,22,"Rua Salvador, Parque Amazônia",75 ,3,2,1,330,378,Apartamento a poucos passos da Faculdade EUSP ao lado do Buriti Shopping Av Rio Verde 3quartos 1 suíte sacada espaçosa banheiro social quarto andar unidade 402 escaninho,Comum,1,330000
214,23,"Village Veneza, Goiânia",57 ,2,2,1,362,,Apartamento 2 Quartos 56 m² armários nos banheiros quartos e cozinha Painel de Tv ar condicionado cortina de vidro e vaga de garagem descoberta Área de lazer completa com,Destaque,1,275000
215,24,"Rua 22, Setor Santos Dumont",75 ,2,2,2,,,EXCELENTE CASA 2 QUARTOS 1 SUÍTE SETOR SANTOS DUMONT Casa 2Q com suíte Setor Santos Dumont Sala com lustre elegante Rebaixamento no Gesso Cozinha americana Banheiros c,Comum,1,235000
216,1,"Avenida Dom José Delgado, Alemanha",39 - 42 ,2,1,1,,,Apartamentos de 2 quartos no Alemanha em condomínio fechado todos com vaga de garagem Conforto tranquilidade segurança e área de lazer para a diversão da sua família em qualqu,Na planta,1,163990
217,2,"Avenida da História, Cohafuma",28 - 38 ,1,1,1,,,residencial cohafuma do tamanho certo para você Avenida da Historia 50 Cohafuma São Luis Maranhão Referente a unidade 306 R 142 000 00,Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",81 - 90 ,3,1,2,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em que mais ama Essa é a oportunidade que o Mirante da Península traz a você e sua família Uma nova pers,Na planta,1,889300
219,4,"Rua Aririzal, Cohama",50 ,2,1,1,300,,Vendo apartamento no Valência na Rua do Aririzal na Cohama Mega oportunidade Localização privilegiada na Rua do Aririzal na Cohama próximo de supermercados empórios academia,Super destaque,1,150000
220,5,"Rua dos Bicudos, Renascença",87 ,3,3,2,6,6,Vendo Lindo Apartamento No Renascença 98199 6171 Perto Associação AABB e a Praia de São Marcos R 780 mil Apartamento Todo Reformado Nascente e Ventilado Varanda Amp,Super destaque,1,750000
221,6,"Rua Netuno, Renascença",96 ,3,3,2,1050,,Apartamento com 96m² todo no projetado Varando estendida com cortina de vidro 2 vagas de garagem cobertas 2 suítes 01 escritório que pode voltar a ser quarto reversível Lavabo,Super destaque,1,680000
