,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
117,22,"Vila São Roque, Brotas",,,,,280,,A casa de condomínio no bairro Brotas com 150 metros quadrados com 4 quartos e 2 banheirosAlém disso sistema de aviso sonoro com alarme,Destaque,1,380000
118,23,"Rua Escritor Edison Carneiro, Pernambués",,,,,,,71 9 85 00 19 95 A casa está localizada no bairro do PERNAMBUES com 3 quartos e 2 banheiro Atendimento Luan Andrade OPORTUNIDADE Entre em contato e faça sua proposta aceito,Comum,1,150000
119,24,"Rua Amazonas, Pituba",,,,,,,APARTAMENTO COM 2 4 1 SUÍTE COZINHA NO PORCELANATO ARMÁRIOS EMBUTIDOS 1 VAGA PARA GARAGEM ÁREA GOURMET 2 BANHEIROS PRÓXIMO A COMÉRCIO LOCAL PADARIAS FARMÁCIAS ESCOLAS R,Comum,1,100000
120,1,"Rua Nogueira Acioli, Joaquim Tavora",,,,,,,Modernidade conforto e acessibilidade Elementos que caracterizam o BS Jade aliados ao padrão BSPAR de construir O empreendimento terá duas torres e dois subsolos de garagem al,Na planta,1,
121,2,"Rua Senador Pompeu, José Bonifácio",,,,,,,Coberturas de 105m² a 114m² de 2 a 4 vagas de garagem 3 ou quartos 2 a 3 banheiros a partir de R 589 000 00 COBERTURA NO RESIDENCIAL CARTAGO COM O VALOR PROMOCIONAL Sua op,Pronto para morar,1,599000
122,3,"Rua Gonçalves Ledo, Centro",,,,,,,Venha morar onde o melhor da vida acontece Rua Gonçalves Lêdo 1111 Esquina com Rua Fiúza de Pontes 3 apartamentos por andar 2 elevadores 2 vagas Piscina adulto e infant,Em construção,1,759000
123,4,"Rua Bento Albuquerque, Cocó",,,,,,,Belíssimo apartamento à venda todo projetado pronto para morar Além de todos os móveis projetados e de ótima qualidade já foi feita a reforma elétrica e hidráulica de todo o ap,Super destaque,1,649999
124,5,"Engenheiro Luciano Cavalcante, Fortaleza",,,,,579,,O Reserva Alpha Village está localizado no que há de melhor do bairro Eng Luciano Cavalcante na Rua Armando Dall olio 1700 bem próximo de tudo que você precisa Pão de Açúcar E,Super destaque,1,550000
125,6,"Rua Monsenhor Carneiro da Cunha, Engenheiro Luciano Cavalcante",,,,,,,Casa ampla na Av Comodoro Estácio Brígido antida avenida Norte 1000 m da Av Washington Soares 8 minutos do G Barbosa 6 minutos da Unifor 4 minutos da Uni 7 9 minutos do Igu,Super destaque,1,1400000
126,7,"Rua Joaquim Rodrigues, Antônio Bezerra",,,,,,,A casa no bairro Antônio Bezerra tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
127,8,"Vicente Pinzon, Fortaleza",,,,,,,CASA NO VICENTE PINZON ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 24mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGAT,Comum,1,24000
128,9,"Conjunto Ceara II, Fortaleza",,,,,,,CASA NA GRANJA PORTUGAL ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 22mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGA,Comum,1,22000
129,10,"Mondubim, Fortaleza",,,,,,,CASA NO MONDUBIM ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 25mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,25000
130,11,"Rua Ana Julião, Antônio Bezerra",,,,,,,CASA NO HENRIQUE JORGE ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir de 19mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NE,Comum,1,25000
131,12,"Parangaba, Fortaleza",,,,,,,CASA NA PARANGABA ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 25mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,25000
132,13,"Rua Maria Maia, Siqueira",,,,,200,80,O mais alto condomínio vertical do Siqueira Entrega Dezembro 2022 O Residencial Monte Tebas é um Condomínio completo com Playground Piscina adulto e infantil Quadra pol,Comum,1,160000
133,14,"Vila Argélia, Parquelândia",,,,,,,A casa está localizado no bairro Parquelândia possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19000
134,15,"Rua Afonso Henrique, Messejana",,,,,,,A casa no bairro Messejana tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,22000
135,16,"Henrique Jorge, Fortaleza",,,,,,,CASA NO SANTANDER ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 20mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGATIVADO,Comum,1,20000
136,17,"Rua Adolfo Marinho, Messejana",,,,,,,A casa no bairro Messejana possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,20000
137,18,"Rua Adelaide Barbosa Viana, Sapiranga",,,,,,,A casa no bairro Sapiranga com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,23000
138,19,"Rua 14, Passaré",,,,,,,A casa no bairro Passaré tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,25000
139,20,"Vila Aderardo, Itaperi",,,,,,,A casa está localizado no bairro Itaperi possui 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,18000
140,21,"Rua 28, Vila Velha",,,,,,,A casa no bairro Vila Velha possui 120 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro,Comum,1,18500
141,22,"Rua Abel Ribeiro, Parangaba",,,,,,,A casa no bairro Parangaba tem 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19000
142,23,"Rua Adolfo Quixadá, Aerolândia",,,,,,,A casa está localizado no bairro Aerolândia com 120 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros,Comum,1,19500
143,24,"Joaquim Tavora, Fortaleza",,,,,,,CASA NO JOAQUIM TAVORA ACEITAMOS ENTRADA PARCELAS UTILIZE SEU FGTS COMO ENTRADA Entrada a partir 32mil com parcelas a partir de 500 valor a combinar PARCELAMOS PARA NEGAT,Comum,1,32000
144,1,"SQNW 302 Bloco C, Setor Noroeste",,,,,,,Apartamento 4 quartos sendo 4 suites à venda no Noroeste Jardins Azaleias Seja bem vindo a ao Jardins Azaleias 04 Suítes Noroeste A felicidade além do horizonte Um novo con,Em construção,1,2347783
145,2,"SQNW 307 Bloco I, Setor Noroeste",,,,,,,Residencial Nívio Gonçaves More em um endereço único com uma vista linda e no bairro que está em pleno crescimento o Noroeste O Residencial Nívio Gonçalves está em construção,Em construção,1,
146,3,"SQNW 103 Bloco I, Setor Noroeste",,,,,,,Residencial General Clovis Jacy Burmann O residencial General Clovis Jacy Burmann é uma parceria com a Fundação Habitacional do Exército FHE e fica na SQNW 103 no Noroeste O e,Pronto para morar,1,
147,4,"Setor Habitacional Vicente Pires, Brasília",,,,,,,S Sales Imobiliária VENDE casa na Rua 03 em Vicente Pires O imóvel possui 470m² e toda na laje com estrutura para construir o segundo andar A CASA DISPÕE DE 3 quartos sendo,Super destaque,1,750000
148,5,"Setor Habitacional Vicente Pires, Brasília",,,,,250,1200,S Sales Imobiliária vende casa na Rua 10 em Vicente Pires O lote possui 450m² sendo 400m² de área construída localizada fora de condomínio próximo ao comercio local A CASA DIS,Super destaque,1,1050000
149,6,"Samambaia Sul, Brasília",,,,,,,S Sales Imobiliária vende casa na QR 320 Samambaia Sul O lote 112m² bem arejada e iluminada excelente localização próximo ao metro e saída da BR 60 A CASA DISPÕE DE 02 qua,Super destaque,1,410000
150,7,"QR 502 Conjunto 6, Samambaia Sul",,,,,,,Vendo linda casa localizada na QR 502 Samambaia Sul DF ACEITA FINANCIAMENTO AUXILIAMOS NO PROCESSO DE FINANCIAMENTO SAMAMBAIA SUL SUÍTE ESCRITURA E HABITE SE D,Comum,1,259900
151,8,"QN 104 Conjunto 2, Samambaia Sul",,,,,,,Lotes a prestação próximo ao shopping sul do Valparaiso GO Venha morar no melhor condomínio fechado de lotes em Valparaíso de Goiás Saia do Aluguel e More no Que é Seu Invista,Comum,1,85000
152,9,"QR 307, Santa Maria",,,,,,,QR 307 Lote com barraco 1 quarto sala cozinha banheiro R 99 000 00 noventa e nove mil reais Tr 3384 86 69 ou 99114 85 57,Destaque,1,99000
153,10,"QN 503 Conjunto 5, Samambaia",,,,,300,260,Ótimo Apartamento de 2 quartos sala e cozinha Ágio 55 mil Prestação 549 saldo devedor de 94 mil Aceita carro de voralor menor como parte de pagamento Ou divide em duas vezes,Comum,1,55000
154,11,"Jardim Roriz, Brasília",,,,,,,Casa de esquina com em ótima localização na Av comercial EXCELENTE IMÓVEL Sala de refeições Sala de Estar Cozinha com bancada em mármore Área Gourmet com churrasqueira Espaç,Comum,1,320000
155,12,"Chácara 09, Riacho Fundo I",,,,,,,Escelente casa na laje com 2 quartos sala cozinha americana banheiro área de serviço garagem para 2 carros Diferenciais estrutura para subir mais dois pavimentos lote com 1,Comum,1,180000
156,13,"AR 24 Conjunto 1, Setor Oeste",,,,,,,Loop Imóveis Vende Casa no Setor Oeste de Sobradinho Aceita Financiamento ou Permuta em Lote Comercial no Alto da Boa Vista DESCRIÇÃO DO IMÓVEL Área do Terreno 162m² Áre,Comum,1,360000
157,14,"Colônia Agrícola Riacho Fundo I, Riacho Fundo I",,,,,,,Lotes a prestação próximo ao shopping sul do Valparaiso GO Venha morar no melhor condomínio fechado de lotes em Valparaíso de Goiás Saia do Aluguel e More no Que é Seu Invista,Comum,1,85000
158,15,"Quadra 12B, Incra 8",,,,,,370,Incra 8 Quadra 12 B Vendo casa 3 quartos sendo 1 suite copa cozinha 2 banheiros vaga para 5 ou mais carros DOCUMENTAÇAO Sessão de Direito IPTU 370 00 valor e desmenb,Comum,1,280000
159,16,"QR 110 Conjunto 3, Samambaia Sul",,,,,,225,QR 110 Ótima casa na LAJE com 2 quartos com armarios sendo duas suites uma master com closet de hidromassagem masi 1 banheiro social sala com ar condicionado cozinha toda pl,Destaque,1,360000
160,17,"QNO 9 Conjunto A, Ceilandia Norte",,,,,,,QNO 09 Ceilândia Setor O Ótima casa com três quarto dois banheiros toda colonial toda na laje aceita financiamento Caixa Cavalcante corretor Creci 8656,Comum,1,350000
161,18,"Fazendinha, Brasília",,,,,,,Vendo lote na Fazendinha Itapoã composto de casa de fundos com 02 quartos sendo 1 suite sala cozinha banheiro área de serviço mais barraco lateral composto de 2 cômodos com,Comum,1,110000
162,19,"QNN 12, Ceilandia Sul",,,,,,,QNN 12 Ceilândia Sul Residencial Ciro Faraj Excelente Apartamento 3 quartos com suíte O apartamento é composto por 3 quartos sendo uma suíte com 67 m² de área privativa,Comum,1,250000
163,20,"Ceilândia, Brasília",,,,,,,Casa Ceilândia Sul QNP 28 Conjunto Z Casa de 143 m² composta por garagem coberta para 04 carros sala ampla 03 quartos sendo 1 suíte armários planejados em todos os cômodos da,Comum,1,278999
164,21,"QNO 7 Conjunto C, Ceilandia Norte",,,,,,,Ágio 130 000 00prestação 2 200 00Casa com 3 quartos sendo uma suítes sala cozinha copa Banheiro Social e Garagem para quatro quartosincluso garagem,Comum,1,130000
165,22,"EPTG QE 3 Bloco A-4, Quadras Economicas Lucio Costa",,,,,380,,3 quantos sala cozinha banheiro social e área de serviço Apartamento vasado 2 vagas de garagem descobertas pega carro e aceita financiamento Ótima localização ao lado do,Comum,1,345000
166,23,"Setor Central, Brasília",,,,,,,Casa 3 quartos sendo 2 suítes sala copa cozinha Área de serviço com dependência e banheiro Em cima área de lazer com churrasqueira Garagem para dois carros Aceita proposta,Comum,1,520000
167,24,"Rua 10, Setor Habitacional Vicente Pires",,,,,,,OZIEL LISBOA CORRETOR VENDO EXCELENTE CASA TODA NA LAJE EM LOTE DE 300m2 CONDOMÍNIO COM EXCELENTE LOCALIZAÇÃO PRÓXIMO DA VIA ESTRUTURAL COM TOTAL SEGURANÇA PORTEIRO ZELADOR SISTE,Destaque,1,975000
168,1,"Rua Joana D'Arc, Nossa Senhora da Penha",,,,,,,Elevador Piso Laminado no Quarto Bicicletário Coleta seletiva Portas Especiais Preparação para Wi fi nas áreas de lazer Janelas Especiais Piso Laminado na Sala Dispositivos,Na planta,1,181490
169,2,"Rua 23 de Maio, Prainha",,,,,,,Botanical Exclusive Home Um projeto que oferece próximo ao mar todo conforto moderno e o prazer da vida junto à natureza São 5 projetos de casas de 311 a 615m² em um condomí,Na planta,1,3330874
170,3,"Rua Treze, Jardim de Aláh",,,,,,,Condomínio fechado com apartamentos de 2 quartos na Região de Rio Marinho todos com vaga de garagem Segurança tranquilidade conforto e área de lazer para os momentos de diversã,Em construção,1,145290
171,4,"Rodovia Serafim Derenzi, Grande Vitória",,,,,,,A casa está localizado no bairro Grande Vitória tem 60 metros quadrados com 2 quartos e 1 banheiro Com possibilidade de expansão Próximo ao ponto de ônibus supermercado igreja,Super destaque,1,90000
172,5,"Jardim Camburi, Vitória",,,,,,,Apartamento residencial para Venda Jardim Camburi Vitória 3 dormitórios sendo 1 suíte 1 sala 1 vaga 75 49 m² construída 75 49 m² útil Fotos ilustrativas Fale conosco,Super destaque,1,513701
173,6,"Avenida Nossa Senhora dos Navegantes, Enseada do Suá",,,,,1500,,Imóveis Acesse aoni com br Sabemos o quão importante e complexo é este momento da escolha do seu novo imóvel Por isso nós da Aoni Imóveis separamos as melhores unidades e ofer,Super destaque,1,2250000
174,7,"Avenida João Baptista Parra, Enseada do Suá",,,,,,,A casa está localizado no bairro Enseada do Suá possui 170 metros quadrados com 3 quartos sendo um suite banheiro sala cozinha área de serviço área de churrasqueira gourmet e garag,Comum,1,100000
175,8,"Rua Ruy Pinto Bandeira, Jardim Camburi",,,,,630,655,O apartamento no bairro Jardim Camburi possui 95 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros sala em L grande varandinha frente área de serviço dep empregada,Destaque,1,600000
176,9,"Avenida Vitória, Forte São João",,,,,,,Terreno com 230 m² de área construída Casa espaçosa composta com 3 quartos 2 banheiros toda avarandada cozinha americana espaço para piscina armazenamento de depósito 2 vag,Destaque,1,125000
177,10,"Rua Ademar da Silva Rocha, Maruípe",,,,,,,A casa está localizado no bairro Maruípe com 200 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro sala cozonha e 1 vaga de garagem,Comum,1,40000
178,11,"Grande Vitória, Vitória",,,,,,,Primeiro piso três quarto uma sala um banheiro e garagem segundo piso uma cozinha ampla area de refeições area para descanso pos refeição com espaço para rede e terraço Próxim,Destaque,1,160000
179,12,"Rua Doutor João Batista Miranda Amaral, Jardim Camburi",,,,,,,Este é um apartamento amplo e possui uma excelente planta composto de 02 quartos sala banheiro social cozinha área de serviço banheiro de serviço transformado em despensa e 0,Destaque,1,280000
180,13,"Avenida Governador Eurico Rezende, Jardim Camburi",,,,,450,,VENHA MORAR EM UM DOS MELHORES CONDOMÍNIOS DE JARDIM CAMBURI Lindo apartamento 03 Quartos convertido em 02 closet 75m2 Sala integrada a varanda cozinha com área de serviço 0,Destaque,1,680000
181,14,"Santa Clara, Vitória",,,,,,,A MAIOR IMOBILIÁRIA DO ESTADO APRESENTA Sua oportunidade de morar em um dos melhores e mais requisitados bairros do Centro de Vitória Excelente apartamento com 120 metros quadr,Comum,1,170000
182,15,"Rua Durval Loureiro Nogueira, Jardim Camburi",,,,,550,,V268 Este é um apartamento possui uma excelente planta que aproveita todos os espaços composto de 03 quartos sendo uma suíte sala varanda banheiro social cozinha área de s,Comum,1,470000
183,16,"Rua José Vivácqua, Jabour",,,,,,,A casa está localizado no bairro Jabour tem 180 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro social sala cozinha Possui escritura,Comum,1,30000
184,17,"Rua Doutor João Carlos de Souza, Barro Vermelho",,,,,,,O apartamento está localizado no bairro Barro Vermelho possui 91 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro 1 vaga de estacionamento,Comum,1,45000
185,18,"Goiabeiras, Vitória",,,,,,,Vendo em Goiabeiras Vitória São 3 quartos vaga de garagem sala cozinha banheiro e área de serviço Documentação para financiamento Facilitamos sua entrada Aceito financi,Comum,1,80000
186,19,"Tabuazeiro, Vitória",,,,,,,Casa simples e aconchegante situada em Tabuazeiro com 3 quartos sendo 1 suíte banheiro sala de estar e cozinha A vista 158 mil ou entrada a partir de 23 mil parcelas a combi,Comum,1,158000
187,20,"Avenida Nossa Senhora da Penha, Santa Lúcia",,,,,330,61,ALUGA SE ou VENDE SE Sala Comercial 35m² Santa Lúcia Vitória ES Recepção Banheiro Social Sala de Atendimento 03 Elevadores Portaria com Monitoramento 24hs 01 Vaga de Gara,Comum,1,225000
188,21,"Rua José Alexandre Buaiz, Enseada do Suá",,,,,201,39,Sala ampla com armário em madeira Wc com bancada em granito espelho Piso em Cerâmica So da manhã EM FRENTE AO TRIBUNAL DE CONTAS O valor de condomínio apresentado não,Comum,1,160000
189,22,"Bonfim, Vitória",,,,,,,Opção de financiamento pela caixa ou por empresa autorizada mediante a entrada a partir de 15 mil oportunidade para conquistar o imóvel próprio A casa no bairro Bonfim possui 63 me,Destaque,1,130000
190,23,"Rua Doutor Alcino Pacheco, Grande Vitória",,,,,,,A casa no bairro Grande Vitória com 2 quartos e 1 banheiro sala cozinha quintal com garagem Vendo a vista ou posso negociar com uma entrada e assumir as prestações Entrada a ne,Comum,1,75000
191,24,"Rua Juiz Alexandre Martins de Castro Filho, Santa Luíza",,,,,,,O GOLDEN BARRO VERMELHO é o empreendimento com o tamanho do seu sonho Com uma arquitetura que une beleza e funcionalidade e oferece tudo o que sua família precisa para ter uma vid,Destaque,1,913000
192,1,"Rua 22, Setor Oeste",,,,,,,Adagio Opção de 3 suítes com possibilidade de ampliação de sala e suíte master Elevador Privativo Ouça a calmaria tocar o seu coração Rua 22 a primeira acima da Praça do Sol,Em construção,1,1684727
193,2,"Rua 22, Setor Oeste",,,,,,,Allegro Opção de transformar em 3 quartos Mega esquadrias que proporcionam melhor ventilação e iluminação natura Deixe a felicidade ditar o tom Rua 22 a primeira acima da P,Em construção,1,651407
194,3,"Rua 22, Setor Oeste",,,,,,,Vivace Layout da sala com possibilidade de ampliação Elevador privativo Sinta o ritmo pulsante da vida Rua 22 a primeira acima da Praça do Sol Próximo a praças academias,Em construção,1,
195,4,"Rua 1141, Setor Marista",,,,,380,1100,Apartamento 03 quartoa sendo 03 suítes a poucos passos do Parque Areião e Alameda Ricardo Paranhos São 120 m² em uma planta bem aproveitada com espaços amplos na qual você vai se,Super destaque,1,
196,5,"Parque Amazônia, Goiânia",,,,,,,CASA LINDA E ACONCHEGANTE NA REGIÃO MAIS SEGURA DE GOIÂNIA NO PARQUE AMAZÔNIA A 2 QUADRAS DO BURITI SHOPPING Uma casa exclusiva que proporcionará a você e sua família toda com,Super destaque,1,740000
197,6,"Setor Bueno, Goiânia",,,,,3000,2000,4 Quartos sendo 4 suítes no Setor Bueno 5 vagas de garagens Altíssimo luxo em frente ao parque Vaca Brava Casa Opus Vaca Brava com 4 ou 5 quartos sendo 4 ou 5 suítes pront,Super destaque,1,4900000
198,7,"Rua Abílio Alves de Castro, Vila Rosa",,,,,330,650,O apartamento no bairro Vila Rosa com 60 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet espaço jardinado área de recreação infantil e,Destaque,1,
199,8,"Rua Armação de Búzios, Residencial Campos Dourados",,,,,,,O sobrado no bairro Residencial Campos Dourados tem 180 metros quadrados de área construída terreno 360m2 com 3 quartos sendo 1 suite banheiro social no pavimento inferior e um,Destaque,1,225000
200,9,"Avenida Perimetral Norte, Setor Candida de Morais",,,,,280,,apartamento com 02 quartos sendo 01 suíte banheiro social cozinha americana sala estar jantar integrada à varanda área de serviço Um residencial com a maior área de lazer da,Comum,1,238000
201,10,"Rua Cuiabá, Parque Amazônia",,,,,,,O apartamento está localizado no bairro Parque Amazônia possui 75 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui academia espaço gourmet jardim parquinho infa,Comum,1,339000
202,11,"Rua do Esmalte, Parque Oeste Industrial",,,,,,,O apartamento no bairro Parque Oeste Industrial tem 76 metros quadrados com 3 quartos e 2 banheiros Possui playground espaço gourmet salão de festas área de fitness área verde,Destaque,1,70000
203,12,"Jardim Atlântico, Goiânia",,,,,,,Uma das regiões mais valorizadas de Goiânia Jardim Atlântico considerado um setor alto padrão próximo ao Buriti Shopping Hipermercado Assaí Sesc Faiçaville Supermercado Extra,Comum,1,335000
204,13,"Setor Central, Goiânia",,,,,260,520,Loja comercial no Centro próximo Av Paranaíba e Araguaia 53m2 de área útil dividida em pavimento inferior e superior Reformada com piso e pintura nova 1 banheiro no pavimento,Destaque,1,95000
205,14,"Rua RI 1, Residencial Itaipu",,,,,,,Casa 3 4 Itaipu uma com suíte no Residencial Itaipu Área construída 100m² Área do terreno 360m² Casa toda no porcelanato acetinado e polido Toda na laje janelas em,Comum,1,330000
206,15,"Avenida Anhanguera, Rodoviário",,,,,300,400,O apartamento está localizado no bairro Rodoviário com 68 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro DUAS VAFAS DE GARAGEM Possui área de fitness espaço gourmet j,Comum,1,315000
207,16,"Jardim Balneário Meia Ponte, Goiânia",,,,,,,Apartamento no Jardim Balneário 02 Quartos Sala Cozinha americana completa em armários planejado Banheiro com armário e box Armário planejado em um dos quartos Vaga de,Comum,1,
208,17,"Avenida Circular, Condominio Eldorado",,,,,435,,condomínio Brilhante Eldorado BRILHANTE COND CLUBE 99 M2 03 suites com armários 03 ar split escrivania Nicho painel led cabeceira de cama 02 criados com 02 pendente,Destaque,1,610000
209,18,"Rua EF3, Jardim Eli Forte",,,,,,,Casa construção nova com 57 41m² área construída e 100m² área do terreno Com 02 quartos sendo 01 suíte Janelas em esquadrias de alumínio Sala com pé direito mais alto gesso re,Comum,1,195000
210,19,"Parque Amazônia, Goiânia",,,,,350,,Apartamento quitado 2 Quartos 64 m² 1 suíte com closet armários nos quartos cozinha banheiro cortina de vidro na varanda 2 ar condicionado coifa cocktop painel de Tv co,Destaque,1,
211,20,"Rua Hárpia, Parque Amazônia",,,,,,,Duo Sky Garden Apto 72m2 no Parque Amazônia Apartamento no 9o andar com 3 quartos sendo 1 suíte banheiro social sala para até 2 ambientes cozinha social área de serviço,Comum,1,445000
212,21,"Rua C134, Jardim América",,,,,200,500,Residencial Primula Apartamento com 66m² 2 Quartos sendo 1 Suíte Banheiro Social Sala para 2 Ambientes Cozinha com Armários Planejados Vaga de Garagem e Escaninho Excelente Lo,Destaque,1,230000
213,22,"Residencial Buena Vista III, Goiânia",,,,,,,2 quartos sendo 01 suíte Banheiro social Sala de estar Cozinha americana Área de serviço coberta Garagem coberta Piso comum Asfalto e água Aceita financiamento FGTS e estuda pe,Comum,1,165000
214,23,"Avenida T 9, Jardim América",,,,,,,O apartamento no bairro Jardim América com 41 metros quadrados com 1 quarto sendo 1 suite e 1 banheiro Possui academia espaço gourmet salão de festas Vai lhe possibilitar todo o,Comum,1,300000
215,24,"Rua Santa Clara, Residencial Santa Fe I",,,,,1,1,Casa á venda com 2 Quartos no Residencial Santa Fé I em Goiânia Com 125m² de terreno e 75m² de Área construída 2 quartos sendo 1 suíte Banheiro social Sala Cozinha Área de se,Comum,1,185000
216,1,"Avenida Dom José Delgado, Alemanha",,,,,,,Apartamentos de 2 quartos no Alemanha em condomínio fechado todos com vaga de garagem Conforto tranquilidade segurança e área de lazer para a diversão da sua família em qualqu,Na planta,1,163990
217,2,"Avenida da História, Cohafuma",,,,,,,residencial cohafuma do tamanho certo para você Avenida da Historia 50 Cohafuma São Luis Maranhão Referente a unidade 306 R 142 000 00,Pronto para morar,1,145000
218,3,"Avenida dos Holandeses, Ponta D'areia",,,,,,,Imagine alcançar outro nível na sua qualidade de vida morando na cidade em que mais ama Essa é a oportunidade que o Mirante da Península traz a você e sua família Uma nova pers,Na planta,1,889300
219,4,"Rua Santa Rosa, Santa Rosa",,,,,,,Nascente Lote de terreno com 50 cinquenta metros de frente por 60 sessenta metros de Fundo perfazendo uma Área Total de 3 000 três mil metros quadrados Nesse local foi const,Super destaque,1,130000
220,5,"Rua Sete, IPEM São Cristóvão",,,,,,,Casa com garagem para 3 carros sala de estar banheiro social 3 quartos sendo 1 suíte cozinha varanda na parte de trás com mesa de jantar área de serviço e quintal amplo Ter,Super destaque,1,210000
221,6,"Rua dos Bicudos, Ponta Do Farol",,,,,1400,950,Vendo excelente apartamento com 3 suítes na Ponta do Farol Ótimo apartamento no Ed Roterdan na Ponta do Farol ao lado da AABB Torre única com apenas 2 apartamentos por anda,Super destaque,1,1300000
222,7,"Avenida Daniel de La Touche, Cohama",,,,,,,Contato 9 8 8 8 1 4 1 4 1 4 Apartamento 3 quartos Uma suíte Cozinha projetado Todo no porcelanato Suíte projetada Sala com painel projetado em porcelanato S,Comum,1,220000
223,8,"Conjunto Primavera, Turu",,,,,,,O apartamento no bairro Turu tem 55 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet área verde de jardim playground salão para,Comum,1,210000
224,9,"Rua Adelino Teixeira, Cohama",,,,,,,O apartamento está localizado no bairro Cohama com 45 metros quadrados com 2 quartos e 1 banheiro Possui academia espaço gourmet área verde de jardim playground espaço para fes,Comum,1,220000
225,10,"Avenida Professor Carlos Cunha, Jaracaty",,,,,,,O apartamento no bairro Jaracaty possui 71 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet espaço jardinado área de brinquedo pa,Comum,1,350000
226,11,"Aurora, São Luís",,,,,150,,A casa de condomínio no bairro Aurora tem 110 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosEncontra se em um condomínio protegido por muros,Comum,1,380000
227,12,"Avenida Deputado Luís Eduardo Magalhães, Calhau",,,,,,,O apartamento está localizado no bairro Calhau possui 65 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness espaço gourmet jardim parquinho infant,Comum,1,420000
228,13,"Calhau, São Luís",,,,,,,O apartamento no bairro Calhau tem 86 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosFica em um condomínio fechado Elevador para mais praticidade no dia a dia,Comum,1,500000
229,14,"Alto do Calhau, São Luís",,,,,,,Ú N I C O VILLAGE PRIME CALHAU Na escolha de um empreendimento o que realmente importa Apenas Localização Ou Localização e itens que realmente agreguem na QUALIDADE DE V,Comum,1,299006
230,15,"Rua H-15, Parque Shalon",,,,,,,Condomínio Ilhas Gregas Localizado no Parque Shalom 02 quartos sendo 1 suíte 65 m2 Mais informações Flavio Cavalcante imóveis,Comum,1,400000
231,16,"Jardim Eldorado, São Luís",,,,,550,,A casa de condomínio no bairro Jardim Eldorado possui 110 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosFica em um condomínio fechado,Comum,1,450000
232,17,"Conjunto Primavera, Turu",,,,,,,A casa no bairro Turu tem 300 metros quadrados com 4 quartos sendo 2 suites e 5 banheiros Possui área de brinquedo para as crianças área verde de jardim espaço gourmet lareira,Comum,1,550000
233,18,"Rua General Artur Carvalho, Turu",,,,,,,ATENDIMENTO IMEDIATO VIA WHATSAPP 9 8 9 8 8 2 4 8 3 8 1 CRECI 6493 Dagno Pinheiro O QUINTAS DO TURU é um empreendimento da construtora CONCEITO localizado no TURU logo após o M,Comum,1,269254
234,19,"Avenida Neiva Moreira, Calhau",,,,,,,O apartamento está localizado no bairro Calhau possui 86 metros quadrados com 3 quartos sendo 1 suite e 3 banheiros Possui espaço gourmet lareira área de recreação infantil acad,Comum,1,520000
